world_index,marker_uid,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y
23,apriltag_v3:tag36h11:23,994.507019042969,596.7628784179686,1040.6936035156248,596.585693359375,1048.3649902343748,548.1908569335939,1000.5144653320315,546.8170166015625
24,apriltag_v3:tag36h11:21,118.89413452148442,613.3395385742189,160.26577758789062,612.6986083984374,154.10102844238276,560.9469604492186,111.48392486572264,561.4188232421876
24,apriltag_v3:tag36h11:22,1032.7528076171875,99.97574615478516,1081.2940673828125,109.39627075195311,1078.7670898437502,64.2996597290039,1032.5764160156252,52.576679229736335
24,apriltag_v3:tag36h11:23,994.9915771484375,596.9593505859375,1041.1033935546875,596.4505615234375,1049.0362548828123,547.908935546875,1000.9747924804688,546.6524047851562
25,apriltag_v3:tag36h11:21,118.23548126220707,613.0005493164064,159.69845581054688,612.476135253906,153.5221099853515,560.5093383789061,111.1713943481445,561.243835449219
25,apriltag_v3:tag36h11:22,1032.609985351562,99.65294647216798,1081.1138916015627,109.20174407958984,1078.5507812500005,64.03308868408203,1032.456298828125,52.39178466796876
25,apriltag_v3:tag36h11:23,994.3116455078124,596.6693725585938,1040.6494140625005,596.1311035156249,1048.538818359375,547.7683715820312,1000.6619873046874,546.2366333007814
26,apriltag_v3:tag36h11:21,117.72246551513673,612.7671508789062,159.0773162841797,612.4251708984376,153.26181030273438,560.455078125,110.84159851074222,561.2159423828124
26,apriltag_v3:tag36h11:22,1032.1036376953125,99.50659942626953,1080.5029296875,109.00608062744139,1078.4422607421875,63.91009521484374,1032.0106201171875,52.12067031860352
26,apriltag_v3:tag36h11:23,993.9711914062499,596.6991577148438,1040.3332519531252,595.9373168945314,1048.130615234375,547.5871582031249,1000.1699218749998,545.9006347656248
27,apriltag_v3:tag36h11:21,117.68647003173827,612.8223266601562,159.16346740722656,612.4249267578124,153.2181091308594,560.3914184570312,110.8582534790039,561.235290527344
27,apriltag_v3:tag36h11:22,1032.131591796875,99.49276733398438,1080.624755859375,109.08326721191406,1078.5057373046873,63.966789245605476,1031.9688720703123,52.16168594360353
27,apriltag_v3:tag36h11:23,994.014953613281,596.5890502929686,1040.3399658203127,596.246337890625,1048.1802978515625,547.7570190429689,1000.221923828125,546.0860595703126
28,apriltag_v3:tag36h11:21,117.72717285156256,612.7832641601562,159.28866577148438,612.4669799804688,153.1738128662109,560.32763671875,110.83140563964848,561.3101806640625
28,apriltag_v3:tag36h11:22,1032.0987548828127,99.40471649169922,1080.681884765625,109.03840637207031,1078.541015625,63.82083511352539,1032.0943603515627,52.14296722412109
28,apriltag_v3:tag36h11:23,994.0476684570312,596.4483642578125,1040.539794921875,595.7442016601561,1048.1063232421875,547.6055908203126,1000.4332885742188,545.5352172851564
29,apriltag_v3:tag36h11:21,117.56094360351558,613.0072631835936,159.02685546875,612.3583984375,153.0070953369141,560.4063110351564,110.49887847900389,561.238525390625
29,apriltag_v3:tag36h11:22,1031.7755126953123,98.83207702636719,1079.9904785156248,108.37079620361328,1078.3200683593752,63.419864654541016,1031.9180908203127,51.65393447875977
29,apriltag_v3:tag36h11:23,994.0774536132812,595.7303466796874,1040.4022216796873,594.9252319335938,1047.983154296875,547.0621337890624,1000.302429199219,544.9619750976561
30,apriltag_v3:tag36h11:21,117.67590332031246,612.4129638671876,159.16571044921878,612.2402954101561,153.01826477050787,559.5379638671875,110.49845123291014,561.0899658203126
30,apriltag_v3:tag36h11:22,1031.9776611328125,98.73358154296875,1080.24609375,108.15415191650393,1078.5638427734375,63.27623748779297,1031.9931640625,51.44229507446287
30,apriltag_v3:tag36h11:23,994.0438232421873,595.4337768554689,1040.4243164062502,594.993408203125,1048.2366943359377,546.9241943359374,1000.4398803710938,544.8097534179688
31,apriltag_v3:tag36h11:21,118.2639312744141,612.2130126953125,159.7135467529297,611.7997436523436,153.3489074707031,559.0137939453125,110.98892211914062,560.5818481445315
31,apriltag_v3:tag36h11:22,1032.5440673828127,98.64688110351562,1081.3209228515625,108.13362884521484,1078.8266601562495,62.87586212158204,1032.7252197265623,51.242195129394545
31,apriltag_v3:tag36h11:23,994.642578125,595.1520385742188,1041.0897216796875,594.6920166015625,1048.5841064453125,546.6455078125,1000.8784179687502,544.8892822265624
32,apriltag_v3:tag36h11:21,118.35946655273438,611.9576416015624,159.8033447265625,611.5756225585938,153.52734375,558.9857177734374,110.96419525146486,560.1312255859375
32,apriltag_v3:tag36h11:22,1033.1456298828123,98.29324340820312,1081.443603515625,107.65867614746094,1079.0395507812502,62.604915618896484,1032.8101806640625,50.87761306762695
32,apriltag_v3:tag36h11:23,994.9157104492188,594.7232666015625,1041.1693115234375,594.6150512695312,1048.8067626953123,546.2001953125001,1000.9257202148438,544.7095336914064
33,apriltag_v3:tag36h11:21,117.78225708007808,612.3247680664062,159.1392822265625,611.814208984375,153.0876159667969,558.9169921874999,110.6728973388672,560.3757934570312
33,apriltag_v3:tag36h11:22,1032.1544189453125,98.06622314453125,1080.6680908203125,107.38933563232423,1078.59423828125,62.30463790893556,1032.132568359375,50.44799804687499
33,apriltag_v3:tag36h11:23,994.1879272460936,594.938232421875,1040.5657958984377,594.4735107421874,1048.2800292968752,546.06201171875,1000.4171752929686,544.4572753906251
34,apriltag_v3:tag36h11:21,116.93714141845705,612.4340820312501,158.3000030517578,612.267333984375,151.99206542968747,559.451965332031,109.63202667236327,561.1622314453124
34,apriltag_v3:tag36h11:22,1031.3489990234373,97.93206024169922,1079.4924316406252,107.15561676025392,1077.311279296875,62.07405853271486,1031.071044921875,50.444576263427734
34,apriltag_v3:tag36h11:23,993.1917724609372,594.7256469726561,1039.4802246093752,594.1552124023439,1047.0718994140627,545.6307373046875,999.3043212890623,544.2777099609374
35,apriltag_v3:tag36h11:21,115.66819000244142,612.5524291992188,157.16197204589844,612.2462768554689,150.95451354980463,559.71533203125,108.72658538818357,561.3767700195311
35,apriltag_v3:tag36h11:22,1029.8707275390625,97.44097900390625,1077.6478271484375,106.81878662109376,1076.2158203125,61.78450012207031,1029.6247558593752,50.142269134521484
35,apriltag_v3:tag36h11:23,991.8495483398438,594.4797973632812,1038.332763671875,593.379638671875,1045.8282470703125,545.292724609375,998.0204467773439,543.68701171875
36,apriltag_v3:tag36h11:21,115.12011718750004,612.7272338867188,156.5498809814453,612.4564208984374,150.37086486816403,560.0637817382811,107.9817123413086,561.34423828125
36,apriltag_v3:tag36h11:22,1028.1900634765623,96.77127838134766,1076.7005615234375,106.15328216552734,1074.5075683593752,61.146461486816406,1028.055908203125,49.46039199829102
36,apriltag_v3:tag36h11:23,991.2408447265625,593.2300415039062,1037.4281005859373,593.0401000976562,1044.9941406249998,544.6948852539062,996.9302978515626,543.3280029296875
37,apriltag_v3:tag36h11:21,115.33521270751959,613.3160400390624,156.6181488037109,612.6783447265625,150.68650817871085,560.6011352539064,107.98698425292969,561.3688354492188
37,apriltag_v3:tag36h11:22,1027.8623046875,96.54682922363283,1075.8991699218752,105.6596450805664,1073.8919677734373,60.67646026611326,1027.7915039062498,49.17855453491211
37,apriltag_v3:tag36h11:23,991.1254272460939,592.8253173828125,1037.4366455078123,592.612060546875,1044.8518066406245,544.2779541015625,996.8285522460938,543.102783203125
38,apriltag_v3:tag36h11:21,116.54380035400392,614.0839233398438,157.92829895019534,613.6624755859376,151.4192199707031,560.7497558593751,109.13784027099607,562.3502197265625
38,apriltag_v3:tag36h11:22,1027.90869140625,96.7240219116211,1075.8704833984375,105.63993072509766,1073.927001953125,60.818683624267585,1027.6872558593748,49.274494171142585
38,apriltag_v3:tag36h11:23,991.8192138671875,593.1281738281251,1038.1403808593748,592.6016235351562,1045.5124511718752,544.4301147460936,997.5759277343751,543.0099487304686
39,apriltag_v3:tag36h11:21,118.55856323242188,614.557373046875,159.7247772216797,614.0422363281252,153.29393005371097,561.0654296875,110.88689422607422,563.282043457031
39,apriltag_v3:tag36h11:22,1029.0302734374998,97.23076629638672,1077.4083251953125,106.32394409179685,1074.5989990234377,61.46654891967772,1028.4139404296877,49.70859527587893
39,apriltag_v3:tag36h11:23,993.4437866210939,593.7489013671875,1039.7724609374998,593.0178222656249,1047.0433349609373,544.9187011718749,999.3624877929689,543.4199829101561
40,apriltag_v3:tag36h11:21,120.75297546386716,614.5985717773436,162.01780700683594,614.1596679687501,155.55525207519534,561.4259033203125,113.24725341796879,563.3948974609375
40,apriltag_v3:tag36h11:22,1031.33837890625,98.42984771728514,1079.4835205078125,107.66349029541017,1076.82568359375,62.51763534545898,1030.950927734375,51.08846282958982
40,apriltag_v3:tag36h11:23,995.6480102539062,594.9624633789061,1041.6743164062502,594.4499511718749,1049.1009521484375,546.0341796875001,1001.3438720703126,544.5432128906251
41,apriltag_v3:tag36h11:21,123.09821319580081,614.7649536132812,164.39910888671875,614.5474243164062,158.14857482910153,561.8726196289062,116.10238647460939,563.3945922851562
41,apriltag_v3:tag36h11:22,1033.8853759765627,100.34663391113281,1081.811279296875,109.64252471923828,1079.7365722656245,64.68724822998045,1033.6458740234373,53.04659271240234
41,apriltag_v3:tag36h11:23,997.7796630859375,596.9437255859375,1043.7949218749998,596.4455566406251,1051.116943359375,547.9331665039062,1003.580810546875,546.6680297851561
42,apriltag_v3:tag36h11:21,126.76975250244142,614.623291015625,167.79646301269534,614.5488281250001,161.48570251464844,562.2016601562501,119.83589172363281,563.2868041992186
42,apriltag_v3:tag36h11:22,1038.0833740234375,103.50543975830078,1085.4078369140625,112.87934112548831,1083.0832519531248,68.0456314086914,1037.4924316406248,56.16860198974607
42,apriltag_v3:tag36h11:23,1001.3118286132811,599.4806518554688,1046.773193359375,598.9479980468751,1053.8660888671877,551.1002807617188,1007.3073730468755,549.2378540039061
43,apriltag_v3:tag36h11:22,1045.70751953125,107.49459075927734,1091.1287841796875,116.5916976928711,1090.0928955078125,71.89820861816408,1045.918701171875,60.51111984252931
43,apriltag_v3:tag36h11:23,1009.0444946289061,602.5180053710936,1053.4200439453125,602.6209716796875,1059.400146484375,554.5288696289062,1013.5573120117185,552.7031249999999
48,apriltag_v3:tag36h11:21,226.0436706542969,641.7883911132814,267.83203125,639.1713256835938,264.6099243164062,591.6820068359374,223.1879425048828,591.9291381835936
49,apriltag_v3:tag36h11:21,221.64735412597662,646.9983520507814,263.805419921875,648.1733398437499,258.95486450195307,598.2923583984375,215.96983337402344,597.358337402344
49,apriltag_v3:tag36h11:22,1126.3974609375005,153.1204833984375,1171.3314208984373,161.2202606201172,1169.079956054687,116.20317077636717,1125.0794677734377,105.47521209716797
49,apriltag_v3:tag36h11:23,1091.8955078125,646.1345825195311,1136.859619140625,645.8373413085936,1144.824462890625,598.0233154296876,1098.2144775390627,596.2565917968751
50,apriltag_v3:tag36h11:22,1124.906494140625,153.6886291503906,1171.1925048828127,161.99742126464847,1167.6055908203123,116.51886749267578,1122.8220214843748,105.83933258056638
50,apriltag_v3:tag36h11:23,1096.33349609375,646.330810546875,1139.780517578125,645.9294433593751,1146.4639892578127,598.0568847656249,1100.1264648437502,596.518371582031
60,apriltag_v3:tag36h11:21,556.36865234375,614.3560180664062,601.7522583007812,616.60791015625,599.8609008789064,569.5195922851561,554.0656738281251,565.6434326171874
60,apriltag_v3:tag36h11:22,1469.6477050781252,165.11734008789065,1512.4471435546875,175.7417297363281,1506.17578125,128.78501892089844,1464.7593994140625,116.15578460693361
60,apriltag_v3:tag36h11:23,1431.6857910156252,674.4156494140624,1471.98388671875,677.1120605468751,1482.9909667968745,628.8965454101564,1441.3758544921873,624.2249145507812
61,apriltag_v3:tag36h11:22,1473.4606933593752,172.4161529541016,1515.7299804687498,182.50981140136716,1509.3183593749998,135.76426696777344,1468.094482421875,123.05686950683595
85,apriltag_v3:tag36h11:21,439.4099731445313,649.3532714843749,481.77716064453125,648.2799682617189,475.27124023437494,600.3613891601564,432.34848022460943,602.6859130859376
85,apriltag_v3:tag36h11:22,1283.8424072265625,124.00726318359375,1327.8099365234375,129.04293823242188,1320.076171875,83.56861114501955,1276.7689208984375,76.16476440429688
85,apriltag_v3:tag36h11:23,1287.7496337890623,614.5501708984374,1328.0908203124998,612.0569458007812,1334.0948486328125,564.7476806640626,1290.5230712890627,564.9569091796875
86,apriltag_v3:tag36h11:21,434.06671142578125,651.3046875,477.2793273925781,649.9772338867185,470.9334716796875,603.2192382812499,426.7685852050781,604.2653198242188
86,apriltag_v3:tag36h11:22,1278.868896484375,129.93099975585938,1323.414794921875,133.94171142578125,1315.6453857421875,88.90299987792967,1272.3217773437502,82.88755035400389
86,apriltag_v3:tag36h11:23,1279.950439453125,618.5341796875,1322.640625,616.8403320312499,1328.6756591796875,570.5336914062499,1284.92333984375,569.8564453125
87,apriltag_v3:tag36h11:20,385.7483825683593,184.81121826171872,429.3203430175781,175.23948669433594,429.54208374023443,127.85000610351562,386.31301879882807,138.32015991210932
87,apriltag_v3:tag36h11:21,435.8439025878906,653.9191284179686,478.8070068359375,653.9155883789065,472.5815734863282,606.1240844726562,429.0624694824219,606.5744018554683
87,apriltag_v3:tag36h11:22,1281.2896728515625,136.61088562011716,1324.9515380859375,142.13284301757812,1318.2193603515627,97.07492065429689,1274.6922607421877,88.97171020507811
87,apriltag_v3:tag36h11:23,1283.6979980468745,625.3822021484374,1323.9974365234377,624.257568359375,1329.4200439453125,577.3340454101562,1285.7028808593748,577.5274658203125
90,apriltag_v3:tag36h11:23,1315.2445068359373,630.0690307617188,1356.3101806640627,629.2769165039062,1363.365112304688,581.870849609375,1320.5207519531252,580.4248657226562
91,apriltag_v3:tag36h11:21,465.79061889648443,629.5219116210938,510.0594177246093,630.2062377929688,505.14031982421864,581.8737182617186,460.2583923339844,581.7593994140624
91,apriltag_v3:tag36h11:22,1333.3543701171877,137.53030395507812,1377.2497558593752,144.94155883789065,1370.1441650390623,98.38487243652345,1327.6864013671875,89.30824279785158
91,apriltag_v3:tag36h11:23,1319.1843261718748,628.8386840820314,1360.94287109375,628.4870605468751,1368.7540283203127,581.5505981445314,1325.6612548828123,578.9673461914062
92,apriltag_v3:tag36h11:21,467.8860168457031,629.4089965820312,511.9678955078126,630.5321044921874,507.38549804687494,582.1486816406249,462.3621826171875,581.1744995117189
92,apriltag_v3:tag36h11:22,1339.3538818359377,141.77548217773438,1382.7921142578125,149.0902557373047,1375.9819335937498,103.02018737792969,1333.646728515625,93.80943298339842
92,apriltag_v3:tag36h11:23,1322.1981201171875,633.1760864257812,1363.2813720703125,636.2792358398439,1371.193603515625,587.0564575195311,1328.294189453125,585.2275390624998
97,apriltag_v3:tag36h11:21,507.66604614257795,617.4628295898436,551.851318359375,620.8970947265626,550.6207885742189,571.8733520507814,505.93804931640625,568.9599609375
97,apriltag_v3:tag36h11:23,1363.3066406249998,672.695556640625,1402.0300292968748,674.888977050781,1412.7059326171875,628.6344604492186,1371.189697265625,624.0065307617189
98,apriltag_v3:tag36h11:23,1369.947875976563,677.0160522460938,1408.644287109375,679.5122680664062,1419.725708007812,632.6839599609375,1378.4522705078127,628.0869750976562
99,apriltag_v3:tag36h11:21,524.2418823242186,615.1148071289062,568.0081787109375,619.05615234375,568.5208740234376,570.0786743164062,523.9277954101562,566.9564819335938
99,apriltag_v3:tag36h11:23,1377.1109619140625,679.7183837890625,1415.8935546875,682.1953124999999,1427.290283203125,635.6542358398438,1386.1116943359375,630.8513183593752
100,apriltag_v3:tag36h11:21,530.0034790039064,612.9404907226562,575.4310302734375,617.1990966796875,574.6579589843748,568.2944335937499,528.7217407226561,564.6172485351561
100,apriltag_v3:tag36h11:22,1432.49365234375,192.79664611816406,1473.8909912109375,203.89765930175778,1470.499755859375,157.0670471191406,1430.9416503906248,144.56108093261716
100,apriltag_v3:tag36h11:23,1381.0544433593745,680.7144165039061,1421.0438232421875,683.576110839844,1432.9213867187502,637.065185546875,1391.913818359375,631.8856811523436
