recording_id,participant_id,level_name,window_s,src_quad,prev_quad,dst_quad,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12
2025-09-26_19-01-53-2ec86210,2ec86210,waldo_2,10.0,3,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15012499690055847,0.022244416177272797,0.6931210160255432,0.7091119289398193,0.5655197501182556
2025-09-26_19-01-53-2ec86210,2ec86210,waldo_2,10.0,1,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08013299852609634,0.15680210292339325,-0.5819293856620789,0.6691969633102417,0.4138830006122589
2025-09-26_19-01-53-2ec86210,2ec86210,waldo_3,10.0,2,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07011900097131729,0.3701789975166321,0.7748416662216187,0.34551969170570374,0.5949070453643799
2025-09-26_19-01-53-2ec86210,2ec86210,waldo_3,10.0,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1652500033378601,0.27667534351348877,-0.6034904718399048,0.2571420669555664,0.33272647857666016
2025-09-26_19-01-53-2ec86210,2ec86210,waldo_3,10.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08999300003051758,0.010574901476502419,0.13420110940933228,0.2667909562587738,0.3370540142059326
2025-09-26_19-01-53-2ec86210,2ec86210,waldo_3,10.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0801360011100769,0.16101686656475067,0.10466325283050537,0.419181764125824,0.3890489935874939
2025-09-26_19-01-53-2ec86210,2ec86210,waldo_3,10.0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10512500256299973,0.06295308470726013,-0.07393977046012878,0.480444073677063,0.37455686926841736
2025-09-26_19-01-53-2ec86210,2ec86210,waldo_3,10.0,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15512999892234802,0.04128069058060646,0.26217567920684814,0.5084962844848633,0.4048416316509247
2025-09-26_19-01-53-2ec86210,2ec86210,waldo_3,10.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12012500315904617,0.04726267606019974,0.4102689027786255,0.5216438174247742,0.45023879408836365
2025-09-26_19-01-53-2ec86210,2ec86210,waldo_4,10.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07512199878692627,0.16485439240932465,0.07722318917512894,0.7670099139213562,0.4847780466079712
2025-09-26_19-01-53-2ec86210,2ec86210,waldo_4,10.0,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07999999821186066,0.027105584740638733,-0.5291666984558105,0.7645297050476074,0.4577861726284027
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34037500619888306,0.24904337525367737,-0.5122025609016418,0.5889297723770142,0.4315594434738159
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24025000631809235,0.3101300299167633,-0.8269431591033936,0.32351619005203247,0.2711341977119446
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1902499943971634,0.18871240317821503,0.589138388633728,0.27135783433914185,0.45249536633491516
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29037898778915405,0.07693801075220108,-0.5410984754562378,0.2614516019821167,0.3761977553367615
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3553819954395294,0.13439519703388214,-0.0817549005150795,0.3914382755756378,0.34205788373947144
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21512000262737274,0.053459152579307556,-0.5961166024208069,0.37553998827934265,0.29101744294166565
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35524898767471313,0.12214016914367676,0.21588443219661713,0.4706493318080902,0.36764925718307495
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15512000024318695,0.06451936811208725,-0.17901268601417542,0.5252318382263184,0.33324718475341797
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8257520198822021,0.1042005866765976,0.14434951543807983,0.6189002990722656,0.3788977861404419
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30537500977516174,0.09370741993188858,-0.26620644330978394,0.6817033886909485,0.3093503415584564
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39037999510765076,0.05031106621026993,0.05204306170344353,0.7313435077667236,0.3175394833087921
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23024900257587433,0.08937843143939972,0.39659279584884644,0.759871244430542,0.4022429287433624
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49050000309944153,0.07545670866966248,-0.7036423087120056,0.714823305606842,0.3417086601257324
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15012499690055847,0.09545863419771194,0.15485042333602905,0.799207329750061,0.38633695244789124
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17512500286102295,0.08113367855548859,-0.4425690472126007,0.813766598701477,0.3065202832221985
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2601320147514343,0.032685019075870514,0.9771047830581665,0.7811660766601562,0.3088691830635071
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28024598956108093,0.051659394055604935,0.5959767699241638,0.7658246755599976,0.35819804668426514
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24525000154972076,0.10509510338306427,0.3781423270702362,0.805082380771637,0.455685555934906
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30024999380111694,0.05109034478664398,-0.35703688859939575,0.8272649645805359,0.409662127494812
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27024900913238525,0.09683211892843246,-0.9688745737075806,0.7308954000473022,0.40020862221717834
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3202509880065918,0.08119335770606995,0.8792204260826111,0.6554771661758423,0.43028268218040466
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,1,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3453750014305115,0.12304075807332993,0.9189455509185791,0.536404013633728,0.4612762928009033
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,2,1,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2902500033378601,0.06779742240905762,0.6990918517112732,0.49671030044555664,0.5162390470504761
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25024300813674927,0.01903076283633709,-0.8336249589920044,0.4802204668521881,0.5067387819290161
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,2,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.19512900710105896,0.056454677134752274,0.9490043520927429,0.42448875308036804,0.5157445669174194
2025-09-26_19-10-19-05411873,05411873,waldo_1,10.0,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2952460050582886,0.06787165999412537,-0.3796819746494293,0.4495370090007782,0.4526641070842743
2025-09-26_19-10-19-05411873,05411873,waldo_2,10.0,3,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.33037498593330383,0.13373251259326935,0.4628793001174927,0.5093761682510376,0.5470678210258484
2025-09-26_19-10-19-05411873,05411873,waldo_2,10.0,0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.310373991727829,0.2875659763813019,-0.6963659524917603,0.3430161476135254,0.3125075399875641
2025-09-26_19-10-19-05411873,05411873,waldo_2,10.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2502500116825104,0.08528164029121399,0.07150086760520935,0.42615529894828796,0.33150336146354675
2025-09-26_19-10-19-05411873,05411873,waldo_2,10.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18513299524784088,0.04769222438335419,-0.30999109148979187,0.4529634118080139,0.2920587956905365
2025-09-26_19-10-19-05411873,05411873,waldo_2,10.0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16512499749660492,0.12680959701538086,-0.5730593204498291,0.42411258816719055,0.16857478022575378
2025-09-26_19-10-19-05411873,05411873,waldo_2,10.0,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4805000126361847,0.2527148425579071,0.0876234620809555,0.6673126816749573,0.23726613819599152
2025-09-26_19-10-19-05411873,05411873,waldo_2,10.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6056249737739563,0.046892546117305756,0.7538810968399048,0.6337528228759766,0.27001744508743286
2025-09-26_19-10-19-05411873,05411873,waldo_3,10.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12512099742889404,0.031583335250616074,0.03502700850367546,0.6327294111251831,0.27318286895751953
2025-09-26_19-10-19-05411873,05411873,waldo_3,10.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28025001287460327,0.13983704149723053,0.6875199675559998,0.5550327897071838,0.38944825530052185
2025-09-26_19-10-19-05411873,05411873,waldo_3,10.0,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27524998784065247,0.07706142961978912,-0.6407766342163086,0.5220516324043274,0.3198012411594391
2025-09-26_19-10-19-05411873,05411873,waldo_3,10.0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5404980182647705,0.11917977035045624,-0.678505003452301,0.45866522192955017,0.21887561678886414
2025-09-26_19-10-19-05411873,05411873,waldo_3,10.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4153749942779541,0.09810642898082733,0.9493457674980164,0.36179837584495544,0.2344219833612442
2025-09-26_19-10-19-05411873,05411873,waldo_4,10.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20024000108242035,0.0634705126285553,0.09123824536800385,0.3152044117450714,0.2606393098831177
2025-09-26_19-10-19-05411873,05411873,waldo_4,10.0,0,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34037500619888306,0.11701545864343643,0.2917666733264923,0.386409729719162,0.3534963130950928
2025-09-26_19-10-19-05411873,05411873,waldo_4,10.0,2,0,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2502500116825104,0.3472502827644348,0.45564132928848267,0.4346449673175812,0.6973801851272583
2025-09-26_19-10-19-05411873,05411873,waldo_4,10.0,3,2,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3453820049762726,0.20682039856910706,-0.38321152329444885,0.5088366270065308,0.5043250918388367
2025-09-26_19-10-19-05411873,05411873,waldo_4,10.0,3,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16512799263000488,0.12474338710308075,0.1734551340341568,0.6155129671096802,0.5689863562583923
2025-09-26_19-10-19-05411873,05411873,waldo_4,10.0,1,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2502500116825104,0.1225624680519104,-0.7997459173202515,0.5164153575897217,0.4968668222427368
2025-09-26_19-10-19-05411873,05411873,waldo_4,10.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4153749942779541,0.14694148302078247,-0.34745708107948303,0.5841692090034485,0.3664781153202057
2025-09-26_19-10-19-05411873,05411873,waldo_4,10.0,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15512500703334808,0.03662165626883507,-0.13298210501670837,0.6176411509513855,0.3516196608543396
2025-09-26_19-10-19-05411873,05411873,waldo_4,10.0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14012500643730164,0.22106067836284637,-0.8157524466514587,0.43259063363075256,0.2306894212961197
2025-09-26_19-10-19-05411873,05411873,waldo_4,10.0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36037498712539673,0.20312167704105377,0.17191046476364136,0.6068022847175598,0.33513423800468445
2025-09-26_19-10-19-05411873,05411873,waldo_4,10.0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1652510017156601,0.24208512902259827,-0.7952365279197693,0.41310256719589233,0.18992532789707184
2025-09-26_19-10-19-05411873,05411873,waldo_4,10.0,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21025000512599945,0.3221202492713928,0.12046987563371658,0.712427020072937,0.30894768238067627
2025-09-26_19-10-19-05411873,05411873,waldo_4,10.0,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28025001287460327,0.1815989762544632,-0.8434631824493408,0.552348256111145,0.22319822013378143
2025-09-26_19-10-19-05411873,05411873,waldo_4,10.0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4805000126361847,0.17301833629608154,0.735984206199646,0.4355096220970154,0.3508073091506958
2025-09-26_19-10-19-05411873,05411873,waldo_4,10.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7056339979171753,0.03279944509267807,-0.1921403706073761,0.4625128209590912,0.33218929171562195
2025-09-26_19-10-19-05411873,05411873,waldo_4,10.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3503749966621399,0.11041303724050522,0.8526841998100281,0.36371490359306335,0.38148438930511475
2025-09-26_19-10-19-05411873,05411873,waldo_4,10.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29524898529052734,0.06795435398817062,-0.7007890939712524,0.32363614439964294,0.3266073763370514
2025-09-26_19-10-19-05411873,05411873,waldo_4,10.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2411259412765503,0.145159050822258,-0.0251926239579916,0.46834081411361694,0.31513074040412903
2025-09-26_19-10-19-05411873,05411873,waldo_4,10.0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.705623984336853,0.0929807722568512,-0.6314818859100342,0.43101683259010315,0.2299700528383255
2025-09-26_19-10-19-05411873,05411873,waldo_4,10.0,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27524998784065247,0.12759028375148773,-0.17648355662822723,0.5394935607910156,0.16279800236225128
2025-09-26_19-10-19-05411873,05411873,waldo_4,10.0,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2902500033378601,0.10913480818271637,0.5264963507652283,0.5304195880889893,0.2715549170970917
2025-09-26_19-10-19-05411873,05411873,waldo_4,10.0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.46050000190734863,0.24458564817905426,-0.966988205909729,0.2871480882167816,0.2462344914674759
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6256250143051147,0.06760963797569275,-0.5274856090545654,0.18252834677696228,0.42415347695350647
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,0,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4003849923610687,0.03183227404952049,-0.5120266675949097,0.18132591247558594,0.3923439383506775
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,2,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3952530026435852,0.11884456127882004,0.43550217151641846,0.20524245500564575,0.5087571144104004
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1901250034570694,0.1666756123304367,0.5321466326713562,0.18843819200992584,0.6745834350585938
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.18025000393390656,0.0916237086057663,0.576230525970459,0.16670480370521545,0.7635922431945801
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.20024999976158142,0.07971570640802383,-0.04634448513388634,0.24557709693908691,0.7520269751548767
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.33024999499320984,0.13482548296451569,-0.3751623332500458,0.29710903763771057,0.6274381875991821
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.18024399876594543,0.12094572931528091,0.572631299495697,0.2697507441043854,0.7452489733695984
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,2,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2602500021457672,0.05775175243616104,0.38244467973709106,0.2905975580215454,0.7991068959236145
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23025000095367432,0.317085325717926,-0.5199332237243652,0.27075400948524475,0.48264309763908386
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2602500021457672,0.11603821069002151,-0.4864780604839325,0.27568188309669495,0.3667095899581909
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23025000095367432,0.016680823639035225,0.03055896796286106,0.29228588938713074,0.36830854415893555
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2602590024471283,0.06812068819999695,-0.4609656035900116,0.30061861872673035,0.3006994128227234
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16512499749660492,0.04569857567548752,-0.3429465889930725,0.3222624361515045,0.26045137643814087
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4253750145435333,0.0257541723549366,0.026663774624466896,0.3479263186454773,0.2626062035560608
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,0,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3253749907016754,0.09475479274988174,0.5211396217346191,0.34163805842399597,0.3571521043777466
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,2,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.33024901151657104,0.15688097476959229,0.5132321119308472,0.3351184129714966,0.5138975381851196
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,2,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1851239949464798,0.041824933141469955,0.28617367148399353,0.3611486256122589,0.5466352105140686
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23524899780750275,0.05021388456225395,-0.6112367510795593,0.3439558446407318,0.49945634603500366
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,2,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.280254989862442,0.1827680915594101,0.4075890779495239,0.3962743878364563,0.6745761632919312
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1602499932050705,0.04485728591680527,0.3686356842517853,0.4142656624317169,0.7156674265861511
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,2,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1901250034570694,0.12479554116725922,-0.7588670253753662,0.3235982656478882,0.629915714263916
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8207569718360901,0.1604900360107422,-0.4692862033843994,0.339059978723526,0.4701722264289856
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3152570128440857,0.07234687358140945,-0.2693612575531006,0.38701263070106506,0.4160001277923584
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28037598729133606,0.0670219212770462,-0.08333484828472137,0.4517507553100586,0.3986532688140869
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8157510161399841,0.17020803689956665,-0.5745388865470886,0.41225630044937134,0.23309071362018585
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_1,10.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2552419900894165,0.08253978937864304,0.2622286081314087,0.4683360159397125,0.2936537563800812
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_2,10.0,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17525100708007812,0.16326451301574707,-0.3195132315158844,0.5527275204658508,0.25206902623176575
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_2,10.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21025000512599945,0.12360163778066635,0.2440938651561737,0.6417335867881775,0.337831974029541
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_2,10.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.135111004114151,0.09176406264305115,-0.5691066980361938,0.6219673156738281,0.24822205305099487
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,10.0,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2202489972114563,0.16555006802082062,-0.11783207952976227,0.573898434638977,0.2673755884170532
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,10.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15512500703334808,0.044863808900117874,0.08861694484949112,0.6170348525047302,0.27970486879348755
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,10.0,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3003750145435333,0.10338151454925537,-0.8874812722206116,0.5200453400611877,0.2439170628786087
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,10.0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2202499955892563,0.08281920850276947,0.7091461420059204,0.4694605767726898,0.3094930052757263
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,10.0,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3152399957180023,0.0935450866818428,0.3857801854610443,0.5023118257522583,0.3970799744129181
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,10.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2752450108528137,0.05538364499807358,-0.28380393981933594,0.537102222442627,0.35398730635643005
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,10.0,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13512499630451202,0.073551245033741,-0.5943751931190491,0.5156131982803345,0.2836452126502991
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,10.0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18512499332427979,0.09058082848787308,0.5891642570495605,0.49057042598724365,0.37069547176361084
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,10.0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20512500405311584,0.16457952558994293,-0.2616153359413147,0.6026225686073303,0.25015196204185486
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,10.0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19512499868869781,0.16880828142166138,-0.8260015249252319,0.4584130644798279,0.1624031960964203
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,10.0,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29037898778915405,0.18582779169082642,0.2661874294281006,0.5829638838768005,0.3003127872943878
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,10.0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24025000631809235,0.09741629660129547,0.5805946588516235,0.5585612058639526,0.39462316036224365
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,10.0,1,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15012499690055847,0.07446053624153137,0.04347147420048714,0.632328450679779,0.4047606289386749
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,10.0,3,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2902590036392212,0.14605416357517242,0.7654593586921692,0.5241605043411255,0.5029008984565735
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,10.0,1,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2502500116825104,0.22004622220993042,-0.34964683651924133,0.624276876449585,0.306949257850647
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,10.0,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23524999618530273,0.052405089139938354,-0.05453391745686531,0.6759147644042969,0.29801487922668457
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,10.0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.175245001912117,0.38251975178718567,-0.8800092339515686,0.32025277614593506,0.15721029043197632
2025-09-26_19-12-44-115b6a40,115b6a40,waldo_3,10.0,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14512600004673004,0.34709861874580383,0.20960363745689392,0.5947791934013367,0.3696078062057495
