world_index,marker_uid,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y
35,apriltag_v3:tag36h11:21,325.65646362304693,840.2595825195311,373.1308288574218,844.1527099609375,368.58584594726557,791.9083862304688,319.02246093750006,787.6311035156248
35,apriltag_v3:tag36h11:22,1307.86767578125,297.8523254394531,1352.8026123046873,301.7190856933593,1345.4049072265625,252.39436340332026,1302.6751708984377,244.47958374023432
35,apriltag_v3:tag36h11:23,1282.0593261718755,834.7950439453124,1325.8033447265623,829.5783081054689,1335.7136230468748,780.9733886718751,1290.3778076171875,782.926818847656
36,apriltag_v3:tag36h11:21,321.1808776855469,845.0687866210936,368.79977416992193,850.4835815429688,363.6742858886719,796.4539794921875,314.9276123046875,792.0036621093749
36,apriltag_v3:tag36h11:22,1304.5865478515623,302.39379882812494,1348.984619140625,308.85293579101574,1341.9957275390627,258.6072998046876,1299.126953125,249.175567626953
36,apriltag_v3:tag36h11:23,1277.926025390625,840.3248901367188,1321.525634765625,835.1195068359376,1331.90673828125,785.0869750976562,1286.6018066406248,787.3171997070311
37,apriltag_v3:tag36h11:21,315.3034362792969,848.4666748046876,362.52313232421875,853.755187988281,357.5248718261719,799.3079833984375,309.4121704101562,795.1354980468752
37,apriltag_v3:tag36h11:22,1298.2603759765625,303.11920166015625,1341.6087646484377,309.9295349121094,1335.3260498046873,258.96856689453125,1292.5645751953125,249.66848754882815
37,apriltag_v3:tag36h11:23,1273.30908203125,840.7689819335938,1316.4541015625,835.5226440429686,1326.1375732421875,785.0150756835938,1280.8521728515625,788.0680541992189
38,apriltag_v3:tag36h11:21,308.75604248046875,849.9212036132812,355.8509826660156,855.0560913085938,350.1519775390625,800.4833374023436,302.34915161132807,796.2015991210938
38,apriltag_v3:tag36h11:22,1289.790283203125,300.80615234375,1333.4718017578125,307.28890991210943,1326.6679687500002,256.4499816894531,1284.0394287109377,247.3588714599609
38,apriltag_v3:tag36h11:23,1266.9605712890627,838.1725463867188,1310.244384765625,832.8579711914062,1319.2664794921873,783.1365356445314,1274.0313720703123,785.5557861328125
39,apriltag_v3:tag36h11:21,302.8585510253906,850.5094604492188,350.0462341308594,855.6618041992188,343.6994018554688,800.8814086914061,295.86007690429693,797.0599975585936
39,apriltag_v3:tag36h11:22,1281.0247802734375,297.6600646972656,1324.8536376953125,303.9291687011718,1318.7294921875,253.26501464843747,1275.324951171875,244.12849426269534
39,apriltag_v3:tag36h11:23,1260.673950195312,835.3737182617186,1303.940185546875,829.7775268554688,1313.5437011718755,779.8301391601562,1267.5299072265627,782.8741455078124
40,apriltag_v3:tag36h11:21,298.43823242187494,850.7230224609375,345.85281372070307,855.5993652343748,339.285400390625,801.0045776367188,290.88491821289057,797.3177490234376
40,apriltag_v3:tag36h11:22,1272.696044921875,294.230224609375,1318.0863037109375,300.31787109375,1310.0979003906248,249.36694335937503,1266.9108886718748,240.69317626953125
40,apriltag_v3:tag36h11:23,1254.9172363281252,832.9263305664062,1299.2838134765625,827.1144409179689,1308.577392578125,777.2409057617189,1262.3924560546877,779.8812866210938
41,apriltag_v3:tag36h11:21,296.91696166992193,850.4286499023438,344.39685058593744,855.0883789062499,337.6149597167968,800.6414184570312,289.0684509277344,797.1149902343751
41,apriltag_v3:tag36h11:22,1267.5999755859375,291.4309387207032,1314.3365478515625,297.6444396972656,1305.8476562500002,246.78198242187497,1261.4062500000002,237.9031524658203
41,apriltag_v3:tag36h11:23,1252.5799560546873,830.7725219726562,1297.7823486328127,824.7512207031251,1306.302734375,774.8310546875,1259.4749755859373,777.8130493164062
42,apriltag_v3:tag36h11:21,297.11230468750006,848.4824829101564,344.7103271484375,853.5797119140625,337.64074707031256,799.1755981445312,288.9320373535157,795.6146240234375
42,apriltag_v3:tag36h11:22,1265.5144042968752,288.4224853515625,1312.3907470703125,294.5434875488281,1304.0623779296873,243.8056030273438,1259.1375732421875,234.92315673828134
42,apriltag_v3:tag36h11:23,1251.6715087890627,827.83837890625,1297.059326171875,822.0532226562499,1305.360961914062,771.6562500000001,1258.693603515625,774.825378417969
43,apriltag_v3:tag36h11:21,297.81488037109375,847.1604614257812,345.14239501953125,851.8656005859375,338.1641540527344,797.7820434570312,289.5846557617188,793.8071289062501
43,apriltag_v3:tag36h11:22,1264.58349609375,286.89343261718744,1311.4692382812498,292.93347167968744,1302.7283935546875,241.92253112792977,1257.7403564453125,233.3785247802735
43,apriltag_v3:tag36h11:23,1250.9293212890625,826.4468994140624,1295.8778076171875,820.5389404296875,1304.7125244140625,770.283203125,1257.4970703125,773.3478393554688
44,apriltag_v3:tag36h11:21,300.0936889648437,847.4669799804688,347.0216979980469,851.814514160156,340.2272949218751,798.1403198242188,292.2391662597656,794.3890991210939
44,apriltag_v3:tag36h11:22,1263.7001953125002,287.2068786621094,1310.5718994140623,292.91162109375,1302.1214599609373,242.31648254394528,1256.9761962890627,233.423355102539
44,apriltag_v3:tag36h11:23,1251.2463378906248,825.9347534179688,1296.4682617187498,820.2450561523436,1304.6552734375,769.4897460937499,1257.615234375,772.8280029296875
45,apriltag_v3:tag36h11:21,305.0975036621094,848.5621948242189,351.4781799316407,853.1866455078126,344.3363037109375,799.2490234375001,297.18182373046864,795.62744140625
45,apriltag_v3:tag36h11:22,1264.0260009765627,287.32141113281244,1310.8890380859375,292.9081420898438,1302.1121826171873,242.28533935546875,1257.0670166015625,233.68977355957023
45,apriltag_v3:tag36h11:23,1253.6710205078125,825.0623779296876,1298.3673095703125,819.1408081054688,1306.5230712890627,769.0228881835938,1259.8670654296875,771.8117675781249
46,apriltag_v3:tag36h11:21,310.9813232421875,848.8513793945311,357.3166809082031,853.2109375,350.3213195800781,799.9056396484377,303.0011291503906,796.1950683593751
46,apriltag_v3:tag36h11:22,1266.0703125,287.2754821777344,1312.9620361328125,292.6311950683594,1304.0402832031252,242.0575714111328,1259.1290283203127,233.80195617675778
46,apriltag_v3:tag36h11:23,1256.688354492187,823.4645385742188,1301.8105468750002,817.6231079101564,1309.8632812500005,767.2261962890625,1263.2438964843752,770.5792846679686
47,apriltag_v3:tag36h11:21,314.8468933105469,848.233642578125,361.3093566894531,852.0842285156251,354.50759887695307,798.6105346679688,306.31344604492176,795.6668701171874
47,apriltag_v3:tag36h11:22,1266.8251953124998,286.72930908203125,1313.9173583984377,291.9571228027344,1304.9561767578127,241.4781341552734,1260.1490478515623,233.36605834960932
47,apriltag_v3:tag36h11:23,1258.2104492187498,821.5933227539061,1303.2967529296875,815.7648925781251,1311.278564453125,765.2426147460938,1264.6759033203125,768.885559082031
48,apriltag_v3:tag36h11:21,316.14587402343767,845.8483276367188,362.59854125976557,849.2359008789064,356.24533081054676,796.390625,308.0006103515626,793.420654296875
48,apriltag_v3:tag36h11:22,1266.3095703125,286.0758361816406,1313.177734375,291.70870971679676,1304.216796875,241.194595336914,1259.6938476562502,233.3048400878907
48,apriltag_v3:tag36h11:23,1257.6833496093748,819.2521362304688,1302.4783935546877,813.4035644531251,1310.3638916015625,763.3286743164061,1264.0700683593748,766.4165649414061
49,apriltag_v3:tag36h11:21,318.65628051757807,840.8084716796875,365.0540161132812,845.0745849609374,358.7262268066407,792.1480102539064,310.83221435546875,789.2589111328126
49,apriltag_v3:tag36h11:22,1267.3891601562498,285.8160095214844,1313.7618408203125,291.4230041503905,1304.7998046875002,241.06280517578125,1260.5676269531252,232.97433471679702
49,apriltag_v3:tag36h11:23,1258.0656738281252,817.295654296875,1302.786865234375,811.6970825195311,1310.7657470703125,761.3764648437501,1264.5610351562502,764.6433715820315
50,apriltag_v3:tag36h11:21,322.85516357421864,838.7622680664061,369.4447326660156,843.1563110351561,362.798095703125,789.4249267578124,315.3265380859375,786.2366333007814
50,apriltag_v3:tag36h11:22,1271.0621337890623,287.5338439941406,1316.8997802734375,293.28369140625006,1308.4836425781255,243.24017333984378,1264.2374267578127,234.88154602050776
50,apriltag_v3:tag36h11:23,1260.0479736328127,818.2307739257812,1304.5372314453125,812.9146728515625,1312.5052490234373,763.2880859374999,1266.6097412109377,765.57080078125
51,apriltag_v3:tag36h11:21,325.2669372558593,839.6181030273439,372.5654907226562,844.0934448242188,366.1144104003907,790.6136474609375,317.9812622070313,787.2327270507814
51,apriltag_v3:tag36h11:22,1273.843505859375,292.23431396484375,1319.5736083984375,297.9956665039062,1311.2901611328125,248.33021545410162,1267.4415283203125,240.05191040039068
51,apriltag_v3:tag36h11:23,1260.9157714843752,821.5100708007812,1305.119140625,816.0861816406251,1313.225341796875,766.7861328124999,1267.2045898437505,769.1289062499999
52,apriltag_v3:tag36h11:21,327.3220520019531,841.1135864257811,374.4193420410156,845.6157226562501,368.13525390625,792.3203125,319.94879150390625,788.5809326171874
52,apriltag_v3:tag36h11:22,1274.25830078125,296.2723388671875,1320.084716796875,302.155242919922,1311.5772705078125,252.24902343750003,1268.00634765625,244.14335632324213
52,apriltag_v3:tag36h11:23,1261.0043945312498,823.8013305664062,1305.1612548828125,818.1693725585939,1313.3333740234375,769.1779174804688,1267.5759277343752,771.3570556640625
53,apriltag_v3:tag36h11:21,329.4875793457032,840.9530639648438,376.5754089355469,845.5537719726564,370.7200622558593,792.3615112304689,322.0489196777344,788.4961547851561
53,apriltag_v3:tag36h11:22,1276.2508544921873,299.26965332031244,1321.6949462890625,305.1768493652344,1313.438598632813,255.39794921875003,1270.001098632813,247.26397705078125
53,apriltag_v3:tag36h11:23,1261.4384765625,825.7620849609375,1305.7164306640627,820.2613525390627,1314.1461181640627,771.3406982421876,1268.5997314453125,773.5728759765623
54,apriltag_v3:tag36h11:21,331.0923156738281,842.9827880859375,378.1375732421875,847.6929931640625,372.4924011230469,794.3482055664062,324.0512084960938,790.9777221679689
54,apriltag_v3:tag36h11:22,1277.5838623046875,303.2585144042969,1322.980224609375,309.0645446777343,1315.0504150390623,259.69470214843744,1271.5384521484373,251.1903228759766
54,apriltag_v3:tag36h11:23,1261.7248535156252,828.7403564453125,1305.974365234375,823.5731811523436,1314.4438476562495,774.6570434570312,1268.8157958984375,776.8458862304689
55,apriltag_v3:tag36h11:21,332.5816345214844,846.7659301757812,379.85522460937506,851.2503051757812,374.2290344238281,798.5731811523436,325.7649536132812,794.8087768554688
55,apriltag_v3:tag36h11:22,1278.2200927734377,308.0357666015625,1323.4600830078123,313.62747192382824,1315.829833984375,264.65454101562506,1272.2176513671875,256.0465698242187
55,apriltag_v3:tag36h11:23,1262.051025390625,832.9559936523438,1306.3388671875,827.4821777343752,1314.418212890625,778.8256225585939,1269.2839355468748,781.0803833007811
56,apriltag_v3:tag36h11:21,334.1674194335938,850.3931884765626,381.46124267578125,854.7434692382811,375.77734375,802.0413818359374,327.47393798828125,798.242919921875
56,apriltag_v3:tag36h11:22,1278.8549804687502,313.0649719238282,1323.9562988281252,318.5803527832031,1316.2987060546873,269.5508117675781,1272.884521484375,261.3130493164063
56,apriltag_v3:tag36h11:23,1262.2904052734375,836.7047729492188,1306.3712158203125,831.2816162109375,1314.328857421875,782.8710327148438,1269.24560546875,785.1661987304689
57,apriltag_v3:tag36h11:21,336.78149414062494,853.2907104492186,383.99319458007807,857.7402954101561,378.27441406250006,805.3102416992188,330.0132751464844,801.2915039062499
57,apriltag_v3:tag36h11:22,1279.30419921875,317.06707763671875,1324.23779296875,322.6336669921876,1316.5419921875,273.2767333984375,1273.304443359375,265.12725830078114
57,apriltag_v3:tag36h11:23,1262.8226318359377,839.3765258789061,1306.669189453125,834.0487670898439,1314.9075927734375,785.3040161132814,1269.6258544921875,787.8806152343749
58,apriltag_v3:tag36h11:21,340.091278076172,856.1807861328126,387.14849853515625,860.772216796875,381.7259826660155,808.34033203125,333.8200988769531,804.3014526367188
58,apriltag_v3:tag36h11:22,1279.25732421875,320.3068237304687,1324.14697265625,325.9185180664063,1316.6062011718748,276.4244079589844,1273.363525390625,268.5673828124999
58,apriltag_v3:tag36h11:23,1263.7995605468755,841.1585693359375,1307.4068603515623,835.8222045898436,1315.8414306640623,786.9859619140626,1270.7639160156252,789.7925415039064
59,apriltag_v3:tag36h11:21,343.8859558105469,858.9335327148439,390.92095947265625,863.5223388671876,385.2333068847657,811.1927490234375,337.4214172363282,807.1583862304688
59,apriltag_v3:tag36h11:22,1279.64111328125,324.0357666015625,1324.2297363281252,328.8027343750001,1316.6245117187498,279.71417236328125,1273.4909667968748,271.83538818359364
59,apriltag_v3:tag36h11:23,1264.3901367187495,843.0798950195314,1307.9742431640627,837.4683227539064,1316.1378173828132,788.9103393554686,1271.2333984374998,791.8101806640624
60,apriltag_v3:tag36h11:21,347.5824584960937,861.293701171875,394.62451171875,865.4344482421874,389.07730102539074,813.7451782226564,341.18383789062506,809.4688720703127
60,apriltag_v3:tag36h11:22,1279.4589843749998,327.0411376953125,1323.8990478515625,332.0658569335937,1316.4566650390625,282.68493652343744,1273.3306884765623,275.4346923828125
60,apriltag_v3:tag36h11:23,1264.8991699218755,844.5685424804688,1308.1505126953125,838.9958496093751,1316.1508789062495,790.8258056640626,1271.3593749999998,793.5484619140625
61,apriltag_v3:tag36h11:21,350.419677734375,863.2742919921875,397.41412353515625,867.6184692382812,391.9402160644531,815.9808959960938,343.7214965820313,811.8929443359376
61,apriltag_v3:tag36h11:22,1278.1866455078123,331.09033203124994,1322.39453125,335.9803771972657,1315.188598632813,287.399139404297,1272.36572265625,279.72918701171875
61,apriltag_v3:tag36h11:23,1263.4285888671873,846.7911376953124,1306.8336181640627,841.1779785156251,1314.5958251953123,792.96875,1270.202270507812,795.854064941406
62,apriltag_v3:tag36h11:21,352.91729736328136,864.4786987304688,399.75820922851557,869.309326171875,394.2520141601561,817.6004028320311,346.48767089843744,813.9047241210936
62,apriltag_v3:tag36h11:22,1275.770385742188,335.0660095214844,1320.023193359375,339.70422363281256,1312.4826660156245,290.8667297363281,1269.9007568359375,283.6525573730468
62,apriltag_v3:tag36h11:23,1261.4667968750005,847.9685668945314,1304.5478515624998,842.1671752929686,1312.5126953124998,794.3098754882811,1267.815551757813,797.2185058593751
63,apriltag_v3:tag36h11:21,356.432373046875,866.0018310546875,402.92364501953125,870.5277099609377,397.5202331542968,819.0234985351561,350.1553955078125,815.2734374999998
63,apriltag_v3:tag36h11:22,1273.766845703125,338.4749755859375,1318.0900878906252,343.224609375,1310.6833496093748,294.4232788085938,1268.0097656249998,287.40124511718756
63,apriltag_v3:tag36h11:23,1259.9420166015627,848.9325561523438,1303.1419677734373,843.4337158203126,1310.9182128906248,795.1954956054686,1266.4696044921875,798.7514648437499
64,apriltag_v3:tag36h11:21,360.80084228515625,866.4221801757811,407.01385498046875,870.972229003906,401.6744079589844,819.8707885742186,354.5130004882813,816.1044311523439
64,apriltag_v3:tag36h11:22,1272.4083251953125,341.9118347167969,1316.7471923828123,346.3888549804688,1309.3411865234373,297.8899230957031,1266.7998046875,290.7441101074219
64,apriltag_v3:tag36h11:23,1259.4197998046875,849.0876464843751,1302.0820312499998,843.799377441406,1309.651123046875,796.3526611328125,1265.32421875,798.9813842773439
65,apriltag_v3:tag36h11:21,364.37371826171875,863.792724609375,410.5311584472656,867.7526855468749,405.2293395996093,817.8776855468748,357.8598022460937,814.91064453125
65,apriltag_v3:tag36h11:22,1270.4628906249998,342.8853759765625,1314.5821533203123,347.5607604980468,1307.3186035156255,298.9474487304687,1264.990234375,291.9587097167969
65,apriltag_v3:tag36h11:23,1257.4339599609373,845.8444824218749,1299.7325439453125,840.9400024414061,1306.7454833984375,794.2926635742189,1263.057373046875,797.3499145507814
66,apriltag_v3:tag36h11:21,365.91705322265625,857.13720703125,411.535400390625,858.1906127929688,407.0450439453125,811.4570922851561,359.3731384277344,808.5567016601561
66,apriltag_v3:tag36h11:22,1266.4836425781252,339.0154113769532,1310.0914306640625,343.26165771484375,1303.0045166015625,295.7028198242187,1260.8728027343752,288.3880920410156
66,apriltag_v3:tag36h11:23,1253.372314453125,836.3414916992186,1294.8691406250002,833.6105957031251,1301.4667968750002,786.1319580078125,1258.4638671875,789.7991943359374
67,apriltag_v3:tag36h11:21,368.2925415039063,849.7740478515625,413.7806396484375,852.5946044921878,409.176025390625,802.8516845703126,361.3299255371094,800.4233398437497
67,apriltag_v3:tag36h11:22,1262.4477539062502,334.87646484375,1306.0914306640623,339.47296142578125,1299.0258789062495,291.19638061523443,1257.062255859375,284.8934326171875
67,apriltag_v3:tag36h11:23,1248.5198974609373,830.6683959960938,1290.4818115234373,825.9332275390625,1297.3864746093752,779.9821166992189,1254.5111083984375,782.63623046875
68,apriltag_v3:tag36h11:21,372.2217102050782,845.6691284179688,418.0784606933594,848.9941406250001,413.9695434570312,799.3758544921876,365.84811401367193,796.4961547851562
68,apriltag_v3:tag36h11:22,1259.07666015625,334.1864929199219,1302.90625,338.0847473144531,1295.908203125,290.45175170898443,1254.0760498046877,284.05020141601574
68,apriltag_v3:tag36h11:23,1245.219848632812,826.2030029296874,1286.5780029296875,821.7482910156251,1293.8739013671877,775.650573730469,1250.8388671874998,778.1513061523438
69,apriltag_v3:tag36h11:21,377.80801391601557,843.4948120117189,424.03439331054693,846.9800415039061,419.5686645507813,797.3622436523436,371.83612060546864,794.4794921875002
69,apriltag_v3:tag36h11:22,1256.5677490234377,335.8881530761718,1299.8060302734375,339.7173767089844,1293.2648925781248,292.1203613281251,1251.5721435546875,286.0073547363281
69,apriltag_v3:tag36h11:23,1241.5330810546875,823.8054809570312,1283.0479736328123,818.8614501953124,1289.8856201171875,773.4564819335939,1247.421142578125,775.8583374023439
70,apriltag_v3:tag36h11:21,385.08184814453125,841.2627563476562,431.0633239746093,843.6622314453126,426.34063720703125,795.3687133789064,379.0461730957032,792.6740722656249
70,apriltag_v3:tag36h11:22,1252.696166992187,336.27960205078125,1295.5306396484375,340.0405273437499,1289.028198242188,292.58648681640625,1247.8531494140623,286.7212829589845
70,apriltag_v3:tag36h11:23,1238.2514648437502,817.7111206054688,1278.8602294921873,813.6657714843749,1285.2429199218748,768.8612670898438,1243.2425537109375,771.4906005859375
71,apriltag_v3:tag36h11:20,356.88247680664074,352.143798828125,401.7247314453125,346.3817138671875,404.47854614257807,295.4622192382813,359.36248779296875,301.7890319824219
71,apriltag_v3:tag36h11:22,1248.2613525390627,334.63360595703125,1290.7021484375,336.89749145507807,1284.4537353515623,290.60687255859375,1243.3664550781252,285.0870361328126
75,apriltag_v3:tag36h11:20,360.20281982421875,301.37185668945307,404.1441650390625,294.5559997558593,404.9164733886718,245.4017181396485,360.73870849609375,253.0447540283204
75,apriltag_v3:tag36h11:21,411.8002624511719,759.8242797851562,454.1917724609375,759.9498901367188,447.94253540039057,715.0642089843749,404.28527832031244,715.3311157226561
84,apriltag_v3:tag36h11:22,1211.26123046875,401.1448059082032,1253.9400634765623,401.3877563476562,1248.3026123046873,354.14013671875,1206.802001953125,352.50241088867193
85,apriltag_v3:tag36h11:20,356.1040954589844,474.1463317871094,399.2409362792969,470.45397949218744,396.73794555664057,420.8358459472656,353.2268676757812,426.0134582519531
85,apriltag_v3:tag36h11:21,431.17968749999994,917.5303344726562,472.07641601562506,918.3599853515625,463.9564514160156,878.5321044921873,422.06567382812494,877.3087768554688
85,apriltag_v3:tag36h11:22,1218.4196777343752,408.3146057128906,1260.2816162109375,408.04571533203136,1254.7388916015623,360.54736328125006,1213.5240478515623,359.22058105468744
85,apriltag_v3:tag36h11:23,1212.0909423828125,859.2357177734375,1251.03515625,855.0936279296874,1254.8543701171873,813.8809204101561,1214.4455566406248,818.2849731445311
86,apriltag_v3:tag36h11:20,360.249755859375,480.1135559082031,403.3871154785157,475.1578979492188,400.21844482421875,425.2096557617187,357.3338928222656,431.0777893066405
86,apriltag_v3:tag36h11:21,436.31723022460943,922.1946411132811,477.18780517578125,923.5557861328125,469.2611999511718,883.7178344726564,426.9689025878906,882.4898681640625
