world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
779,39.997428632,"[[ 9.19449090e-04 -1.71762958e-04  1.94937276e-02]
 [-2.62345178e-04 -1.82748798e-03  1.73131970e+00]
 [-1.72745815e-04 -1.19432802e-04  1.13675405e+00]]","[[ 1.08420623e+03 -1.11817772e+02  1.51710117e+02]
 [ 4.96300217e-01 -6.07736972e+02  9.25598037e+02]
 [ 1.64812576e-01 -8.08440321e-02  1.00000000e+00]]",4,"[[ 1.22174408e-03 -1.77392687e-04 -1.52925644e-01]
 [-2.36192121e-04 -2.16539107e-03  1.95677843e+00]
 [-2.82698387e-05 -1.03681672e-04  1.09797358e+00]]","[[ 8.09190174e+02 -7.83746218e+01  2.52381025e+02]
 [-7.59138632e+01 -4.97541651e+02  8.76131822e+02]
 [ 1.36659020e-02 -4.90008041e-02  1.00000000e+00]]",4
780,40.046687632,"[[ 9.16409744e-04 -1.70752453e-04  2.12167336e-02]
 [-2.62651074e-04 -1.82519841e-03  1.72758851e+00]
 [-1.75176818e-04 -1.20021268e-04  1.13716374e+00]]","[[ 1.08775902e+03 -1.11574674e+02  1.49210202e+02]
 [ 2.30348222e+00 -6.08930456e+02  9.25049180e+02]
 [ 1.67809281e-01 -8.14569603e-02  1.00000000e+00]]",4,"[[ 1.22012202e-03 -1.75927885e-04 -1.51878640e-01]
 [-2.36490032e-04 -2.16413381e-03  1.95387209e+00]
 [-3.00091646e-05 -1.03812372e-04  1.09840565e+00]]","[[ 8.10652312e+02 -7.79262856e+01  2.50707709e+02]
 [-7.49886210e+01 -4.97977311e+02  8.75445967e+02]
 [ 1.50602394e-02 -4.91937640e-02  1.00000000e+00]]",4
781,40.095946632,"[[ 9.13031519e-04 -1.71025770e-04  2.55171792e-02]
 [-2.63475612e-04 -1.82166464e-03  1.72243541e+00]
 [-1.77179597e-04 -1.20670400e-04  1.13729444e+00]]","[[ 1.09109869e+03 -1.12057410e+02  1.45230544e+02]
 [ 3.23776237e+00 -6.10494527e+02  9.24522916e+02]
 [ 1.70326278e-01 -8.22327995e-02  1.00000000e+00]]",4,"[[ 1.21986889e-03 -1.75707696e-04 -1.48959002e-01]
 [-2.37325333e-04 -2.16255205e-03  1.95030323e+00]
 [-3.01691237e-05 -1.03720320e-04  1.09820120e+00]]","[[ 8.10765000e+02 -7.77736895e+01  2.48090262e+02]
 [-7.53031225e+01 -4.98247056e+02  8.74626403e+02]
 [ 1.51607972e-02 -4.91938165e-02  1.00000000e+00]]",4
782,40.145204632,"[[ 9.08877186e-04 -1.72122252e-04  3.06686111e-02]
 [-2.64634277e-04 -1.81862313e-03  1.71848403e+00]
 [-1.79923855e-04 -1.21606350e-04  1.13783541e+00]]","[[ 1.09529882e+03 -1.13113005e+02  1.41313584e+02]
 [ 4.76080949e+00 -6.12127465e+02  9.24373818e+02]
 [ 1.73706432e-01 -8.33075803e-02  1.00000000e+00]]",4,"[[ 1.21898774e-03 -1.76449550e-04 -1.45089404e-01]
 [-2.38431530e-04 -2.16177402e-03  1.94817955e+00]
 [-3.09997626e-05 -1.04078288e-04  1.09858813e+00]]","[[ 8.11331922e+02 -7.80451055e+01  2.45552938e+02]
 [-7.52806645e+01 -4.98522418e+02  8.74111711e+02]
 [ 1.57620620e-02 -4.94313909e-02  1.00000000e+00]]",4
783,40.194463632,"[[ 9.05180449e-04 -1.72615807e-04  3.50923053e-02]
 [-2.66560186e-04 -1.81456632e-03  1.71580061e+00]
 [-1.82533603e-04 -1.21664457e-04  1.13771494e+00]]","[[ 1.09901249e+03 -1.13778822e+02  1.37692568e+02]
 [ 5.87600190e+00 -6.13697995e+02  9.25343560e+02]
 [ 1.76952593e-01 -8.38819008e-02  1.00000000e+00]]",4,"[[ 1.21858373e-03 -1.77190570e-04 -1.41560139e-01]
 [-2.40265819e-04 -2.16024716e-03  1.94763919e+00]
 [-3.18863007e-05 -1.04284761e-04  1.09895778e+00]]","[[ 8.11551130e+02 -7.83126567e+01  2.43328811e+02]
 [-7.54907890e+01 -4.98934887e+02  8.74518264e+02]
 [ 1.63835451e-02 -4.96182904e-02  1.00000000e+00]]",4
784,40.243722632,"[[ 9.03001115e-04 -1.73256251e-04  3.88553406e-02]
 [-2.68223685e-04 -1.81309349e-03  1.71697330e+00]
 [-1.84120754e-04 -1.21495363e-04  1.13745746e+00]]","[[ 1.10097752e+03 -1.14243172e+02  1.34838993e+02]
 [ 6.55544721e+00 -6.14290758e+02  9.27037847e+02]
 [ 1.78915938e-01 -8.41068974e-02  1.00000000e+00]]",4,"[[ 1.21957470e-03 -1.78687327e-04 -1.38290973e-01]
 [-2.41533718e-04 -2.16182207e-03  1.95123101e+00]
 [-3.18955020e-05 -1.05106380e-04  1.09973798e+00]]","[[ 8.10680826e+02 -7.87578670e+01  2.41679960e+02]
 [-7.59007190e+01 -4.98869448e+02  8.75584155e+02]
 [ 1.62578927e-02 -4.99631586e-02  1.00000000e+00]]",4
785,40.292980632,"[[ 9.00933246e-04 -1.72695741e-04  4.11301579e-02]
 [-2.69298721e-04 -1.81056831e-03  1.71762900e+00]
 [-1.85418502e-04 -1.19811334e-04  1.13585419e+00]]","[[ 1.10314206e+03 -1.13982487e+02  1.32417717e+02]
 [ 7.50793104e+00 -6.14502131e+02  9.28973003e+02]
 [ 1.80870472e-01 -8.34251289e-02  1.00000000e+00]]",4,"[[ 1.22011612e-03 -1.79165591e-04 -1.36139380e-01]
 [-2.42090649e-04 -2.16205725e-03  1.95404281e+00]
 [-3.20438043e-05 -1.04623150e-04  1.09944311e+00]]","[[ 8.10275725e+02 -7.87763141e+01  2.40342335e+02]
 [-7.59136453e+01 -4.98664185e+02  8.76876956e+02]
 [ 1.63919278e-02 -4.97489228e-02  1.00000000e+00]]",4
786,40.342239632,"[[ 8.99714781e-04 -1.72026887e-04  4.30392937e-02]
 [-2.69510448e-04 -1.80957636e-03  1.71836412e+00]
 [-1.85968646e-04 -1.18862918e-04  1.13475030e+00]]","[[ 1.10433293e+03 -1.13523849e+02  1.30024729e+02]
 [ 8.20248890e+00 -6.14497874e+02  9.30229380e+02]
 [ 1.81842887e-01 -8.29723392e-02  1.00000000e+00]]",4,"[[ 1.22141105e-03 -1.79285965e-04 -1.34526316e-01]
 [-2.41719906e-04 -2.16379219e-03  1.95677335e+00]
 [-3.14171956e-05 -1.04714086e-04  1.09940790e+00]]","[[ 8.09312412e+02 -7.86218061e+01  2.38963966e+02]
 [-7.60446636e+01 -4.98322616e+02  8.77630953e+02]
 [ 1.58843491e-02 -4.97099155e-02  1.00000000e+00]]",4
787,40.391498632,"[[ 8.96821213e-04 -1.69960819e-04  4.43731748e-02]
 [-2.69391527e-04 -1.80570743e-03  1.71631331e+00]
 [-1.87688550e-04 -1.16339109e-04  1.13222227e+00]]","[[ 1.10785907e+03 -1.12462786e+02  1.27061758e+02]
 [ 1.02819180e+01 -6.14784951e+02  9.31537369e+02]
 [ 1.84706359e-01 -8.18138927e-02  1.00000000e+00]]",4,"[[ 1.22100856e-03 -1.77883838e-04 -1.33407965e-01]
 [-2.40988096e-04 -2.16255767e-03  1.95668581e+00]
 [-3.21316075e-05 -1.03067548e-04  1.09815349e+00]]","[[ 8.09858496e+02 -7.79221062e+01  2.37226086e+02]
 [-7.51929512e+01 -4.98093270e+02  8.78366010e+02]
 [ 1.66389329e-02 -4.90286789e-02  1.00000000e+00]]",4
788,40.440757632,"[[ 8.94423138e-04 -1.69594179e-04  4.72792188e-02]
 [-2.70143291e-04 -1.80350704e-03  1.71579035e+00]
 [-1.89087160e-04 -1.16035933e-04  1.13168541e+00]]","[[ 1.11031085e+03 -1.12387540e+02  1.24008692e+02]
 [ 1.12825093e+01 -6.15550912e+02  9.32788281e+02]
 [ 1.86672638e-01 -8.18929575e-02  1.00000000e+00]]",4,"[[ 1.22133493e-03 -1.78120097e-04 -1.30969881e-01]
 [-2.41360100e-04 -2.16306633e-03  1.95828158e+00]
 [-3.23268166e-05 -1.03526903e-04  1.09861688e+00]]","[[ 8.09606122e+02 -7.79362064e+01  2.35436994e+02]
 [-7.51846693e+01 -4.98188165e+02  8.79056020e+02]
 [ 1.67377300e-02 -4.92394653e-02  1.00000000e+00]]",4
789,40.490015632,"[[ 8.91663621e-04 -1.70147299e-04  5.09123812e-02]
 [-2.71901060e-04 -1.80079841e-03  1.71525739e+00]
 [-1.90474049e-04 -1.15354985e-04  1.13084411e+00]]","[[ 1.11294948e+03 -1.12917978e+02  1.21166558e+02]
 [ 1.16432577e+01 -6.16252261e+02  9.34203442e+02]
 [ 1.88647666e-01 -8.18819446e-02  1.00000000e+00]]",4,"[[ 1.22134725e-03 -1.79329253e-04 -1.27759599e-01]
 [-2.43008640e-04 -2.16291901e-03  1.95993635e+00]
 [-3.23396238e-05 -1.03423157e-04  1.09856150e+00]]","[[ 8.09382260e+02 -7.82859026e+01  2.33798235e+02]
 [-7.58126979e+01 -4.98125500e+02  8.79885630e+02]
 [ 1.66893973e-02 -4.92002028e-02  1.00000000e+00]]",4
790,40.539274632,"[[ 8.89270715e-04 -1.71092008e-04  5.42834118e-02]
 [-2.73319149e-04 -1.79886918e-03  1.71352054e+00]
 [-1.91648950e-04 -1.15033074e-04  1.13025864e+00]]","[[ 1.11517637e+03 -1.13659369e+02  1.18753426e+02]
 [ 1.18273558e+01 -6.16789284e+02  9.34510954e+02]
 [ 1.90295310e-01 -8.20465893e-02  1.00000000e+00]]",4,"[[ 1.22115785e-03 -1.80364227e-04 -1.25000996e-01]
 [-2.44594790e-04 -2.16268205e-03  1.95972030e+00]
 [-3.22911897e-05 -1.02931159e-04  1.09806874e+00]]","[[ 8.09304488e+02 -7.85517931e+01  2.32320074e+02]
 [-7.64592676e+01 -4.97889337e+02  8.79877847e+02]
 [ 1.66322590e-02 -4.89813211e-02  1.00000000e+00]]",4
791,40.588533632,"[[ 8.87796710e-04 -1.72822914e-04  5.69411712e-02]
 [-2.74366366e-04 -1.79845268e-03  1.71145838e+00]
 [-1.92947808e-04 -1.16401744e-04  1.13137669e+00]]","[[ 1.11643829e+03 -1.14897141e+02  1.17618094e+02]
 [ 1.20495756e+01 -6.17622580e+02  9.33684801e+02]
 [ 1.91639897e-01 -8.31389738e-02  1.00000000e+00]]",4,"[[ 1.22072168e-03 -1.81499144e-04 -1.23063851e-01]
 [-2.46026335e-04 -2.16237286e-03  1.95790492e+00]
 [-3.28197131e-05 -1.03353162e-04  1.09845630e+00]]","[[ 8.09488185e+02 -7.90102466e+01  2.31518800e+02]
 [-7.67390414e+01 -4.98031523e+02  8.79101487e+02]
 [ 1.69655793e-02 -4.92201886e-02  1.00000000e+00]]",4
792,40.637792632,"[[ 8.87426057e-04 -1.74851485e-04  5.84035472e-02]
 [-2.74269054e-04 -1.79952659e-03  1.70894435e+00]
 [-1.93337958e-04 -1.18556320e-04  1.13322916e+00]]","[[ 1.11658238e+03 -1.16251644e+02  1.17765428e+02]
 [ 1.19120200e+01 -6.18242309e+02  9.31714458e+02]
 [ 1.91744096e-01 -8.45128163e-02  1.00000000e+00]]",4,"[[ 1.22000641e-03 -1.82388344e-04 -1.22266960e-01]
 [-2.46437238e-04 -2.16218090e-03  1.95445272e+00]
 [-3.29923676e-05 -1.03984492e-04  1.09888650e+00]]","[[ 8.09878090e+02 -7.94454385e+01  2.31410328e+02]
 [-7.69057896e+01 -4.98212248e+02  8.77551273e+02]
 [ 1.70379618e-02 -4.95296290e-02  1.00000000e+00]]",4
793,40.687050632,"[[ 8.88735854e-04 -1.75674988e-04  5.79518126e-02]
 [-2.72840394e-04 -1.80064508e-03  1.70592396e+00]
 [-1.91827011e-04 -1.19536774e-04  1.13383617e+00]]","[[ 1.11496388e+03 -1.16645973e+02  1.18513578e+02]
 [ 1.08516387e+01 -6.18116498e+02  9.29438395e+02]
 [ 1.89778173e-01 -8.49007139e-02  1.00000000e+00]]",4,"[[ 1.22034644e-03 -1.81979655e-04 -1.23300817e-01]
 [-2.45400768e-04 -2.16150538e-03  1.94993497e+00]
 [-3.15097367e-05 -1.03378101e-04  1.09783958e+00]]","[[ 8.09487956e+02 -7.92304046e+01  2.31641005e+02]
 [-7.75295917e+01 -4.98000990e+02  8.75820205e+02]
 [ 1.59330113e-02 -4.91683186e-02  1.00000000e+00]]",4
794,40.736309632,"[[ 8.89559609e-04 -1.76186394e-04  5.72964138e-02]
 [-2.71856335e-04 -1.80220871e-03  1.70369553e+00]
 [-1.91561194e-04 -1.21668454e-04  1.13567468e+00]]","[[ 1.11408807e+03 -1.16966163e+02  1.19260806e+02]
 [ 1.06728359e+01 -6.18524003e+02  9.27347491e+02]
 [ 1.89063464e-01 -8.59938492e-02  1.00000000e+00]]",4,"[[ 1.22004660e-03 -1.81302394e-04 -1.24417247e-01]
 [-2.44769929e-04 -2.16133573e-03  1.94628589e+00]
 [-3.15622869e-05 -1.04184457e-04  1.09840124e+00]]","[[ 8.09769472e+02 -7.91051018e+01  2.31891974e+02]
 [-7.73601480e+01 -4.98329159e+02  8.74239793e+02]
 [ 1.59308372e-02 -4.95400850e-02  1.00000000e+00]]",4
795,40.785568632,"[[ 8.90770992e-04 -1.76792589e-04  5.64876467e-02]
 [-2.70275976e-04 -1.80289826e-03  1.70134429e+00]
 [-1.90592294e-04 -1.22813543e-04  1.13660877e+00]]","[[ 1.11276755e+03 -1.17312952e+02  1.20298298e+02]
 [ 1.03189980e+01 -6.18728848e+02  9.25637673e+02]
 [ 1.87709473e-01 -8.65268942e-02  1.00000000e+00]]",4,"[[ 1.22005530e-03 -1.80943804e-04 -1.25542493e-01]
 [-2.43398052e-04 -2.16021507e-03  1.94240991e+00]
 [-3.09585968e-05 -1.04190218e-04  1.09815114e+00]]","[[ 8.09764044e+02 -7.90349712e+01  2.32370663e+02]
 [-7.73069745e+01 -4.98547142e+02  8.72992399e+02]
 [ 1.54937945e-02 -4.95291997e-02  1.00000000e+00]]",4
796,40.834826632,"[[ 8.92389114e-04 -1.78258782e-04  5.55384968e-02]
 [-2.69596287e-04 -1.80550181e-03  1.70058249e+00]
 [-1.89599448e-04 -1.24700118e-04  1.13835831e+00]]","[[ 1.11087846e+03 -1.18122390e+02  1.22264094e+02]
 [ 9.36095098e+00 -6.18579154e+02  9.23632718e+02]
 [ 1.86047972e-01 -8.74354168e-02  1.00000000e+00]]",4,"[[ 1.21966105e-03 -1.81325835e-04 -1.26623073e-01]
 [-2.43249340e-04 -2.16040635e-03  1.93977579e+00]
 [-3.06763821e-05 -1.04692816e-04  1.09840966e+00]]","[[ 8.09956406e+02 -7.92911367e+01  2.33397618e+02]
 [-7.75202045e+01 -4.98606869e+02  8.71596205e+02]
 [ 1.52317704e-02 -4.97382029e-02  1.00000000e+00]]",4
797,40.884085632,"[[ 8.95047710e-04 -1.79538076e-04  5.34329798e-02]
 [-2.68212008e-04 -1.80850836e-03  1.69890454e+00]
 [-1.87720630e-04 -1.26581985e-04  1.14003177e+00]]","[[ 1.10789822e+03 -1.18735819e+02  1.25016271e+02]
 [ 7.88863933e+00 -6.18177926e+02  9.20854842e+02]
 [ 1.83305340e-01 -8.81899561e-02  1.00000000e+00]]",4,"[[ 1.21960650e-03 -1.81175588e-04 -1.28869740e-01]
 [-2.42491897e-04 -2.16013806e-03  1.93551140e+00]
 [-2.97234274e-05 -1.04749898e-04  1.09807627e+00]]","[[ 8.09890077e+02 -7.93158525e+01  2.34853505e+02]
 [-7.79347785e+01 -4.98568012e+02  8.69648734e+02]
 [ 1.44881091e-02 -4.97073739e-02  1.00000000e+00]]",4
798,40.933344632,"[[ 8.98965539e-04 -1.80921718e-04  5.00026881e-02]
 [-2.65365390e-04 -1.81385787e-03  1.69740699e+00]
 [-1.85559087e-04 -1.29942252e-04  1.14307075e+00]]","[[ 1.10377473e+03 -1.19330476e+02  1.28916500e+02]
 [ 6.93306011e+00 -6.17690879e+02  9.16938998e+02]
 [ 1.79968151e-01 -8.95893785e-02  1.00000000e+00]]",4,"[[ 1.21961773e-03 -1.80541877e-04 -1.32448168e-01]
 [-2.40171447e-04 -2.16096873e-03  1.93026911e+00]
 [-2.91045593e-05 -1.05803975e-04  1.09861823e+00]]","[[ 8.09972714e+02 -7.92708985e+01  2.36928136e+02]
 [-7.75227883e+01 -4.98723750e+02  8.66910154e+02]
 [ 1.39918302e-02 -5.01303351e-02  1.00000000e+00]]",4
799,40.982603632,"[[ 9.03607616e-04 -1.82559610e-04  4.57571122e-02]
 [-2.61920964e-04 -1.82066032e-03  1.69573321e+00]
 [-1.83068672e-04 -1.33295290e-04  1.14605309e+00]]","[[ 1.09897432e+03 -1.19980124e+02  1.33648600e+02]
 [ 6.06050023e+00 -6.16640353e+02  9.12156885e+02]
 [ 1.76253270e-01 -9.08857171e-02  1.00000000e+00]]",4,"[[ 1.21958114e-03 -1.79856097e-04 -1.36740838e-01]
 [-2.37391004e-04 -2.16257057e-03  1.92430546e+00]
 [-2.85048832e-05 -1.06397064e-04  1.09870375e+00]]","[[ 8.10142338e+02 -7.91594695e+01  2.39469958e+02]
 [-7.68509562e+01 -4.98506542e+02  8.63535957e+02]
 [ 1.35762680e-02 -5.03284564e-02  1.00000000e+00]]",4
800,41.031861632,"[[ 9.08801646e-04 -1.82749127e-04  3.97258412e-02]
 [-2.58300016e-04 -1.82584229e-03  1.69433966e+00]
 [-1.80245382e-04 -1.35986597e-04  1.14856285e+00]]","[[ 1.09384793e+03 -1.19831686e+02  1.38940197e+02]
 [ 5.11159126e+00 -6.15854757e+02  9.08321280e+02]
 [ 1.72264101e-01 -9.17207977e-02  1.00000000e+00]]",4,"[[ 1.21956893e-03 -1.78170279e-04 -1.42327456e-01]
 [-2.34259281e-04 -2.16231315e-03  1.91846730e+00]
 [-2.81208687e-05 -1.07013980e-04  1.09895350e+00]]","[[ 8.10421132e+02 -7.87776902e+01  2.42483053e+02]
 [-7.59627321e+01 -4.98817838e+02  8.60959199e+02]
 [ 1.33405753e-02 -5.05897464e-02  1.00000000e+00]]",4
801,41.081120632,"[[ 9.14868089e-04 -1.82936390e-04  3.29646587e-02]
 [-2.54477715e-04 -1.83269702e-03  1.69439610e+00]
 [-1.76844288e-04 -1.38711423e-04  1.15106458e+00]]","[[ 1.08779522e+03 -1.19542437e+02  1.44816758e+02]
 [ 3.90196836e+00 -6.14486937e+02  9.04428523e+02]
 [ 1.67594087e-01 -9.24159738e-02  1.00000000e+00]]",4,"[[ 1.21999601e-03 -1.76552101e-04 -1.48435565e-01]
 [-2.30876569e-04 -2.16352712e-03  1.91387968e+00]
 [-2.74127912e-05 -1.07693789e-04  1.09918176e+00]]","[[ 8.10369019e+02 -7.83687905e+01  2.45888377e+02]
 [-7.51086888e+01 -4.98806168e+02  8.58371404e+02]
 [ 1.28511389e-02 -5.08256556e-02  1.00000000e+00]]",4
802,41.130379632,"[[ 9.21786896e-04 -1.82326008e-04  2.51460409e-02]
 [-2.48968148e-04 -1.83984520e-03  1.69332337e+00]
 [-1.72063432e-04 -1.41141781e-04  1.15295780e+00]]","[[ 1.08093006e+03 -1.18681709e+02  1.50730061e+02]
 [ 2.47468367e+00 -6.12809094e+02  8.99965057e+02]
 [ 1.61617205e-01 -9.27299756e-02  1.00000000e+00]]",4,"[[ 1.22103242e-03 -1.73929181e-04 -1.55639795e-01]
 [-2.25647584e-04 -2.16486885e-03  1.90787627e+00]
 [-2.54344537e-05 -1.07886637e-04  1.09861674e+00]]","[[ 8.09852078e+02 -7.74887343e+01  2.49299069e+02]
 [-7.43207355e+01 -4.98574962e+02  8.55304718e+02]
 [ 1.14507003e-02 -5.07551522e-02  1.00000000e+00]]",4
803,41.179637632,"[[ 9.27865241e-04 -1.82385672e-04  1.75220535e-02]
 [-2.43319416e-04 -1.84761528e-03  1.69222907e+00]
 [-1.68398538e-04 -1.44549999e-04  1.15585546e+00]]","[[ 1.07519607e+03 -1.18426548e+02  1.57082966e+02]
 [ 2.11906007e+00 -6.11485204e+02  8.95212194e+02]
 [ 1.56912142e-01 -9.37254239e-02  1.00000000e+00]]",4,"[[ 1.22064944e-03 -1.71750788e-04 -1.62483426e-01]
 [-2.20378474e-04 -2.16632934e-03  1.90152041e+00]
 [-2.49786820e-05 -1.08749638e-04  1.09897685e+00]]","[[ 8.10518705e+02 -7.69598763e+01  2.52995894e+02]
 [-7.25877647e+01 -4.98627022e+02  8.52024448e+02]
 [ 1.12393594e-02 -5.10910344e-02  1.00000000e+00]]",4
804,41.228896632,"[[ 9.34577584e-04 -1.81874161e-04  8.34119932e-03]
 [-2.37621166e-04 -1.85511717e-03  1.68931393e+00]
 [-1.64216581e-04 -1.47884676e-04  1.15852054e+00]]","[[ 1.06888117e+03 -1.17881362e+02  1.64194651e+02]
 [ 1.19549412e+00 -6.10082481e+02  8.89592221e+02]
 [ 1.51663090e-01 -9.45860865e-02  1.00000000e+00]]",4,"[[ 1.21974210e-03 -1.68646970e-04 -1.70644385e-01]
 [-2.15538492e-04 -2.16641274e-03  1.89271462e+00]
 [-2.47689152e-05 -1.08988994e-04  1.09880074e+00]]","[[ 8.11616732e+02 -7.61186554e+01  2.57161029e+02]
 [-7.09094825e+01 -4.98738054e+02  8.48077784e+02]
 [ 1.12618351e-02 -5.11851996e-02  1.00000000e+00]]",4
805,41.278155632,"[[ 9.42116806e-04 -1.82795680e-04 -1.22983398e-04]
 [-2.32989660e-04 -1.86403321e-03  1.68816991e+00]
 [-1.59646022e-04 -1.52506967e-04  1.16225514e+00]]","[[ 1.06132004e+03 -1.18124669e+02  1.71687807e+02]
 [-7.13737893e-01 -6.08742047e+02  8.84194775e+02]
 [ 1.45688040e-01 -9.61024243e-02  1.00000000e+00]]",4,"[[ 1.21998726e-03 -1.67045451e-04 -1.78161945e-01]
 [-2.11850354e-04 -2.16789094e-03  1.88577919e+00]
 [-2.38628726e-05 -1.10360624e-04  1.09942098e+00]]","[[ 8.11625545e+02 -7.58586113e+01  2.61640791e+02]
 [-7.01117304e+01 -4.98856109e+02  8.44300081e+02]
 [ 1.05784253e-02 -5.17220214e-02  1.00000000e+00]]",4
806,41.327414632,"[[ 9.48591000e-04 -1.82850345e-04 -7.56233185e-03]
 [-2.28890890e-04 -1.87091782e-03  1.68553962e+00]
 [-1.55276872e-04 -1.56257784e-04  1.16493645e+00]]","[[ 1.05479122e+03 -1.17908208e+02  1.77447995e+02]
 [-2.70728428e+00 -6.07663170e+02  8.79206648e+02]
 [ 1.40232238e-01 -9.72246323e-02  1.00000000e+00]]",4,"[[ 1.22038573e-03 -1.64785159e-04 -1.84928455e-01]
 [-2.08712929e-04 -2.16850499e-03  1.87837211e+00]
 [-2.26337282e-05 -1.11070096e-04  1.09937521e+00]]","[[ 8.11461252e+02 -7.52388605e+01  2.65049502e+02]
 [-6.97324991e+01 -4.98908361e+02  8.40695712e+02]
 [ 9.66112197e-03 -5.19538142e-02  1.00000000e+00]]",4
807,41.376672632,"[[ 9.52431810e-04 -1.83838102e-04 -1.22161747e-02]
 [-2.26202730e-04 -1.87570468e-03  1.68244501e+00]
 [-1.53068718e-04 -1.59413614e-04  1.16731200e+00]]","[[ 1.05101702e+03 -1.18455192e+02  1.81728409e+02]
 [-3.56631713e+00 -6.07152850e+02  8.75051155e+02]
 [ 1.37332014e-01 -9.84485847e-02  1.00000000e+00]]",4,"[[ 1.21982102e-03 -1.63773950e-04 -1.89203069e-01]
 [-2.06849216e-04 -2.16848705e-03  1.87169515e+00]
 [-2.26126645e-05 -1.11483852e-04  1.09943051e+00]]","[[ 8.12020327e+02 -7.50832279e+01  2.67565479e+02]
 [-6.90889820e+01 -4.98995449e+02  8.37611386e+02]
 [ 9.69559900e-03 -5.21431469e-02  1.00000000e+00]]",4
808,41.425931632,"[[ 9.57007286e-04 -1.84366486e-04 -1.77851684e-02]
 [-2.23007876e-04 -1.88003122e-03  1.68020989e+00]
 [-1.50181503e-04 -1.62035956e-04  1.16923739e+00]]","[[ 1.04652978e+03 -1.18702277e+02  1.86495446e+02]
 [-4.57132758e+00 -6.06578451e+02  8.71591878e+02]
 [ 1.33786943e-01 -9.93078109e-02  1.00000000e+00]]",4,"[[ 1.21977653e-03 -1.62680032e-04 -1.94075435e-01]
 [-2.04278947e-04 -2.16796425e-03  1.86578443e+00]
 [-2.21492906e-05 -1.11852751e-04  1.09940257e+00]]","[[ 8.12190150e+02 -7.49006278e+01  2.70487437e+02]
 [-6.84398777e+01 -4.99213796e+02  8.35128877e+02]
 [ 9.39987528e-03 -5.22987975e-02  1.00000000e+00]]",4
809,41.475190632,"[[ 9.63431739e-04 -1.84811858e-04 -2.50374127e-02]
 [-2.18518430e-04 -1.88637291e-03  1.67898819e+00]
 [-1.45854977e-04 -1.64428214e-04  1.17075520e+00]]","[[ 1.04017251e+03 -1.18682911e+02  1.92448799e+02]
 [-5.89027068e+00 -6.05180976e+02  8.67768282e+02]
 [ 1.28759463e-01 -9.97811665e-02  1.00000000e+00]]",4,"[[ 1.22079945e-03 -1.61488709e-04 -2.00328145e-01]
 [-2.00304134e-04 -2.16882505e-03  1.86030436e+00]
 [-2.07215209e-05 -1.12000226e-04  1.09891356e+00]]","[[ 8.11551632e+02 -7.45878367e+01  2.74209656e+02]
 [-6.77482799e+01 -4.99021781e+02  8.32422622e+02]
 [ 8.39807770e-03 -5.22662816e-02  1.00000000e+00]]",4
810,41.524449632,"[[ 9.70680356e-04 -1.84392743e-04 -3.44632079e-02]
 [-2.13158769e-04 -1.89379891e-03  1.67883509e+00]
 [-1.40960108e-04 -1.67276273e-04  1.17267077e+00]]","[[ 1.03323165e+03 -1.18235737e+02  1.99635556e+02]
 [-7.09226485e+00 -6.03666186e+02  8.64020470e+02]
 [ 1.23187241e-01 -1.00322746e-01  1.00000000e+00]]",4,"[[ 1.22119880e-03 -1.59581874e-04 -2.08065323e-01]
 [-1.95516330e-04 -2.16988909e-03  1.85524554e+00]
 [-1.98614062e-05 -1.12826952e-04  1.09916979e+00]]","[[ 8.11525775e+02 -7.41805276e+01  2.78822680e+02]
 [-6.64130625e+01 -4.99119362e+02  8.29872442e+02]
 [ 7.84670369e-03 -5.25737212e-02  1.00000000e+00]]",4
811,41.573707632,"[[ 9.78182367e-04 -1.83814016e-04 -4.47724848e-02]
 [-2.07180245e-04 -1.90238499e-03  1.67808320e+00]
 [-1.35744546e-04 -1.70628735e-04  1.17479682e+00]]","[[ 1.02613245e+03 -1.17739894e+02  2.07286769e+02]
 [-8.21714679e+00 -6.01954046e+02  8.59519753e+02]
 [ 1.17373320e-01 -1.01032965e-01  1.00000000e+00]]",4,"[[ 1.22124101e-03 -1.57256920e-04 -2.16521061e-01]
 [-1.90236510e-04 -2.17165957e-03  1.84927625e+00]
 [-1.90997310e-05 -1.13750418e-04  1.09945625e+00]]","[[ 8.11804520e+02 -7.36479614e+01  2.83747718e+02]
 [-6.48149606e+01 -4.99085657e+02  8.26693603e+02]
 [ 7.39685561e-03 -5.29151190e-02  1.00000000e+00]]",4
