world_index,marker_uid,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y
20,apriltag_v3:tag36h11:22,1232.2734374999998,513.3882446289062,1277.0791015625,516.1730957031249,1277.4897460937502,465.716064453125,1233.4425048828125,461.82543945312494
20,apriltag_v3:tag36h11:23,1175.6474609375,950.2998657226562,1216.3956298828125,947.5838623046874,1225.5526123046875,911.3893432617188,1183.4261474609375,911.484375
21,apriltag_v3:tag36h11:20,382.2271728515625,503.86581420898443,422.76531982421875,503.2975769042969,422.01330566406244,454.2895812988281,381.4361267089843,455.3563537597657
21,apriltag_v3:tag36h11:21,426.2667846679688,918.03173828125,464.0353088378906,923.8902587890625,459.4102172851562,886.2480468750001,420.404052734375,880.4616699218751
21,apriltag_v3:tag36h11:22,1235.8945312499998,511.6299743652344,1280.1318359375,514.6321411132812,1280.6119384765625,463.92752075195307,1237.3155517578125,460.2552490234375
21,apriltag_v3:tag36h11:23,1178.8487548828127,949.1085205078124,1219.2100830078123,946.5361328125,1228.364501953125,910.2458496093751,1186.7264404296877,910.2184448242188
22,apriltag_v3:tag36h11:20,387.3887023925782,501.14746093750006,427.31042480468744,500.407745361328,426.73489379882807,451.30554199218744,386.2576904296875,453.20245361328136
22,apriltag_v3:tag36h11:21,430.4490051269531,915.7481689453125,467.85620117187506,921.4428100585939,463.93734741210943,883.8515624999999,425.09545898437506,878.3413696289061
22,apriltag_v3:tag36h11:22,1241.676025390625,510.4435119628907,1284.9527587890625,513.165283203125,1286.5166015624998,462.9591979980467,1243.0507812499998,458.7029724121093
22,apriltag_v3:tag36h11:23,1183.6083984375,948.1883544921875,1223.649169921875,945.6063232421876,1233.2873535156248,909.1086425781251,1191.3829345703125,909.3562011718749
23,apriltag_v3:tag36h11:20,392.7968444824219,498.2139587402344,432.87759399414057,497.97174072265614,432.2049255371094,448.6170349121094,391.8196105957031,450.0322265625001
23,apriltag_v3:tag36h11:21,434.83816528320307,913.3499145507811,472.5791320800781,919.2056884765626,468.38009643554693,881.4926147460936,429.6474914550782,875.9010009765623
23,apriltag_v3:tag36h11:22,1247.918212890625,509.30657958984375,1291.3330078125,512.2568359375,1292.3984375,461.65844726562494,1249.44775390625,457.7014160156249
23,apriltag_v3:tag36h11:23,1188.4108886718748,947.4785766601562,1228.3677978515625,944.7867431640625,1238.2684326171877,908.4529418945314,1196.4693603515625,908.3126831054689
24,apriltag_v3:tag36h11:20,397.57812499999994,495.9077453613281,437.64044189453125,495.58782958984364,437.6800231933594,446.62182617187506,396.64953613281244,447.468231201172
24,apriltag_v3:tag36h11:21,438.95080566406256,911.3158569335936,476.4225158691406,917.1719360351561,472.6631164550781,879.4407348632812,433.5818481445313,873.715087890625
24,apriltag_v3:tag36h11:22,1253.6291503906248,508.2417602539062,1297.1474609375,511.59597778320307,1298.3029785156252,460.94982910156256,1255.2005615234375,456.5408630371094
24,apriltag_v3:tag36h11:23,1192.7066650390625,946.7926025390626,1232.9981689453125,944.345275878906,1242.4899902343752,907.9873657226564,1201.0410156250002,907.8140258789066
25,apriltag_v3:tag36h11:20,403.3048706054688,493.7774047851563,443.554931640625,492.92279052734375,442.85662841796875,443.70501708984375,401.8035583496094,445.29901123046875
25,apriltag_v3:tag36h11:22,1260.2945556640625,507.0538940429688,1302.8568115234373,510.1610717773436,1304.6075439453125,459.6004943847656,1262.0665283203125,455.19683837890636
25,apriltag_v3:tag36h11:23,1199.5504150390623,945.8346557617188,1238.6391601562498,943.4232177734373,1248.0672607421877,906.886474609375,1206.409423828125,907.0177612304689
27,apriltag_v3:tag36h11:21,459.0185241699219,905.4209594726564,496.94293212890625,911.6712646484376,493.4570617675782,873.5593872070314,455.0009155273438,868.0933227539062
27,apriltag_v3:tag36h11:22,1278.811279296875,505.16577148437506,1320.42919921875,508.42687988281244,1322.6473388671875,457.66992187499994,1280.19970703125,453.1697692871093
27,apriltag_v3:tag36h11:23,1215.0482177734375,945.0228271484375,1254.170654296875,942.6401367187499,1264.166015625,906.3600463867186,1223.0788574218748,905.6285400390625
28,apriltag_v3:tag36h11:20,425.05783081054693,487.6799011230469,466.3356018066406,487.3536376953126,466.1288452148437,437.8434143066407,424.8584899902344,439.4017944335937
28,apriltag_v3:tag36h11:21,463.4078369140625,903.7496948242188,501.18017578125006,910.283447265625,497.5986633300782,872.1033325195314,457.9938049316406,866.1851806640626
28,apriltag_v3:tag36h11:22,1283.7183837890625,504.3219299316406,1328.0001220703125,508.3143920898438,1328.518310546875,457.36938476562506,1285.9902343749998,452.5109558105468
28,apriltag_v3:tag36h11:23,1218.1173095703125,944.4716796875,1258.1087646484375,942.597900390625,1268.485595703125,905.8427124023439,1227.2513427734373,905.4723510742186
29,apriltag_v3:tag36h11:20,425.93206787109364,484.6622314453125,467.3968200683594,484.6309509277344,467.35092163085955,435.20046997070307,425.25396728515625,437.1496276855468
29,apriltag_v3:tag36h11:21,463.0910034179688,901.5438232421875,501.1877746582031,907.9627685546876,497.5022277832031,869.7772216796876,457.99487304687494,863.8317871093749
29,apriltag_v3:tag36h11:22,1285.3449707031245,502.9664001464843,1328.987548828125,506.5187072753906,1330.020629882813,455.9093627929688,1286.8704833984377,450.9007263183593
29,apriltag_v3:tag36h11:23,1218.0965576171877,942.8856201171875,1258.11279296875,940.8467407226561,1268.6313476562498,904.4522094726564,1227.346435546875,903.7385864257815
30,apriltag_v3:tag36h11:20,423.1576843261719,482.4762878417969,463.67794799804693,482.09823608398443,463.23083496093744,432.92175292968756,422.8055114746093,433.53591918945307
30,apriltag_v3:tag36h11:21,459.5279235839844,899.510498046875,497.38568115234375,905.6528930664061,493.8667907714843,867.498046875,454.68688964843744,861.7379150390625
30,apriltag_v3:tag36h11:22,1283.0435791015623,499.747802734375,1326.2731933593748,503.5341186523438,1327.5974121093752,453.05984497070307,1284.62353515625,448.18206787109364
30,apriltag_v3:tag36h11:23,1215.5224609375,939.7476196289062,1255.2501220703125,937.9515991210938,1265.2290039062495,901.2733764648438,1224.4407958984375,900.852722167969
31,apriltag_v3:tag36h11:20,417.20593261718744,480.2179870605469,457.6522827148437,479.8046264648437,457.277069091797,430.4877014160157,416.9818725585938,431.60833740234386
31,apriltag_v3:tag36h11:21,454.5706787109374,897.5242309570312,492.0670776367188,903.96875,488.036834716797,865.6359252929685,449.59823608398443,860.0128173828125
31,apriltag_v3:tag36h11:22,1278.3415527343748,496.6924743652344,1320.8474121093752,500.6974182128907,1321.8961181640625,449.6287536621094,1279.6247558593748,444.97061157226557
31,apriltag_v3:tag36h11:23,1210.8890380859375,936.81982421875,1250.2893066406248,935.2544555664061,1260.5657958984375,898.3248291015626,1219.5886230468748,897.8308715820312
32,apriltag_v3:tag36h11:20,411.94671630859375,476.73773193359375,452.6803894042969,476.50982666015625,452.63705444335943,427.16394042968744,411.45745849609375,428.7282104492187
32,apriltag_v3:tag36h11:21,450.01217651367193,894.7026977539064,487.67846679687506,900.5333251953124,483.5060729980468,862.9307861328123,444.8873291015625,857.3295288085939
32,apriltag_v3:tag36h11:22,1272.707275390625,493.8558654785156,1316.5828857421875,497.7848205566406,1317.55419921875,447.1706848144531,1274.7565917968752,442.2284240722656
32,apriltag_v3:tag36h11:23,1206.28466796875,933.946533203125,1245.909912109375,932.0553588867188,1255.9755859375,895.5767822265626,1214.7919921875,895.1483764648439
33,apriltag_v3:tag36h11:20,408.54736328125006,473.2655639648438,449.5391845703125,472.6888427734376,449.495849609375,423.5951843261719,407.9781188964844,425.03994750976545
33,apriltag_v3:tag36h11:21,447.09658813476574,891.6984252929689,485.0898132324218,897.8276367187499,481.1947937011718,859.8956298828125,441.79614257812506,854.1864013671877
33,apriltag_v3:tag36h11:22,1269.581298828125,491.1647644042969,1313.90625,495.39419555664057,1315.0312500000005,444.5337524414063,1271.510986328125,439.4367980957032
33,apriltag_v3:tag36h11:23,1202.8394775390627,931.6302490234375,1243.3214111328125,929.7279663085938,1253.4864501953125,892.8594360351564,1212.1341552734375,892.0371704101564
34,apriltag_v3:tag36h11:20,407.8146057128906,472.5399475097656,448.94723510742193,472.42248535156244,448.8392028808594,422.62939453125006,407.6246643066405,423.4626464843751
34,apriltag_v3:tag36h11:21,446.41442871093744,891.5083007812501,484.4314270019531,897.1641845703125,480.3675231933595,859.1796875,440.9918823242188,853.6637573242188
34,apriltag_v3:tag36h11:22,1268.8686523437498,490.9946899414063,1313.3067626953125,495.0275268554687,1313.6872558593755,444.12017822265625,1270.6029052734377,438.98748779296886
34,apriltag_v3:tag36h11:23,1201.8782958984377,931.8342895507811,1242.6842041015625,929.6494750976564,1252.9296874999998,893.0697021484377,1211.3316650390627,892.0208740234375
35,apriltag_v3:tag36h11:20,408.581573486328,472.2041931152343,449.6638488769531,471.86776733398443,449.66577148437506,422.0285339355469,408.0526428222656,423.62774658203125
35,apriltag_v3:tag36h11:21,447.3009338378906,890.6326904296875,485.1464233398438,896.8752441406251,481.33343505859375,858.6559448242186,441.81713867187494,853.1124877929688
35,apriltag_v3:tag36h11:22,1269.5557861328123,491.3102722167968,1314.21923828125,495.0715942382813,1315.2255859375002,444.5541076660157,1271.7767333984377,439.22528076171875
35,apriltag_v3:tag36h11:23,1202.870361328125,931.805419921875,1243.5509033203125,929.3912353515626,1253.643310546875,893.1086425781251,1212.1588134765625,891.7952270507812
36,apriltag_v3:tag36h11:20,410.77947998046875,470.46224975585943,451.6164855957031,469.87319946289057,451.6033020019531,420.4498901367187,410.13226318359375,421.7189331054688
36,apriltag_v3:tag36h11:21,449.45892333984386,888.7265014648438,487.1783142089844,894.6765747070312,483.5025634765625,856.8909912109375,444.2784423828125,851.3397216796874
36,apriltag_v3:tag36h11:22,1271.7769775390625,489.460693359375,1316.480712890625,493.22305297851557,1317.272705078125,442.89199829101557,1274.30908203125,437.74093627929693
36,apriltag_v3:tag36h11:23,1205.123413085938,929.7337646484375,1245.5660400390625,927.9605712890625,1255.8908691406245,891.3026733398436,1214.3048095703125,890.0999145507811
37,apriltag_v3:tag36h11:20,413.1685485839844,468.8741760253906,454.3965148925781,468.7452697753907,454.2245788574219,418.9552307128907,412.4540710449219,419.65917968749994
37,apriltag_v3:tag36h11:21,451.1470642089844,887.7608032226564,488.951171875,893.8239135742188,485.5289916992187,855.8032226562499,445.95507812499994,850.011474609375
37,apriltag_v3:tag36h11:22,1274.3693847656252,488.1661376953125,1318.9393310546875,492.72906494140625,1319.329345703125,441.69171142578125,1276.5762939453127,436.4048767089844
37,apriltag_v3:tag36h11:23,1207.052124023438,929.4268188476562,1247.5594482421873,927.4505615234375,1257.7978515624995,890.9474487304686,1216.3625488281252,889.6035766601561
38,apriltag_v3:tag36h11:20,414.4011535644531,468.9103698730468,455.8460998535156,468.70349121093744,455.6484069824218,418.83477783203125,413.72232055664057,419.81866455078125
38,apriltag_v3:tag36h11:21,452.5435485839845,887.5292358398438,490.4358215332031,893.4406127929688,486.677001953125,855.6354980468751,447.3102416992188,849.8190917968751
38,apriltag_v3:tag36h11:22,1275.9421386718755,488.2548828125,1320.3721923828125,492.69683837890625,1321.1552734374998,441.79437255859375,1278.3122558593752,436.45361328125
38,apriltag_v3:tag36h11:23,1208.3955078124998,929.4049682617188,1248.997314453125,927.5058593749999,1259.2581787109377,890.9101562500001,1217.8802490234373,889.6317138671877
39,apriltag_v3:tag36h11:20,415.7162170410156,466.9242858886719,456.9342346191406,466.7922973632812,456.88232421874994,417.21228027343756,415.40142822265625,418.05151367187517
39,apriltag_v3:tag36h11:21,453.7350158691406,885.8585205078125,491.5742492675781,891.6823730468751,487.8733215332031,853.9187622070312,448.4202575683594,848.1500854492188
39,apriltag_v3:tag36h11:22,1277.4230957031245,486.82369995117193,1321.859375,491.1303405761719,1323.0541992187502,440.48385620117176,1280.0302734374995,435.20025634765614
39,apriltag_v3:tag36h11:23,1209.6413574218748,927.9602050781249,1250.2003173828123,926.3645629882812,1260.5300292968752,889.3878784179688,1219.109375,888.3688964843748
40,apriltag_v3:tag36h11:20,416.5362243652344,465.05245971679693,457.72998046875006,464.7973937988281,457.5926818847656,415.35330200195307,415.7071228027344,416.61474609375006
40,apriltag_v3:tag36h11:21,454.526611328125,884.3015747070312,492.60427856445307,890.3736572265624,488.70343017578125,852.2908935546875,449.39575195312506,846.6485595703126
40,apriltag_v3:tag36h11:22,1279.0250244140627,485.3647766113282,1323.1719970703125,489.02148437500006,1323.671752929687,438.5985412597656,1280.66064453125,433.0948486328125
40,apriltag_v3:tag36h11:23,1210.7268066406252,926.2554321289062,1251.2001953125,924.8500366210936,1261.7091064453123,887.6249389648438,1220.0197753906248,887.0632934570314
41,apriltag_v3:tag36h11:20,416.6947021484375,465.03729248046875,458.3309020996093,464.7441711425781,458.13061523437494,415.2774963378906,416.24612426757807,416.0904541015625
41,apriltag_v3:tag36h11:21,454.84991455078114,884.5477905273438,492.92343139648443,890.57958984375,489.0471496582031,852.4392700195312,449.5874328613281,846.7108154296876
41,apriltag_v3:tag36h11:22,1279.4295654296877,484.6968078613281,1323.4952392578125,488.8232116699219,1324.662841796875,437.9560546875,1281.3033447265625,432.5550231933594
41,apriltag_v3:tag36h11:23,1211.3571777343745,926.3529663085938,1251.5937500000002,924.8450317382812,1262.1872558593755,887.6541137695311,1220.32421875,887.2465209960936
42,apriltag_v3:tag36h11:20,415.7117004394532,465.13983154296875,456.8372497558594,464.862518310547,456.7501831054687,415.29534912109375,415.2552185058594,416.4581604003905
42,apriltag_v3:tag36h11:21,453.63577270507807,884.7246704101561,491.19006347656256,890.7724609375001,487.6781005859375,852.8250122070312,448.26712036132807,846.9338989257811
42,apriltag_v3:tag36h11:22,1278.6295166015623,484.6461181640625,1322.8414306640625,488.7631530761719,1323.3737792968752,437.8293151855469,1280.4708251953125,432.4523620605469
42,apriltag_v3:tag36h11:23,1210.103759765625,926.408447265625,1250.5982666015627,924.7608032226561,1261.212158203125,887.4880371093752,1219.6496582031248,887.0693969726566
43,apriltag_v3:tag36h11:20,412.98544311523443,466.06030273437506,453.2519226074218,464.9345092773437,453.17730712890614,415.30981445312494,412.3979187011719,417.0106201171875
43,apriltag_v3:tag36h11:21,450.6840209960937,885.5213012695312,488.2865600585938,891.2988281250001,484.6085510253906,853.5865478515625,445.81066894531244,847.756103515625
43,apriltag_v3:tag36h11:22,1275.96337890625,484.2343444824219,1319.822265625,488.3434143066406,1320.8557128906248,437.40814208984375,1278.4104003906248,432.1554870605469
43,apriltag_v3:tag36h11:23,1207.7821044921875,926.1516723632812,1247.9141845703123,924.6069946289062,1258.5972900390625,887.5242919921874,1217.2343750000002,886.7952880859374
44,apriltag_v3:tag36h11:20,408.5588684082031,466.85791015624994,448.9311828613281,466.60458374023443,448.98495483398426,416.5062561035156,408.19842529296875,417.7083129882812
44,apriltag_v3:tag36h11:21,446.6852111816406,886.5697631835939,484.2620849609375,892.525695800781,480.42187499999994,854.4598388671874,442.0125427246094,848.7927246093752
44,apriltag_v3:tag36h11:22,1272.063110351563,484.52337646484375,1315.679443359375,488.5964965820313,1316.8940429687495,437.6715087890625,1274.25830078125,432.4296264648437
44,apriltag_v3:tag36h11:23,1204.2580566406245,926.5004272460938,1244.1861572265625,925.0650024414062,1254.680053710938,887.7928466796874,1213.2353515625,887.4163208007812
45,apriltag_v3:tag36h11:20,403.99090576171875,466.9705200195312,444.8778991699219,466.8675842285157,444.72290039062506,417.01824951171886,403.7266540527344,418.0008850097656
45,apriltag_v3:tag36h11:21,442.7150878906251,887.4032592773438,480.5415649414062,893.0969848632811,476.6024475097656,855.3233032226562,438.0222778320313,849.6366577148438
45,apriltag_v3:tag36h11:22,1267.7900390624998,485.0449829101563,1311.7255859375002,488.9475708007813,1312.9154052734377,438.072509765625,1270.0391845703125,432.9041137695313
45,apriltag_v3:tag36h11:23,1200.3193359375002,927.3046264648438,1240.71923828125,925.1423950195311,1251.03515625,888.3733520507812,1209.4278564453125,887.7439575195312
46,apriltag_v3:tag36h11:20,400.7330627441406,468.1582336425782,441.31860351562494,467.3126831054687,441.21832275390625,417.07727050781256,400.15090942382807,419.31097412109375
46,apriltag_v3:tag36h11:21,440.0761108398438,887.8643798828125,477.99304199218744,893.9833374023436,474.1243286132811,855.8175048828125,434.58926391601557,850.2751464843751
46,apriltag_v3:tag36h11:22,1264.4752197265623,485.5771789550781,1309.2806396484375,489.33581542968756,1309.86669921875,438.6225280761719,1266.6304931640625,433.2085266113281
46,apriltag_v3:tag36h11:23,1197.6788330078127,927.6018676757811,1238.3432617187498,925.4011840820314,1248.6000976562495,888.7052001953125,1206.8343505859377,887.7029418945311
47,apriltag_v3:tag36h11:20,398.79199218749994,467.88610839843756,439.53955078125,466.85693359374994,439.47308349609375,416.89178466796875,398.01904296874994,418.99041748046886
47,apriltag_v3:tag36h11:21,438.3834228515625,887.5662841796874,476.74331665039057,893.5878295898439,472.34283447265614,855.6174316406249,432.8812255859375,849.8562011718749
47,apriltag_v3:tag36h11:22,1262.5656738281248,485.080078125,1307.265869140625,488.85900878906244,1307.9719238281252,437.968017578125,1264.6302490234375,432.76123046875
47,apriltag_v3:tag36h11:23,1196.23046875,926.5639038085938,1236.9102783203125,924.9815673828125,1247.0428466796875,887.8687133789062,1205.1351318359375,887.492919921875
