world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
151,8.701681474,"[[ 1.20179566e-03 -1.01262755e-04 -3.54963980e-01]
 [ 1.46919284e-04 -2.22614590e-03  1.89361525e+00]
 [ 7.94894413e-05 -2.99438410e-04  1.23266519e+00]]","[[ 8.18295614e+02 -8.68683906e+01  3.69087066e+02]
 [ 1.14940521e+01 -5.67423558e+02  8.74983643e+02]
 [-4.99763449e-02 -1.32236466e-01  1.00000000e+00]]",4,"[[ 1.30499358e-03 -9.62688466e-05 -4.48166806e-01]
 [ 1.46601812e-04 -2.42244613e-03  2.00468589e+00]
 [ 6.35014511e-05 -3.00077289e-04  1.22990624e+00]]","[[ 7.55544138e+02 -8.03537340e+01  4.06286093e+02]
 [ 1.68424745e+01 -5.19032139e+02  8.52133773e+02]
 [-3.49003069e-02 -1.22486718e-01  1.00000000e+00]]",4
152,8.750940474,"[[ 1.20061787e-03 -1.03085180e-04 -3.52214963e-01]
 [ 1.45595139e-04 -2.22639618e-03  1.89333819e+00]
 [ 7.82457549e-05 -3.00890747e-04  1.23429944e+00]]","[[ 8.19532329e+02 -8.77398381e+01  3.68446035e+02]
 [ 1.18742742e+01 -5.67892119e+02  8.74499409e+02]
 [-4.90578416e-02 -1.32875547e-01  1.00000000e+00]]",4,"[[ 1.30427564e-03 -9.77202180e-05 -4.45963542e-01]
 [ 1.45602294e-04 -2.42264098e-03  2.00417846e+00]
 [ 6.29362058e-05 -3.00845615e-04  1.23068136e+00]]","[[ 7.56160518e+02 -8.08849165e+01  4.05732829e+02]
 [ 1.68664993e+01 -5.19212238e+02  8.51654914e+02]
 [-3.45464415e-02 -1.22787376e-01  1.00000000e+00]]",4
153,8.800198474,"[[ 1.20098399e-03 -1.03389737e-04 -3.52004427e-01]
 [ 1.45560004e-04 -2.22676345e-03  1.89232584e+00]
 [ 7.85745504e-05 -3.01217237e-04  1.23428866e+00]]","[[ 8.19201385e+02 -8.78600699e+01  3.68327450e+02]
 [ 1.16477651e+01 -5.67834936e+02  8.73886979e+02]
 [-4.93076499e-02 -1.32981944e-01  1.00000000e+00]]",4,"[[ 1.30469573e-03 -9.77512662e-05 -4.45977198e-01]
 [ 1.45680021e-04 -2.42260605e-03  2.00279662e+00]
 [ 6.34778576e-05 -3.00583270e-04  1.23008074e+00]]","[[ 7.55752817e+02 -8.08178442e+01  4.05591448e+02]
 [ 1.65468179e+01 -5.19046126e+02  8.51101313e+02]
 [-3.49569517e-02 -1.22663849e-01  1.00000000e+00]]",4
154,8.849457474000001,"[[ 1.20100934e-03 -1.02637418e-04 -3.52332304e-01]
 [ 1.45877657e-04 -2.22617701e-03  1.89110388e+00]
 [ 7.86934239e-05 -3.01115529e-04  1.23409393e+00]]","[[ 8.19152798e+02 -8.75458273e+01  3.68020808e+02]
 [ 1.17386112e+01 -5.67906130e+02  8.73600745e+02]
 [-4.93700347e-02 -1.32985075e-01  1.00000000e+00]]",4,"[[ 1.30476851e-03 -9.68952207e-05 -4.46410793e-01]
 [ 1.46136328e-04 -2.42184490e-03  2.00134951e+00]
 [ 6.37043355e-05 -3.00263680e-04  1.22965298e+00]]","[[ 7.55644355e+02 -8.04849280e+01  4.05322702e+02]
 [ 1.65943623e+01 -5.19059542e+02  8.50831482e+02]
 [-3.50953789e-02 -1.22577257e-01  1.00000000e+00]]",4
155,8.898716474,"[[ 1.19974403e-03 -1.02322839e-04 -3.50888110e-01]
 [ 1.45146145e-04 -2.22485193e-03  1.89067894e+00]
 [ 7.75773367e-05 -3.01111668e-04  1.23462385e+00]]","[[ 8.20354471e+02 -8.73970127e+01  3.66988149e+02]
 [ 1.22540094e+01 -5.68283966e+02  8.73741677e+02]
 [-4.85581822e-02 -1.33106861e-01  1.00000000e+00]]",4,"[[ 1.30410266e-03 -9.66057104e-05 -4.45309435e-01]
 [ 1.45836857e-04 -2.42104667e-03  2.00105251e+00]
 [ 6.32423675e-05 -3.00311702e-04  1.22995055e+00]]","[[ 7.56179887e+02 -8.03485303e+01  4.04500543e+02]
 [ 1.68047675e+01 -5.19261184e+02  8.50889666e+02]
 [-3.47785835e-02 -1.22654344e-01  1.00000000e+00]]",4
156,8.947975474,"[[ 1.19878917e-03 -1.03101964e-04 -3.48318204e-01]
 [ 1.44038948e-04 -2.22461361e-03  1.89162950e+00]
 [ 7.64485860e-05 -3.01667418e-04  1.23569751e+00]]","[[ 8.21385023e+02 -8.76620644e+01  3.65726645e+02]
 [ 1.25853204e+01 -5.68617561e+02  8.73998242e+02]
 [-4.77440005e-02 -1.33391667e-01  1.00000000e+00]]",4,"[[ 1.30421178e-03 -9.73840034e-05 -4.43369541e-01]
 [ 1.45378809e-04 -2.42180904e-03  2.00234674e+00]
 [ 6.32723288e-05 -3.00958838e-04  1.23059165e+00]]","[[ 7.56150087e+02 -8.05483975e+01  4.03496756e+02]
 [ 1.66037721e+01 -5.19338539e+02  8.51019457e+02]
 [-3.48176627e-02 -1.22870197e-01  1.00000000e+00]]",4
157,8.997234474,"[[ 1.19739671e-03 -1.03910938e-04 -3.45603205e-01]
 [ 1.42174051e-04 -2.22419290e-03  1.89195747e+00]
 [ 7.49062630e-05 -3.02144392e-04  1.23675024e+00]]","[[ 8.22787709e+02 -8.79504544e+01  3.64468567e+02]
 [ 1.28807787e+01 -5.68920831e+02  8.73923950e+02]
 [-4.66869506e-02 -1.33663365e-01  1.00000000e+00]]",4,"[[ 1.30367325e-03 -9.80887646e-05 -4.41241440e-01]
 [ 1.44072394e-04 -2.42193379e-03  2.00276623e+00]
 [ 6.27617406e-05 -3.01197849e-04  1.23102008e+00]]","[[ 7.56605030e+02 -8.06960691e+01  4.02479913e+02]
 [ 1.64347248e+01 -5.19375256e+02  8.50870689e+02]
 [-3.45532502e-02 -1.22963131e-01  1.00000000e+00]]",4
158,9.046493474,"[[ 1.19669608e-03 -1.04445861e-04 -3.44079105e-01]
 [ 1.41025274e-04 -2.22275063e-03  1.89118055e+00]
 [ 7.38794419e-05 -3.01910385e-04  1.23696549e+00]]","[[ 8.23558204e+02 -8.81122642e+01  3.63797836e+02]
 [ 1.31270500e+01 -5.69210833e+02  8.73910556e+02]
 [-4.59841670e-02 -1.33666604e-01  1.00000000e+00]]",4,"[[ 1.30354172e-03 -9.85075412e-05 -4.40127977e-01]
 [ 1.43273679e-04 -2.42074103e-03  2.00199894e+00]
 [ 6.24249510e-05 -3.00776826e-04  1.23081254e+00]]","[[ 7.56766352e+02 -8.07355716e+01  4.01934948e+02]
 [ 1.63519359e+01 -5.19474855e+02  8.50807921e+02]
 [-3.43860806e-02 -1.22850621e-01  1.00000000e+00]]",4
159,9.095751474,"[[ 1.19633302e-03 -1.04402750e-04 -3.43442836e-01]
 [ 1.40216789e-04 -2.22191640e-03  1.89154820e+00]
 [ 7.35412578e-05 -3.01380502e-04  1.23675741e+00]]","[[ 8.23864265e+02 -8.79995123e+01  3.63374088e+02]
 [ 1.29779280e+01 -5.69254240e+02  8.74245016e+02]
 [-4.58268688e-02 -1.33486593e-01  1.00000000e+00]]",4,"[[ 1.30356879e-03 -9.86127806e-05 -4.39611904e-01]
 [ 1.42638342e-04 -2.42039512e-03  2.00264496e+00]
 [ 6.24538306e-05 -3.00497545e-04  1.23066247e+00]]","[[ 7.56712766e+02 -8.06922769e+01  4.01619398e+02]
 [ 1.60666765e+01 -5.19472838e+02  8.51072317e+02]
 [-3.44786772e-02 -1.22747524e-01  1.00000000e+00]]",4
160,9.145010474000001,"[[ 1.19580262e-03 -1.05686087e-04 -3.41277250e-01]
 [ 1.38775988e-04 -2.22283074e-03  1.89385675e+00]
 [ 7.28976101e-05 -3.02091976e-04  1.23778379e+00]]","[[ 8.24417348e+02 -8.84896848e+01  3.62697973e+02]
 [ 1.27551777e+01 -5.69351337e+02  8.74646227e+02]
 [-4.54399370e-02 -1.33743700e-01  1.00000000e+00]]",4,"[[ 1.30373167e-03 -9.99963165e-05 -4.37797459e-01]
 [ 1.41508451e-04 -2.42210491e-03  2.00535465e+00]
 [ 6.25264814e-05 -3.01368893e-04  1.23149767e+00]]","[[ 7.56599587e+02 -8.11432032e+01  4.01103703e+02]
 [ 1.55487898e+01 -5.19437492e+02  8.51372792e+02]
 [-3.46095566e-02 -1.22995525e-01  1.00000000e+00]]",4
161,9.194269474,"[[ 1.19491022e-03 -1.05278605e-04 -3.40117227e-01]
 [ 1.37191475e-04 -2.22178221e-03  1.89381728e+00]
 [ 7.16478835e-05 -3.01549749e-04  1.23785650e+00]]","[[ 8.25321243e+02 -8.81999782e+01  3.61706397e+02]
 [ 1.29281659e+01 -5.69422626e+02  8.74721340e+02]
 [-4.46207092e-02 -1.33609920e-01  1.00000000e+00]]",4,"[[ 1.30360607e-03 -9.96080653e-05 -4.37044352e-01]
 [ 1.40434415e-04 -2.42163469e-03  2.00546957e+00]
 [ 6.21708432e-05 -3.00798083e-04  1.23120033e+00]]","[[ 7.56721266e+02 -8.08495561e+01  4.00310224e+02]
 [ 1.53430381e+01 -5.19325334e+02  8.51361651e+02]
 [-3.44629885e-02 -1.22795273e-01  1.00000000e+00]]",4
162,9.243528474000001,"[[ 1.19337104e-03 -1.06117685e-04 -3.36870224e-01]
 [ 1.35646302e-04 -2.22097950e-03  1.89455714e+00]
 [ 6.97164816e-05 -3.02208923e-04  1.23933453e+00]]","[[ 8.26986505e+02 -8.85111351e+01  3.60093681e+02]
 [ 1.36678652e+01 -5.69968967e+02  8.75020464e+02]
 [-4.31877249e-02 -1.34006613e-01  1.00000000e+00]]",4,"[[ 1.30339518e-03 -1.00459122e-04 -4.34559217e-01]
 [ 1.39713797e-04 -2.42200961e-03  2.00660598e+00]
 [ 6.16836543e-05 -3.01571155e-04  1.23217581e+00]]","[[ 7.57034201e+02 -8.10849609e+01  3.99035391e+02]
 [ 1.53930158e+01 -5.19542175e+02  8.51506417e+02]
 [-3.41303132e-02 -1.23097139e-01  1.00000000e+00]]",4
163,9.292787474,"[[ 1.19065698e-03 -1.05144738e-04 -3.33316127e-01]
 [ 1.33378009e-04 -2.21852765e-03  1.89451455e+00]
 [ 6.66770326e-05 -3.01438334e-04  1.24006751e+00]]","[[ 8.29708910e+02 -8.78639247e+01  3.57250584e+02]
 [ 1.48724658e+01 -5.70401583e+02  8.75429214e+02]
 [-4.09972813e-02 -1.33930125e-01  1.00000000e+00]]",4,"[[ 1.30274101e-03 -9.96279789e-05 -4.32053358e-01]
 [ 1.38843726e-04 -2.42150584e-03  2.00720733e+00]
 [ 6.08830377e-05 -3.01143592e-04  1.23231451e+00]]","[[ 7.57650206e+02 -8.05164749e+01  3.96780667e+02]
 [ 1.55676408e+01 -5.19520819e+02  8.51659246e+02]
 [-3.36277390e-02 -1.22978571e-01  1.00000000e+00]]",4
164,9.342046474,"[[ 1.20385550e-03 -1.28113457e-04 -3.21096894e-01]
 [ 1.25296520e-04 -2.29953073e-03  1.95072071e+00]
 [ 5.60557914e-05 -3.56112776e-04  1.28893384e+00]]","[[ 8.24513014e+02 -1.01544707e+02  3.59082769e+02]
 [ 1.89480315e+01 -5.70329409e+02  8.67878175e+02]
 [-3.06230563e-02 -1.53157140e-01  1.00000000e+00]]",2,"[[ 1.33404361e-03 -1.18494030e-04 -4.29579024e-01]
 [ 1.47732941e-04 -2.52677692e-03  2.06753036e+00]
 [ 6.89470710e-05 -3.59111694e-04  1.27481781e+00]]","[[ 7.39178514e+02 -9.10514605e+01  3.96752571e+02]
 [ 1.36528433e+01 -5.15989563e+02  8.41444991e+02]
 [-3.61316711e-02 -1.40428031e-01  1.00000000e+00]]",4
165,9.391304474,"[[ 1.17554908e-03 -1.03654881e-04 -3.09777811e-01]
 [ 1.20841547e-04 -2.20446347e-03  1.89253339e+00]
 [ 5.06558372e-05 -2.98913993e-04  1.24493634e+00]]","[[ 8.44812638e+02 -8.59428987e+01  3.40864028e+02]
 [ 2.11607865e+01 -5.73562015e+02  8.77185740e+02]
 [-2.92942178e-02 -1.34217467e-01  1.00000000e+00]]",4,"[[ 1.29998206e-03 -9.84859625e-05 -4.15137466e-01]
 [ 1.34195589e-04 -2.41854212e-03  2.00904655e+00]
 [ 5.78559910e-05 -2.99941658e-04  1.23333574e+00]]","[[ 7.60266861e+02 -7.85676960e+01  3.83886885e+02]
 [ 1.57378719e+01 -5.19774226e+02  8.51985357e+02]
 [-3.18368697e-02 -1.22721110e-01  1.00000000e+00]]",4
166,9.440563474000001,"[[ 1.17077929e-03 -1.07320890e-04 -2.98282608e-01]
 [ 1.15415021e-04 -2.20023695e-03  1.89459483e+00]
 [ 4.48613145e-05 -2.98624585e-04  1.24735148e+00]]","[[ 8.49856304e+02 -8.69640039e+01  3.35317601e+02]
 [ 2.30024023e+01 -5.74875768e+02  8.78676049e+02]
 [-2.50583645e-02 -1.34501559e-01  1.00000000e+00]]",4,"[[ 1.30025864e-03 -1.02373416e-04 -4.06315847e-01]
 [ 1.31442756e-04 -2.41895623e-03  2.01317596e+00]
 [ 5.70230525e-05 -3.00592604e-04  1.23472095e+00]]","[[ 7.60451058e+02 -7.93592019e+01  3.79638294e+02]
 [ 1.51661972e+01 -5.20026645e+02  8.52878870e+02]
 [-3.14276631e-02 -1.22935356e-01  1.00000000e+00]]",4
167,9.489822474,"[[ 1.16861092e-03 -1.08911612e-04 -2.93658198e-01]
 [ 1.12393298e-04 -2.19750603e-03  1.89602874e+00]
 [ 4.25869343e-05 -2.96708856e-04  1.24686723e+00]]","[[ 8.51960029e+02 -8.72252528e+01  3.33288599e+02]
 [ 2.32388034e+01 -5.75011822e+02  8.79855672e+02]
 [-2.35688342e-02 -1.33852619e-01  1.00000000e+00]]",4,"[[ 1.30015499e-03 -1.04344202e-04 -4.02555870e-01]
 [ 1.29323845e-04 -2.41854779e-03  2.01592637e+00]
 [ 5.66496885e-05 -2.99505007e-04  1.23428014e+00]]","[[ 7.60584783e+02 -7.96416638e+01  3.78139113e+02]
 [ 1.45066617e+01 -5.19822390e+02  8.53747351e+02]
 [-3.13883954e-02 -1.22482512e-01  1.00000000e+00]]",4
168,9.539081474000001,"[[ 1.16762894e-03 -1.10479784e-04 -2.91108316e-01]
 [ 1.10881656e-04 -2.19727135e-03  1.89806082e+00]
 [ 4.14656412e-05 -2.97297373e-04  1.24801068e+00]]","[[ 8.52970332e+02 -8.78946923e+01  3.32638363e+02]
 [ 2.33721352e+01 -5.75434567e+02  8.80612359e+02]
 [-2.27726316e-02 -1.34157967e-01  1.00000000e+00]]",4,"[[ 1.29995460e-03 -1.06116966e-04 -4.00314591e-01]
 [ 1.28097318e-04 -2.41930676e-03  2.01856799e+00]
 [ 5.61955442e-05 -3.00533455e-04  1.23553816e+00]]","[[ 7.60842406e+02 -8.02899141e+01  3.77687217e+02]
 [ 1.43177681e+01 -5.20100167e+02  8.54355778e+02]
 [-3.11224583e-02 -1.22857853e-01  1.00000000e+00]]",4
169,9.588340474,"[[ 1.16589082e-03 -1.10436216e-04 -2.88266121e-01]
 [ 1.07656828e-04 -2.19597325e-03  1.89973203e+00]
 [ 3.96536800e-05 -2.96794987e-04  1.24845430e+00]]","[[ 8.54560487e+02 -8.76756499e+01  3.30729829e+02]
 [ 2.31807499e+01 -5.75657719e+02  8.81311902e+02]
 [-2.16319795e-02 -1.34066311e-01  1.00000000e+00]]",4,"[[ 1.29971728e-03 -1.06333482e-04 -3.98111828e-01]
 [ 1.25631591e-04 -2.41946769e-03  2.02094958e+00]
 [ 5.58480361e-05 -3.00323379e-04  1.23571106e+00]]","[[ 7.60978227e+02 -8.01464389e+01  3.76241955e+02]
 [ 1.35339169e+01 -5.20016260e+02  8.54823340e+02]
 [-3.11032159e-02 -1.22760914e-01  1.00000000e+00]]",4
170,9.637599474,"[[ 1.16038078e-03 -1.09383120e-04 -2.80895891e-01]
 [ 1.01422566e-04 -2.19111032e-03  1.89928132e+00]
 [ 3.43255675e-05 -2.95524451e-04  1.24945003e+00]]","[[ 8.59751282e+02 -8.67811820e+01  3.25201064e+02]
 [ 2.43058502e+01 -5.76543946e+02  8.81865244e+02]
 [-1.78706447e-02 -1.33982165e-01  1.00000000e+00]]",4,"[[ 1.29827423e-03 -1.05419781e-04 -3.92798904e-01]
 [ 1.21748605e-04 -2.41807336e-03  2.02186433e+00]
 [ 5.46140660e-05 -2.99144194e-04  1.23541617e+00]]","[[ 7.62036586e+02 -7.92393395e+01  3.71970468e+02]
 [ 1.27900595e+01 -5.19868144e+02  8.54875309e+02]
 [-3.05903754e-02 -1.22378158e-01  1.00000000e+00]]",4
171,9.686857474,"[[ 1.15403523e-03 -1.11643690e-04 -2.68849041e-01]
 [ 9.52764431e-05 -2.18521891e-03  1.89864374e+00]
 [ 2.76648909e-05 -2.95380220e-04  1.25193594e+00]]","[[ 8.66098823e+02 -8.72829544e+01  3.18362194e+02]
 [ 2.65827868e+01 -5.78299587e+02  8.82738173e+02]
 [-1.28668724e-02 -1.34514539e-01  1.00000000e+00]]",4,"[[ 1.29772133e-03 -1.07654794e-04 -3.83867737e-01]
 [ 1.18746470e-04 -2.41697738e-03  2.02319664e+00]
 [ 5.35709525e-05 -2.99274380e-04  1.23626158e+00]]","[[ 7.62705998e+02 -7.93818086e+01  3.66737301e+02]
 [ 1.22982840e+01 -5.20167057e+02  8.55095053e+02]
 [-3.00731870e-02 -1.22482262e-01  1.00000000e+00]]",4
172,9.736116474000001,"[[ 1.15027247e-03 -1.14930903e-04 -2.60437892e-01]
 [ 9.15036146e-05 -2.18202939e-03  1.89998529e+00]
 [ 2.39463234e-05 -2.95563159e-04  1.25372358e+00]]","[[ 8.69843093e+02 -8.84477837e+01  3.14734121e+02]
 [ 2.76955477e+01 -5.79480455e+02  8.83940708e+02]
 [-1.00849665e-02 -1.34922145e-01  1.00000000e+00]]",4,"[[ 1.29743334e-03 -1.11102701e-04 -3.77227416e-01]
 [ 1.16604118e-04 -2.41699574e-03  2.02612940e+00]
 [ 5.30169724e-05 -3.00009133e-04  1.23746165e+00]]","[[ 7.63090355e+02 -8.02632575e+01  3.64037423e+02]
 [ 1.18074400e+01 -5.20511322e+02  8.55846635e+02]
 [-2.98307431e-02 -1.22753571e-01  1.00000000e+00]]",4
173,9.785375474,"[[ 1.14949698e-03 -1.16774814e-04 -2.58137186e-01]
 [ 9.10760361e-05 -2.18177094e-03  1.90106342e+00]
 [ 2.33273222e-05 -2.95657740e-04  1.25416432e+00]]","[[ 8.70633052e+02 -8.92062350e+01  3.14416117e+02]
 [ 2.79812166e+01 -5.79697111e+02  8.84464613e+02]
 [-9.59736633e-03 -1.34999053e-01  1.00000000e+00]]",4,"[[ 1.29731266e-03 -1.13045298e-04 -3.75209111e-01]
 [ 1.16386240e-04 -2.41760673e-03  2.02776055e+00]
 [ 5.29281756e-05 -3.00454369e-04  1.23801075e+00]]","[[ 7.63238653e+02 -8.09047411e+01  3.63833303e+02]
 [ 1.17704083e+01 -5.20596818e+02  8.56262400e+02]
 [-2.97738602e-02 -1.22885402e-01  1.00000000e+00]]",4
174,9.834634474000001,"[[ 1.15096687e-03 -1.16314184e-04 -2.60267304e-01]
 [ 9.25502128e-05 -2.18263145e-03  1.90081083e+00]
 [ 2.48123404e-05 -2.95449259e-04  1.25342534e+00]]","[[ 8.69192102e+02 -8.90259288e+01  3.15490457e+02]
 [ 2.75213876e+01 -5.79325716e+02  8.84258100e+02]
 [-1.07190403e-02 -1.34792561e-01  1.00000000e+00]]",4,"[[ 1.29780260e-03 -1.12593172e-04 -3.76839241e-01]
 [ 1.17347050e-04 -2.41768342e-03  2.02717315e+00]
 [ 5.34687805e-05 -3.00239577e-04  1.23756083e+00]]","[[ 7.62816655e+02 -8.08084216e+01  3.64646248e+02]
 [ 1.17887878e+01 -5.20492196e+02  8.56176326e+02]
 [-3.00974424e-02 -1.22783160e-01  1.00000000e+00]]",4
175,9.883893474,"[[ 1.15166742e-03 -1.15970561e-04 -2.61739789e-01]
 [ 9.32269645e-05 -2.18269053e-03  1.90078283e+00]
 [ 2.56164799e-05 -2.95294685e-04  1.25304216e+00]]","[[ 8.68469814e+02 -8.89385973e+01  3.16323006e+02]
 [ 2.72185678e+01 -5.79240062e+02  8.84354713e+02]
 [-1.13401141e-02 -1.34686783e-01  1.00000000e+00]]",4,"[[ 1.29787842e-03 -1.12305407e-04 -3.77936654e-01]
 [ 1.17675053e-04 -2.41725118e-03  2.02695724e+00]
 [ 5.36424644e-05 -3.00155209e-04  1.23743401e+00]]","[[ 7.62715761e+02 -8.07949780e+01  3.65293184e+02]
 [ 1.18063875e+01 -5.20572774e+02  8.56321077e+02]
 [-3.01997555e-02 -1.22769043e-01  1.00000000e+00]]",4
176,9.933152474,"[[ 1.15165315e-03 -1.16307716e-04 -2.61525056e-01]
 [ 9.17648897e-05 -2.18273885e-03  1.90297500e+00]
 [ 2.56191990e-05 -2.95024761e-04  1.25302856e+00]]","[[ 8.68372142e+02 -8.90474148e+01  3.16478084e+02]
 [ 2.64598804e+01 -5.79187000e+02  8.85134097e+02]
 [-1.15246206e-02 -1.34548555e-01  1.00000000e+00]]",4,"[[ 1.29788205e-03 -1.12976296e-04 -3.77516982e-01]
 [ 1.16047685e-04 -2.41766315e-03  2.02954484e+00]
 [ 5.35494441e-05 -3.00319761e-04  1.23780569e+00]]","[[ 7.62652789e+02 -8.10369005e+01  3.65471258e+02]
 [ 1.11892791e+01 -5.20602134e+02  8.57008111e+02]
 [-3.02788003e-02 -1.22804111e-01  1.00000000e+00]]",4
177,9.982410474,"[[ 1.15240382e-03 -1.16763035e-04 -2.61316172e-01]
 [ 9.16024786e-05 -2.18368167e-03  1.90451593e+00]
 [ 2.63609424e-05 -2.94921222e-04  1.25279073e+00]]","[[ 8.67597176e+02 -8.91325979e+01  3.16470752e+02]
 [ 2.57619237e+01 -5.78903627e+02  8.85433743e+02]
 [-1.21911352e-02 -1.34405006e-01  1.00000000e+00]]",4,"[[ 1.29881866e-03 -1.13614459e-04 -3.77307080e-01]
 [ 1.15900463e-04 -2.41901435e-03  2.03137818e+00]
 [ 5.44100770e-05 -3.00505234e-04  1.23772658e+00]]","[[ 7.61864002e+02 -8.11861010e+01  3.65489733e+02]
 [ 1.05237684e+01 -5.20380771e+02  8.57265937e+02]
 [-3.09362603e-02 -1.22773322e-01  1.00000000e+00]]",4
178,10.031669474000001,"[[ 1.15308721e-03 -1.16744737e-04 -2.62108991e-01]
 [ 9.22235360e-05 -2.18396114e-03  1.90522192e+00]
 [ 2.69795112e-05 -2.94705962e-04  1.25248524e+00]]","[[ 8.66947920e+02 -8.91179958e+01  3.16989288e+02]
 [ 2.55656500e+01 -5.78775002e+02  8.85755596e+02]
 [-1.26592164e-02 -1.34264324e-01  1.00000000e+00]]",4,"[[ 1.29933025e-03 -1.13752732e-04 -3.77888547e-01]
 [ 1.16405677e-04 -2.41936732e-03  2.03219668e+00]
 [ 5.47943127e-05 -3.00604923e-04  1.23774163e+00]]","[[ 7.61476974e+02 -8.12670907e+01  3.65911697e+02]
 [ 1.04549623e+01 -5.20376041e+02  8.57575805e+02]
 [-3.11711212e-02 -1.22783804e-01  1.00000000e+00]]",4
179,10.080928474,"[[ 1.15306142e-03 -1.15954558e-04 -2.63457410e-01]
 [ 9.25358851e-05 -2.18301692e-03  1.90538528e+00]
 [ 2.69394668e-05 -2.93724360e-04  1.25176728e+00]]","[[ 8.66961162e+02 -8.87846993e+01  3.17612074e+02]
 [ 2.57352166e+01 -5.78698077e+02  8.86285295e+02]
 [-1.26192877e-02 -1.33879446e-01  1.00000000e+00]]",4,"[[ 1.29884234e-03 -1.13261466e-04 -3.78753190e-01]
 [ 1.16439359e-04 -2.41845182e-03  2.03256534e+00]
 [ 5.41870732e-05 -3.00164995e-04  1.23771050e+00]]","[[ 7.61904927e+02 -8.11615710e+01  3.66434734e+02]
 [ 1.08629973e+01 -5.20496987e+02  8.58083155e+02]
 [-3.07218098e-02 -1.22675753e-01  1.00000000e+00]]",4
180,10.130187474000001,"[[ 1.15370277e-03 -1.15167695e-04 -2.64647713e-01]
 [ 9.27277870e-05 -2.18334594e-03  1.90569416e+00]
 [ 2.76165777e-05 -2.92883764e-04  1.25081383e+00]]","[[ 8.66265253e+02 -8.83341369e+01  3.17867421e+02]
 [ 2.52591935e+01 -5.78241526e+02  8.86331970e+02]
 [-1.32116176e-02 -1.33447571e-01  1.00000000e+00]]",4,"[[ 1.29920073e-03 -1.12623807e-04 -3.79688433e-01]
 [ 1.16467886e-04 -2.41871103e-03  2.03291715e+00]
 [ 5.45651894e-05 -2.99511204e-04  1.23702009e+00]]","[[ 7.61554467e+02 -8.08618371e+01  3.66638216e+02]
 [ 1.05924264e+01 -5.20202172e+02  8.58150769e+02]
 [-3.10276395e-02 -1.22386159e-01  1.00000000e+00]]",4
181,10.179446474,"[[ 1.15379372e-03 -1.15711495e-04 -2.64557592e-01]
 [ 9.24363650e-05 -2.18381415e-03  1.90589159e+00]
 [ 2.75477043e-05 -2.93121238e-04  1.25100000e+00]]","[[ 8.66207959e+02 -8.86029233e+01  3.18169030e+02]
 [ 2.51636434e+01 -5.78197807e+02  8.86202693e+02]
 [-1.31782913e-02 -1.33526178e-01  1.00000000e+00]]",4,"[[ 1.29911555e-03 -1.13093707e-04 -3.79552320e-01]
 [ 1.16040554e-04 -2.41890467e-03  2.03299638e+00]
 [ 5.43790723e-05 -2.99576491e-04  1.23710530e+00]]","[[ 7.61637367e+02 -8.10445487e+01  3.66860042e+02]
 [ 1.05460607e+01 -5.20172424e+02  8.58060696e+02]
 [-3.09252426e-02 -1.22402112e-01  1.00000000e+00]]",4
182,10.228704474,"[[ 1.15490108e-03 -1.16570058e-04 -2.64819775e-01]
 [ 9.21903608e-05 -2.18473871e-03  1.90703749e+00]
 [ 2.84219677e-05 -2.93669894e-04  1.25123190e+00]]","[[ 8.65135418e+02 -8.90084537e+01  3.18763792e+02]
 [ 2.43390813e+01 -5.78160214e+02  8.86341431e+02]
 [-1.39392190e-02 -1.33675024e-01  1.00000000e+00]]",4,"[[ 1.29992159e-03 -1.13963375e-04 -3.79687611e-01]
 [ 1.15519065e-04 -2.41947201e-03  2.03402260e+00]
 [ 5.49622612e-05 -3.00054408e-04  1.23732570e+00]]","[[ 7.60979783e+02 -8.13984973e+01  3.67325255e+02]
 [ 9.94273156e+00 -5.20215910e+02  8.58226777e+02]
 [-3.13917420e-02 -1.22537850e-01  1.00000000e+00]]",4
183,10.277963474,"[[ 1.15501207e-03 -1.16465899e-04 -2.65237576e-01]
 [ 9.23996077e-05 -2.18469188e-03  1.90746844e+00]
 [ 2.86735946e-05 -2.93261032e-04  1.25085716e+00]]","[[ 8.64986499e+02 -8.89387341e+01  3.19041024e+02]
 [ 2.42319190e+01 -5.78034559e+02  8.86599945e+02]
 [-1.41470946e-02 -1.33480323e-01  1.00000000e+00]]",4,"[[ 1.29985041e-03 -1.13974223e-04 -3.79924768e-01]
 [ 1.15592088e-04 -2.41948912e-03  2.03457508e+00]
 [ 5.49785133e-05 -2.99877303e-04  1.23722832e+00]]","[[ 7.61012205e+02 -8.14046233e+01  3.67556413e+02]
 [ 9.94823994e+00 -5.20180007e+02  8.58471185e+02]
 [-3.14057379e-02 -1.22462984e-01  1.00000000e+00]]",4
