world_index,marker_uid,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y
56,apriltag_v3:tag36h11:22,1185.6096191406245,301.4170837402343,1227.255615234375,304.15161132812506,1221.6348876953127,260.4434204101562,1181.7032470703123,254.68995666503895
56,apriltag_v3:tag36h11:23,1179.2287597656248,748.1444091796875,1219.9681396484373,745.9042968749999,1225.4542236328125,700.8026733398436,1183.1489257812498,702.4669189453125
57,apriltag_v3:tag36h11:21,372.3710021972656,759.391845703125,416.2757873535157,759.3458251953125,412.62841796874994,710.5042724609376,367.46813964843744,712.5852661132815
57,apriltag_v3:tag36h11:22,1188.0129394531252,292.90216064453125,1229.6768798828123,295.6613769531249,1224.559326171875,251.8684692382812,1184.4344482421877,245.02500915527347
57,apriltag_v3:tag36h11:23,1181.147216796875,739.090087890625,1221.2132568359375,737.8965454101561,1226.601806640625,692.5046997070312,1184.5594482421875,694.1185302734376
58,apriltag_v3:tag36h11:21,371.5549926757812,748.1070556640625,416.1052551269532,748.1533203124999,412.3352355957031,700.1154785156249,367.06973266601557,698.6957397460939
58,apriltag_v3:tag36h11:22,1191.3519287109375,283.93743896484375,1233.0113525390625,286.67428588867193,1227.4737548828123,242.4737548828125,1187.6478271484373,235.64343261718747
58,apriltag_v3:tag36h11:23,1181.8255615234373,730.2077026367186,1222.297607421875,728.6047973632812,1227.95166015625,683.5957641601562,1185.8709716796875,685.4266357421876
59,apriltag_v3:tag36h11:21,371.29614257812494,739.510986328125,416.100830078125,740.3027343749998,412.2731628417969,692.2537231445311,366.97805786132807,691.5193481445314
59,apriltag_v3:tag36h11:22,1193.630615234375,274.80398559570324,1235.0897216796875,277.8280639648437,1229.9571533203123,234.0812377929687,1189.9361572265623,227.37844848632824
59,apriltag_v3:tag36h11:23,1183.1987304687502,723.0587768554689,1223.6671142578125,720.758056640625,1229.3937988281248,677.2691040039061,1187.4761962890627,677.3848266601564
60,apriltag_v3:tag36h11:21,371.11413574218744,734.3298950195312,415.8177490234375,735.8024291992188,412.08059692382807,687.48779296875,366.6911315917969,686.6881713867189
60,apriltag_v3:tag36h11:22,1195.0140380859377,266.9404296875,1237.0269775390623,271.6435241699218,1231.5914306640623,228.61225891113284,1191.3934326171875,222.0668640136719
60,apriltag_v3:tag36h11:23,1184.4439697265625,719.2698364257811,1225.2503662109377,716.5964355468752,1231.1553955078127,672.5813598632812,1189.0142822265627,673.113586425781
61,apriltag_v3:tag36h11:21,369.8027038574218,732.8634033203125,414.5273742675781,734.6370849609375,410.4201354980469,685.756408691406,365.28643798828125,685.0681152343749
61,apriltag_v3:tag36h11:22,1194.9909667968745,263.88671875,1236.854736328125,268.7612609863281,1231.421752929688,225.61346435546878,1191.2458496093748,218.6627044677734
61,apriltag_v3:tag36h11:23,1184.0699462890623,717.093017578125,1224.669189453125,714.3818359374999,1230.5095214843752,670.3041381835938,1188.3712158203125,670.6848754882814
62,apriltag_v3:tag36h11:21,366.18099975585943,734.8905029296875,410.98345947265625,736.4112548828126,407.00509643554676,687.6094360351564,361.7334594726562,687.0208129882811
62,apriltag_v3:tag36h11:22,1192.1418457031248,263.2196655273438,1233.0155029296875,268.08160400390625,1227.8012695312505,225.01216125488273,1188.1251220703125,218.02677917480472
62,apriltag_v3:tag36h11:23,1180.9102783203125,716.4669799804688,1221.4960937500002,714.1224365234375,1227.0607910156252,669.590637207031,1185.550048828125,669.9500732421874
63,apriltag_v3:tag36h11:21,360.93679809570307,738.4649658203124,405.4022521972656,739.5721435546876,401.72381591796875,690.766845703125,356.41754150390625,690.4381713867186
63,apriltag_v3:tag36h11:22,1186.447021484375,264.11090087890625,1226.503662109375,268.84054565429693,1222.3377685546877,226.02531433105463,1182.5700683593752,219.5649261474609
63,apriltag_v3:tag36h11:23,1176.4114990234377,717.9130859375,1216.4232177734375,715.3453979492189,1221.921508789062,671.1703491210936,1180.466552734375,671.7142944335935
64,apriltag_v3:tag36h11:21,355.6511840820312,742.7954101562501,400.3120422363281,744.2802124023436,395.97747802734386,695.4229736328123,351.12191772460943,695.2772827148438
64,apriltag_v3:tag36h11:22,1180.41259765625,266.799072265625,1220.6019287109373,271.56158447265625,1216.2551269531252,228.85295104980472,1176.6140136718752,222.50921630859375
64,apriltag_v3:tag36h11:23,1170.9003906249998,721.123779296875,1211.080078125,718.2783813476562,1216.426879882813,673.9323120117189,1174.9833984375,674.8259887695312
65,apriltag_v3:tag36h11:21,351.8937377929687,747.1941528320314,396.0516357421875,748.2695312499999,391.59985351562517,699.7239379882812,346.5957946777344,699.1910400390625
65,apriltag_v3:tag36h11:22,1175.2047119140627,269.8048400878906,1215.7718505859375,274.193359375,1210.5831298828123,231.44822692871088,1171.181518554688,225.08261108398443
65,apriltag_v3:tag36h11:23,1166.3216552734375,723.4986572265626,1206.873779296875,720.4971313476561,1211.9073486328123,676.2908325195312,1170.4208984374998,677.2397460937502
66,apriltag_v3:tag36h11:21,348.2178649902344,750.65673828125,392.2644653320312,751.6802368164061,387.9246215820313,703.1595458984375,342.9564514160157,702.9174804687501
66,apriltag_v3:tag36h11:22,1170.5733642578125,271.9740905761719,1211.1405029296873,276.2876586914062,1206.0900878906252,233.6120758056641,1166.802978515625,227.33242797851565
66,apriltag_v3:tag36h11:23,1162.97509765625,725.7037963867188,1203.3581542968748,722.6472778320312,1208.4390869140623,678.6083374023438,1166.6890869140625,679.58056640625
67,apriltag_v3:tag36h11:21,340.5883483886718,758.95458984375,385.86083984375006,756.8259887695311,383.6194763183594,709.1692504882811,338.05471801757807,709.4677734375001
67,apriltag_v3:tag36h11:23,1158.3173828124998,729.6288452148436,1197.35693359375,726.4616088867188,1202.159545898438,682.387451171875,1159.5562744140625,683.9130859374999
71,apriltag_v3:tag36h11:21,295.81982421875,796.4085083007812,339.3127746582032,795.6483154296877,334.8023986816406,747.650146484375,290.45751953125,747.1709594726561
71,apriltag_v3:tag36h11:23,1106.6618652343752,754.1647949218751,1146.5765380859375,750.1801147460938,1150.49267578125,706.2898559570314,1108.4948730468752,709.0949707031251
72,apriltag_v3:tag36h11:21,293.6365661621094,800.4626464843751,336.6261596679687,801.4994506835936,331.1815795898438,753.1946411132812,287.0052795410157,752.5119018554689
72,apriltag_v3:tag36h11:22,1100.021484375,308.4480895996093,1141.8192138671875,311.18411254882807,1136.4780273437498,268.8519592285156,1096.3543701171873,264.04806518554693
72,apriltag_v3:tag36h11:23,1102.6586914062505,758.28076171875,1143.79345703125,753.7252197265625,1147.2363281249998,710.2409057617189,1105.2220458984375,712.5447387695315
73,apriltag_v3:tag36h11:21,294.0872497558593,803.3250732421875,337.27203369140625,804.4142456054686,331.5578918457031,756.1829223632812,287.3241577148437,755.4672851562502
73,apriltag_v3:tag36h11:22,1099.5467529296875,312.1354675292969,1141.6650390625,315.0399780273437,1135.6895751953125,272.3563232421875,1095.5367431640627,267.34780883789074
73,apriltag_v3:tag36h11:23,1102.5240478515627,760.9386596679688,1143.383056640625,756.84033203125,1146.894775390625,712.9349975585938,1104.9156494140627,715.5492553710938
74,apriltag_v3:tag36h11:21,294.8282165527343,805.0516967773438,337.8714294433594,805.6109619140624,332.7149047851563,757.8270874023438,288.3155212402344,757.246765136719
74,apriltag_v3:tag36h11:22,1099.8806152343752,314.2974853515625,1142.2724609375,317.2684936523437,1136.2574462890623,274.35586547851557,1096.2093505859375,269.43365478515625
74,apriltag_v3:tag36h11:23,1102.8249511718745,762.8076171875,1143.7919921875,758.4726562500001,1147.1881103515627,714.5357055664064,1105.1866455078123,717.2113647460938
75,apriltag_v3:tag36h11:21,293.62683105468744,806.6463012695312,336.8472900390625,807.6588134765626,331.3158264160157,759.4611816406249,286.9738159179687,758.6928710937498
75,apriltag_v3:tag36h11:22,1098.173583984375,315.1563415527344,1139.9503173828125,317.79150390624994,1134.4698486328125,275.21252441406244,1094.4986572265627,270.4608459472657
75,apriltag_v3:tag36h11:23,1101.93505859375,763.278564453125,1142.6346435546873,759.0105590820312,1145.8891601562502,715.2153930664062,1103.7595214843752,717.8811035156248
76,apriltag_v3:tag36h11:21,290.1519775390625,809.2489624023438,333.25665283203125,810.2364501953124,327.9009094238282,762.0875854492188,283.83346557617193,761.6181640625002
76,apriltag_v3:tag36h11:22,1094.3974609375,316.6494140625,1135.6593017578127,319.1535949707032,1130.21728515625,276.6571350097656,1090.4722900390625,271.91604614257807
76,apriltag_v3:tag36h11:23,1097.9149169921877,764.7931518554686,1138.3531494140623,760.2302246093749,1141.7664794921873,716.3970947265626,1100.0782470703125,719.3142700195315
77,apriltag_v3:tag36h11:21,284.9404907226562,813.4912109374999,328.2760009765625,813.9923095703126,322.61630249023443,765.7937011718751,278.64874267578125,765.484375
77,apriltag_v3:tag36h11:22,1088.596923828125,319.2261657714843,1128.8341064453125,321.54855346679693,1125.0802001953123,278.868896484375,1084.3321533203125,274.5638122558593
77,apriltag_v3:tag36h11:23,1092.4210205078125,766.6354370117188,1132.208740234375,762.2523193359376,1135.6014404296877,718.45556640625,1093.8251953125,721.2906494140625
78,apriltag_v3:tag36h11:21,278.57730102539057,817.5580444335938,322.1222534179688,818.1175537109376,316.1553955078126,769.6858520507812,272.46932983398443,769.597900390625
78,apriltag_v3:tag36h11:22,1080.87109375,321.2862548828125,1120.5736083984375,323.51223754882807,1117.0866699218748,280.8818054199218,1076.5624999999998,276.9472351074219
78,apriltag_v3:tag36h11:23,1085.9309082031248,768.49951171875,1125.9212646484375,763.7696533203125,1128.7281494140625,720.1647338867188,1087.201416015625,723.0612792968751
79,apriltag_v3:tag36h11:21,274.1504821777343,821.5371704101562,316.99603271484375,822.2391967773439,310.97155761718756,773.9970092773438,267.6023254394531,773.8511962890622
79,apriltag_v3:tag36h11:22,1073.101318359375,324.4677429199219,1114.0140380859377,326.20446777343744,1109.2730712890627,283.8030700683595,1069.2879638671875,279.7290954589845
79,apriltag_v3:tag36h11:23,1079.9260253906245,771.2511596679688,1120.2713623046877,766.3703002929688,1123.1737060546875,722.8754272460936,1081.4157714843748,726.021240234375
80,apriltag_v3:tag36h11:21,272.64962768554693,824.6973876953125,314.99383544921875,825.4105224609375,308.67605590820307,777.6724243164064,265.1565856933594,777.065612792969
80,apriltag_v3:tag36h11:22,1069.25390625,327.03112792968744,1111.3493652343748,329.1051330566407,1105.6138916015627,286.44345092773443,1064.9082031250005,282.36187744140625
80,apriltag_v3:tag36h11:23,1077.0520019531252,773.608642578125,1118.31640625,768.673889160156,1120.732421875,725.5425415039061,1079.0062255859375,728.2115478515626
81,apriltag_v3:tag36h11:21,272.0632629394532,825.2238159179688,314.5310974121094,826.5241088867189,308.28021240234375,778.2161865234374,264.86523437500006,777.7061767578124
81,apriltag_v3:tag36h11:22,1068.367797851562,328.56500244140625,1111.048583984375,331.2003784179688,1104.976196289063,288.33688354492193,1064.4710693359377,284.1124572753907
81,apriltag_v3:tag36h11:23,1076.8709716796875,775.0608520507812,1117.9158935546875,770.2105102539064,1120.762939453125,726.6802978515626,1078.2456054687498,729.8570556640624
82,apriltag_v3:tag36h11:21,273.38067626953136,825.6739501953126,315.9120483398437,827.0695800781249,309.7517089843749,778.7775268554686,266.3858642578125,778.2623291015625
82,apriltag_v3:tag36h11:22,1069.4387207031252,329.9740600585938,1111.853515625,331.694580078125,1106.062133789062,289.4588317871093,1065.2930908203125,284.8329162597657
82,apriltag_v3:tag36h11:23,1078.1712646484375,775.9472045898439,1118.9991455078125,770.9721679687498,1121.3714599609375,727.5628051757811,1079.3420410156248,730.3538818359376
83,apriltag_v3:tag36h11:21,276.4258117675782,825.4436645507812,319.05609130859375,826.7359008789064,313.087890625,778.4653930664064,269.65173339843756,778.176513671875
83,apriltag_v3:tag36h11:22,1072.4951171874998,330.3760375976562,1114.1414794921875,332.6258850097657,1108.6727294921877,289.7643432617188,1068.3767089843748,285.60064697265614
83,apriltag_v3:tag36h11:23,1081.598876953125,776.7005615234375,1121.9503173828125,771.6677246093751,1124.4389648437502,728.0744628906252,1082.5247802734377,731.4422607421876
90,apriltag_v3:tag36h11:21,553.537170410156,832.68701171875,598.6832885742188,836.9354858398438,598.5467529296878,789.8924560546875,552.5946044921875,785.9102783203124
90,apriltag_v3:tag36h11:22,1374.897094726563,383.2303161621094,1413.0540771484375,386.5687866210938,1406.8850097656248,342.9481811523438,1369.4593505859375,337.04446411132807
90,apriltag_v3:tag36h11:23,1360.9359130859375,841.9691162109375,1399.044189453125,838.9732055664061,1406.398193359375,794.3773193359375,1367.2733154296875,795.7382812500002
91,apriltag_v3:tag36h11:20,551.1023559570312,376.83813476562506,596.4132690429688,374.31130981445307,599.3813476562502,327.0419311523437,554.0631713867189,330.18029785156244
91,apriltag_v3:tag36h11:21,551.8167724609375,834.7530517578124,597.2133178710936,839.3687133789064,596.8248291015624,792.2505493164062,550.7789916992188,788.018371582031
91,apriltag_v3:tag36h11:22,1374.7785644531252,386.3775329589844,1413.6109619140627,389.7235717773438,1407.4184570312495,345.7914123535156,1370.1279296874998,340.4325256347656
91,apriltag_v3:tag36h11:23,1358.9455566406252,845.3389282226562,1396.9326171875,842.0493164062502,1404.8051757812498,797.53466796875,1365.520263671875,799.2602539062498
92,apriltag_v3:tag36h11:21,549.1531372070314,835.3479614257814,594.210205078125,839.8748779296875,593.6964111328124,792.5948486328125,547.3236694335936,788.7911987304686
92,apriltag_v3:tag36h11:22,1372.083740234375,387.6668395996094,1410.653564453125,391.08215332031244,1404.68310546875,347.0348205566407,1367.1790771484375,341.6845092773438
92,apriltag_v3:tag36h11:23,1356.2708740234375,845.7793579101564,1394.50341796875,842.5780639648438,1401.9688720703125,798.3404541015624,1362.6882324218748,799.7264404296874
93,apriltag_v3:tag36h11:21,548.4664916992189,836.07666015625,593.6209716796875,840.3489379882811,592.9617309570311,793.0677490234375,547.023681640625,789.3054809570315
93,apriltag_v3:tag36h11:22,1370.6392822265627,387.3594665527344,1409.48291015625,390.92193603515625,1403.1665039062502,346.74813842773443,1365.7390136718752,341.58898925781256
93,apriltag_v3:tag36h11:23,1356.0927734375002,845.5466308593751,1394.2773437499998,842.2803344726562,1401.787841796875,797.6734008789062,1362.3646240234377,799.4507446289062
94,apriltag_v3:tag36h11:21,547.951965332031,835.7617797851562,592.974853515625,840.1020507812499,592.660095214844,792.7594604492188,546.8619995117186,789.1795043945312
94,apriltag_v3:tag36h11:22,1370.4010009765625,386.6853332519531,1409.3240966796873,390.29690551757807,1402.8837890625,346.03826904296875,1365.532470703125,340.89324951171875
94,apriltag_v3:tag36h11:23,1355.86083984375,844.5914306640625,1393.9895019531248,841.2607421874999,1401.19189453125,797.0643920898438,1361.9432373046875,798.3472900390626
95,apriltag_v3:tag36h11:21,545.1061401367186,834.7349853515625,590.5912475585938,839.2793579101564,589.9746704101566,791.9414672851562,543.8146362304689,787.8405151367186
95,apriltag_v3:tag36h11:22,1368.2736816406252,384.9537658691406,1407.0439453125,388.8205261230469,1400.6135253906248,344.6849670410157,1363.2757568359375,339.02197265625006
95,apriltag_v3:tag36h11:23,1353.3598632812495,843.09521484375,1391.4771728515627,839.7929687500001,1398.9306640625005,795.1169433593749,1359.5047607421875,796.9240722656249
96,apriltag_v3:tag36h11:21,545.107849121094,834.4209594726562,590.5750732421875,838.8675537109376,589.9249267578124,791.7374877929688,543.7540893554689,787.6187133789062
96,apriltag_v3:tag36h11:22,1367.6397705078123,384.889404296875,1406.35888671875,388.61862182617176,1399.8245849609375,344.4319152832031,1362.4910888671873,338.94714355468756
96,apriltag_v3:tag36h11:23,1353.301513671875,843.3516845703125,1391.4880371093752,840.0557861328127,1398.9583740234375,795.4102172851564,1359.8065185546875,797.110107421875
97,apriltag_v3:tag36h11:21,550.4964599609375,834.4808959960936,597.8579711914064,839.0684814453127,597.049560546875,791.9821777343751,549.8098754882812,787.6301879882812
98,apriltag_v3:tag36h11:21,559.2636718750002,836.3783569335938,605.92236328125,841.06201171875,605.477355957031,793.7939453125,558.5938110351562,789.3856201171876
99,apriltag_v3:tag36h11:21,565.6123046875,839.4647216796875,611.0746459960938,843.99072265625,610.337890625,796.3682250976562,564.7213134765624,792.6742553710936
99,apriltag_v3:tag36h11:22,1387.51025390625,391.6950988769531,1425.9094238281252,394.90991210937506,1419.8229980468752,351.1015930175782,1382.4804687500002,345.4610900878906
99,apriltag_v3:tag36h11:23,1372.7106933593745,850.6610717773438,1410.7178955078127,847.8160400390625,1418.1372070312502,802.9438476562499,1378.9393310546873,804.66357421875
100,apriltag_v3:tag36h11:21,566.0424804687501,842.0324096679688,611.214599609375,846.2786865234373,610.8615722656249,798.9486694335938,565.0772705078124,795.1716918945314
100,apriltag_v3:tag36h11:22,1388.3397216796877,393.71408081054693,1427.0334472656252,397.24563598632807,1420.9416503906245,353.1847839355468,1383.2551269531248,347.5913391113282
100,apriltag_v3:tag36h11:23,1372.5228271484375,853.0580444335936,1410.57177734375,849.7077636718751,1418.3957519531248,804.9982299804689,1378.9749755859373,806.6591186523438
101,apriltag_v3:tag36h11:21,561.4908447265627,842.3302612304689,607.1692504882812,847.0447998046875,606.9470825195311,799.8961181640626,560.6649169921875,795.5079956054688
101,apriltag_v3:tag36h11:22,1384.430908203125,394.43316650390625,1422.62939453125,398.1132507324219,1416.536865234375,353.88360595703125,1379.8726806640627,348.437225341797
101,apriltag_v3:tag36h11:23,1368.4962158203123,852.2352294921874,1406.2021484375,849.2949218750001,1413.5090332031252,805.005798339844,1374.6274414062502,806.2609252929688
102,apriltag_v3:tag36h11:21,554.1154174804688,839.1265258789062,600.2547607421875,843.7411499023439,599.6628417968751,796.6203002929688,553.5424194335936,792.6661376953123
102,apriltag_v3:tag36h11:22,1377.6302490234375,391.7554016113281,1415.6053466796877,395.4992370605468,1409.6866455078125,351.85015869140625,1372.6544189453123,346.18469238281256
108,apriltag_v3:tag36h11:21,482.3654479980468,798.9147338867186,528.2496337890625,802.1667480468749,527.7698364257811,754.6572875976564,480.1195983886719,751.6228637695314
110,apriltag_v3:tag36h11:21,466.2513427734375,794.0980224609375,511.8815612792969,797.5545043945311,510.4234924316407,749.5062866210936,463.68344116210943,746.6431884765625
110,apriltag_v3:tag36h11:22,1292.8669433593748,337.73004150390625,1332.4692382812502,342.52633666992193,1326.8334960937505,298.46343994140625,1287.1987304687502,291.8976440429687
110,apriltag_v3:tag36h11:23,1280.3355712890625,792.4854125976561,1318.744140625,789.8037719726561,1324.2877197265623,745.7491455078125,1284.5152587890623,746.58984375
