fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation detected on surface,fixation x [normalized],fixation y [normalized]
88,1758903510449688064,1758903510739951104,290.263,0.0,-1.909201741218567,0.9698809515684843
89,1758903510804937984,1758903510975186944,170.249,0.0,-8.243494987487793,-1.6909582614898682
92,1758903511835942912,1758903512396436992,560.494,1.0,0.6653837412595749,0.1689632534980774
93,1758903512451437056,1758903512731812096,280.375,1.0,0.5728721022605896,0.5219791382551193
94,1758903512771814144,1758903513012061952,240.248,1.0,0.5784709751605988,0.6966712325811386
95,1758903513062062080,1758903513262187008,200.125,0.8,0.7766394019126892,0.7265301197767258
96,1758903513292315904,1758903513442438144,150.12199999999999,1.0,0.7010342597961425,0.8450786650180817
97,1758903513512436992,1758903513842811904,330.375,1.0,0.4001605734229088,0.8990753702819347
98,1758903513882811904,1758903514213187072,330.375,1.0,0.2891619801521301,0.7589817326515913
99,1758903514243186944,1758903514363312128,120.125,1.0,0.3324560026327769,0.7498434136311213
100,1758903514443312128,1758903514668561920,225.25,1.0,0.3995769381523132,0.41247354745864867
101,1758903514738562048,1758903514988813056,250.25099999999998,1.0,0.25985488543907803,0.18567327658335367
102,1758903515023937024,1758903515319186944,295.25,1.0,0.20132521433489664,0.10223965133939471
103,1758903515369187072,1758903515644437248,275.25,1.0,0.19627661257982254,0.5102721452713013
104,1758903515709562112,1758903515929691904,220.13000000000002,1.0,0.415920490026474,0.5898548185825347
105,1758903515999812096,1758903516194937088,195.125,1.0,0.5840515494346619,0.3411281108856201
106,1758903516265065728,1758903516510311680,245.24599999999998,1.0,0.3213168829679489,0.5709637403488159
107,1758903516535312128,1758903517130811904,595.5,1.0,0.40812409736893396,0.6274931999770078
108,1758903517305936896,1758903517671312128,365.375,1.0,0.6752980053424835,0.2786049246788025
109,1758903517706311936,1758903517821436928,115.125,1.0,0.5835531155268351,0.46383949120839435
110,1758903517866568960,1758903518366937088,500.368,1.0,0.39156968519091606,0.6396266296505928
112,1758903518667312128,1758903519092687104,425.375,1.0,0.7993688583374023,0.16957339644432068
113,1758903519132687104,1758903519317811968,185.125,1.0,0.7642758846282959,0.29506208896636965
114,1758903519462937344,1758903519738187008,275.25,1.0,0.7688582042853037,0.37013931075731915
115,1758903519873312000,1758903520804186112,930.874,1.0,0.7816237211227417,0.1358399659395218
116,1758903520829321984,1758903521049437952,220.11599999999999,1.0,0.7617172300815582,0.180607537428538
118,1758903521419812096,1758903521670061056,250.24899999999997,1.0,0.42701823711395265,0.1718672513961792
119,1758903521705061120,1758903521970310912,265.25,1.0,0.4741158059665135,0.17852218661989486
120,1758903522020312064,1758903522300560896,280.24899999999997,1.0,0.3395799845457077,0.1357099711894989
121,1758903522340686080,1758903522530811136,190.125,1.0,0.19967562705278397,0.10842442512512207
122,1758903522550811136,1758903522741061120,190.25,1.0,0.20279379785060883,0.06384848356246949
123,1758903522961186048,1758903523146436096,185.25,1.0,0.42426539957523346,0.5929194316267967
124,1758903523191436032,1758903523611811072,420.375,0.0,0.4945160448551178,1.1562056504189968
126,1758903523907060992,1758903524112311040,205.25,1.0,0.7868140041828156,0.8525246009230614
127,1758903524147311104,1758903524347565056,200.254,1.0,0.7622522115707397,0.7591192424297333
128,1758903524417569024,1758903524827940096,410.371,1.0,0.3967202723026276,0.866200466454029
129,1758903524842936064,1758903525218310912,375.375,1.0,0.49801163375377655,0.8812411911785603
131,1758903525468560640,1758903525763811072,295.25,1.0,0.20558767020702362,0.8833746748665968
132,1758903525803811072,1758903526074061056,270.25,1.0,0.28353655338287354,0.875426359474659
133,1758903526099185920,1758903526184194048,85.008,1.0,0.30023956298828125,0.864278256893158
134,1758903526229310976,1758903526424435968,195.125,1.0,0.4056505113840103,0.9060629438608885
