fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation detected on surface,fixation x [normalized],fixation y [normalized]
117,1758903060572043776,1758903060882294016,310.25,1.0,0.6522349885531834,0.5658065761838641
118,1758903060922293760,1758903061062418688,140.125,1.0,0.6840088814496994,0.6123161986470222
119,1758903061102547712,1758903061227668736,125.121,1.0,0.6182877620061239,0.5740926961104075
120,1758903061272681728,1758903061517918976,245.237,1.0,0.6991250316301981,0.653044323126475
121,1758903061537918720,1758903061683043840,145.125,1.0,0.6813331842422485,0.6388236880302429
122,1758903061723043840,1758903062248549120,525.505,1.0,0.6113887230555216,0.6527449016769727
123,1758903062293670912,1758903062673927680,380.257,1.0,0.7619464463657803,0.7088769111368391
124,1758903062694043904,1758903062844168704,150.125,1.0,0.7478176653385162,0.6682259812951088
125,1758903062864168704,1758903063024306688,160.138,1.0,0.7271939992904664,0.7009320914745331
126,1758903063059301632,1758903063269543680,210.242,1.0,0.7605044444402059,0.8083946978052458
127,1758903063299543808,1758903063609793792,310.25,1.0,0.7692966610193253,0.8930223472416401
128,1758903063669918720,1758903063875043840,205.125,1.0,0.6295364618301391,0.7989343702793121
129,1758903064000168704,1758903064170293760,170.125,1.0,0.6046645641326904,0.7775499403476716
130,1758903064200431872,1758903064380543744,180.112,1.0,0.5808114647865296,0.8349235266447067
131,1758903064415544064,1758903064680793856,265.25,1.0,0.6004991630713145,0.938671138137579
132,1758903064720918784,1758903064886043904,165.125,1.0,0.5329276323318481,0.9459230601787567
134,1758903065211296768,1758903065446543872,235.24699999999999,0.5,0.20692865177989006,0.9715103693306446
135,1758903065516550912,1758903065746793728,230.24300000000002,1.0,0.2620309541622798,0.9190236559758583
136,1758903065776793856,1758903066282294016,505.5,1.0,0.17867711434761682,0.8520596114297708
137,1758903066332293888,1758903067023043840,690.75,1.0,0.30795998175938927,0.9036910682916641
138,1758903067083052800,1758903067328295680,245.243,1.0,0.1964428871870041,0.6557894051074982
139,1758903067383293696,1758903067553543680,170.25,1.0,0.3502325236797333,0.6763495922088623
140,1758903067613543680,1758903067833793792,220.25,1.0,0.17093311746915182,0.7482244571050009
141,1758903067863793920,1758903068104052736,240.259,1.0,0.15108600010474524,0.6987040688594183
142,1758903068134052864,1758903068524418816,390.366,1.0,0.18132089409563276,0.5780763857894473
143,1758903068554418944,1758903068799675648,245.25699999999998,1.0,0.1557303418715795,0.46692009766896564
144,1758903068839668736,1758903069029793792,190.125,1.0,0.1726328730583191,0.32063003778457644
145,1758903069049928704,1758903069550297856,500.3689999999999,1.0,0.15698345411907544,0.3744076761332425
146,1758903069590424832,1758903069965668864,375.24399999999997,1.0,0.1814590079916848,0.19582596090104845
147,1758903070000793856,1758903070175930880,175.137,1.0,0.20493632853031157,0.3120985388755798
148,1758903070220918784,1758903070836542976,615.624,1.0,0.2820205528002519,0.1895377727655264
149,1758903070891543808,1758903071096793856,205.25,1.0,0.41852764288584393,0.21604289611180624
150,1758903071131794176,1758903071357048832,225.255,1.0,0.49010318517684937,0.24516441424687704
151,1758903071392042752,1758903071542168832,150.126,1.0,0.5615100065867106,0.2670442461967468
152,1758903071632303872,1758903071962543872,330.24,1.0,0.48478172719478607,0.30574874579906464
153,1758903071997542912,1758903072302917888,305.375,1.0,0.47900972621781485,0.34166704756872995
154,1758903072347918848,1758903072703292928,355.37399999999997,1.0,0.41863907128572464,0.3345273956656456
155,1758903072738309888,1758903073148668928,410.359,1.0,0.33123910427093506,0.3267201582590739
156,1758903073198668800,1758903073363917824,165.249,1.0,0.2423402965068817,0.39842216968536376
157,1758903073463917824,1758903074254667776,790.75,1.0,0.352905694176169,0.3610811058212729
158,1758903074289679872,1758903074660042752,370.363,1.0,0.3111698495017158,0.4431407650311788
159,1758903074695042816,1758903075055417856,360.375,1.0,0.2584269121289253,0.5053492709994316
160,1758903075085417728,1758903075300668160,215.25,1.0,0.2646179397900899,0.585165316859881
161,1758903075335667712,1758903075580917760,245.25,1.0,0.25531627237796783,0.7374151249726614
162,1758903075620917760,1758903075881167616,260.25,1.0,0.2146243005990982,0.8701448099953788
163,1758903075926292736,1758903076191542528,265.25,1.0,0.2848028987646103,0.8881822961072127
164,1758903076231547904,1758903076366667776,135.12,1.0,0.3504622181256612,0.900501956542333
165,1758903076391667712,1758903076611917824,220.25,1.0,0.3158945858478546,0.8872448086738587
166,1758903076676917760,1758903076872172800,195.255,1.0,0.4268937587738037,0.9413464747369289
167,1758903076907169792,1758903077117292800,210.12299999999996,1.0,0.4578808347384135,0.8592720280090967
168,1758903077142417920,1758903077277542912,135.125,1.0,0.4647693634033203,0.9277816414833069
171,1758903077833059584,1758903077948168960,115.109,1.0,0.583395520846049,0.9602581076323986
172,1758903077983167744,1758903078423546880,440.379,1.0,0.5391801059246063,0.9177280828356743
173,1758903078478672896,1758903078783917824,305.245,1.0,0.6909147277474403,0.9514517760835588
174,1758903078818917888,1758903079184299776,365.382,1.0,0.7477258046468099,0.9248412516382005
175,1758903079219292928,1758903079364417792,145.125,1.0,0.7209528833627701,0.849453654140234
176,1758903079409417472,1758903079664667904,255.25,1.0,0.6622349321842194,0.7967040886481603
177,1758903079714792704,1758903084634292736,4919.5,1.0,0.5669602958282621,0.7708602398633957
178,1758903084769417728,1758903084984673792,215.256,1.0,0.6043096780776978,0.7446399629116058
180,1758903085745292800,1758903087076547072,1331.254,1.0,0.5710411596298218,0.7595135527849197
181,1758903087106666752,1758903087256791808,150.125,1.0,0.5937139987945557,0.7255352437496185
182,1758903087281791744,1758903087522041856,240.25,1.0,0.5701594849427541,0.7579651574293772
183,1758903087562041856,1758903087862291712,300.25,1.0,0.6247295907565525,0.6721957411084857
184,1758903087892292864,1758903088032417792,140.125,1.0,0.592658743262291,0.6687116250395775
185,1758903088077542656,1758903088307666688,230.124,1.0,0.6505335370699564,0.7180060744285583
186,1758903088337791744,1758903088517916928,180.125,1.0,0.695391371846199,0.7065549045801163
187,1758903088532923136,1758903088698058752,165.136,1.0,0.7130222717920939,0.688746323188146
188,1758903088723166720,1758903088983291904,260.125,1.0,0.7849957108497619,0.690968108177185
189,1758903088998416896,1758903089613916928,615.5,1.0,0.7750754998280451,0.667433901475026
190,1758903089648916736,1758903089804166912,155.25,1.0,0.7585120797157288,0.5869136080145836
191,1758903089839166720,1758903090129416704,290.25,1.0,0.7203234689576286,0.5693908546652112
192,1758903090159424768,1758903090394673920,235.249,1.0,0.7522020637989044,0.5469202796618143
193,1758903090429666816,1758903090920166912,490.5,1.0,0.8199700550599531,0.5254611237482592
194,1758903090945166592,1758903091160417024,215.25,1.0,0.7927269339561462,0.5354013592004776
195,1758903091185418752,1758903091475666688,290.248,1.0,0.8096891215869358,0.4900004267692566
196,1758903091510666752,1758903091785917696,275.251,1.0,0.8259459052767072,0.4035172973360334
197,1758903091820921856,1758903092051166464,230.24499999999998,1.0,0.8205462296803793,0.3146311044692993
198,1758903092091166720,1758903092326416896,235.25,1.0,0.7577410340309143,0.34360281229019163
199,1758903092346420992,1758903092831916800,485.49600000000004,1.0,0.7446909871968356,0.3141762451692061
200,1758903092866916864,1758903093162166784,295.25,1.0,0.686595048223223,0.4305562376976013
201,1758903093192291840,1758903093327416832,135.125,1.0,0.6917852610349655,0.48061855137348175
202,1758903093362416896,1758903093637666816,275.25,1.0,0.6510333915551504,0.41447317600250244
203,1758903093667670784,1758903094043041792,375.371,1.0,0.6704769656062126,0.47698720544576645
204,1758903094078056704,1758903094723666688,645.61,1.0,0.6013079839093345,0.44576612966401236
205,1758903094763666688,1758903095184041728,420.375,1.0,0.5309825870725844,0.41242631938722396
206,1758903095214166784,1758903095739669760,525.5029999999999,1.0,0.4996793394287427,0.3659130434195201
207,1758903095769666816,1758903095979791616,210.125,1.0,0.45118644336859387,0.37444010376930237
208,1758903096039916800,1758903096250041856,210.125,1.0,0.6118383407592773,0.6569508254528046
209,1758903096280173824,1758903096925671168,645.497,1.0,0.5435763597488403,0.7203125249255787
210,1758903097035791872,1758903100544051712,3508.2599999999998,1.0,0.5640675698717436,0.735705508540074
211,1758903100599165696,1758903100729290752,130.125,1.0,0.5019878149032593,0.4573570291201274
212,1758903100749290752,1758903102035415808,1286.125,1.0,0.4708340701303984,0.3184106851878919
213,1758903102220665856,1758903103862165760,1641.5,1.0,0.48496799433932586,0.4086865738910787
214,1758903103907173888,1758903104112422912,205.24899999999997,1.0,0.5418667674064637,0.5432590842247009
215,1758903104192415744,1758903104322540800,130.125,1.0,0.8528618216514587,0.808282881975174
216,1758903104437665792,1758903104537798912,100.133,1.0,0.6176444292068481,0.520382304986318
217,1758903104577792768,1758903104757915904,180.123,1.0,0.5125302314758301,0.42606037855148315
218,1758903104783040768,1758903107575540736,2792.5,1.0,0.4852814104022651,0.39831510905561773
219,1758903107755794688,1758903108716667904,960.8729999999999,1.0,0.4897592604160309,0.40158421397209165
220,1758903108956915968,1758903109447289856,490.37399999999997,1.0,0.49381589076735755,0.41424361684105615
221,1758903109477289728,1758903109807664896,330.375,1.0,0.5093761937958854,0.5470677997384753
222,1758903109867665920,1758903110178039808,310.37399999999997,1.0,0.34301615187100004,0.3125075272151402
223,1758903110218040064,1758903110468289792,250.25,1.0,0.4261552890141805,0.33150336146354675
224,1758903110493289728,1758903110678422784,185.13299999999998,1.0,0.45296339988708495,0.29205880165100095
225,1758903110713539840,1758903110878664704,165.125,1.0,0.42411260306835175,0.16857478022575378
226,1758903110928665856,1758903111409165824,480.5,0.8,0.6673126876354217,0.23726614117622374
227,1758903111449164800,1758903112054789888,605.625,1.0,0.6337528366308945,0.2700174359174875
228,1758903112084795904,1758903113270919936,1186.124,1.0,0.6385006737709046,0.3178045082092285
229,1758903113295915008,1758903114296789760,1000.875,1.0,0.6421810416948228,0.25992491131737117
230,1758903114466915072,1758903114592039680,125.125,1.0,0.5977738499641418,0.30932382742563885
231,1758903114617164800,1758903115042539776,425.375,1.0,0.6374970376491547,0.266854065656662
232,1758903115077539840,1758903115242668800,165.129,1.0,0.5540811777114868,0.18876943588256836
233,1758903115277669888,1758903115988414720,710.745,1.0,0.5222858227789402,0.25632964074611664
234,1758903116028420864,1758903116173539840,145.119,1.0,0.6013370901346207,0.26971442997455597
235,1758903116193543680,1758903116318664704,125.121,1.0,0.6327293962240219,0.27318286895751953
236,1758903116358664704,1758903116638914816,280.25,1.0,0.5550328067370823,0.3894482510430472
237,1758903116669039872,1758903116944289792,275.25,1.0,0.5220516125361124,0.31980125109354657
238,1758903116984295680,1758903117524794112,540.4979999999999,1.0,0.4586652194460233,0.21887562175591788
