world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
24,2.165215807,"[[ 9.46028173e-04  1.06378776e-05 -2.93966571e-01]
 [-4.81974882e-05 -1.70444831e-03  1.50670300e+00]
 [-1.28387703e-04  3.11967025e-05  1.01131907e+00]]","[[ 1.09851576e+03  1.23633845e+01  3.00893135e+02]
 [ 8.97668600e+01 -5.70115944e+02  8.75474307e+02]
 [ 1.36688301e-01  1.91562136e-02  1.00000000e+00]]",3,"[[ 1.11249640e-03  3.75520339e-05 -4.29250526e-01]
 [-4.02492248e-05 -1.94906827e-03  1.66389664e+00]
 [-8.42187394e-05  6.33420806e-05  9.76482401e-01]]","[[ 9.26992343e+02  2.94710784e+01  3.57277430e+02]
 [ 4.65329923e+01 -4.84665188e+02  8.46310275e+02]
 [ 7.69318832e-02  3.39808669e-02  1.00000000e+00]]",4
25,2.214474807,"[[ 9.46498110e-04  7.47392676e-06 -2.91410991e-01]
 [-4.93222221e-05 -1.70792023e-03  1.51148155e+00]
 [-1.27972919e-04  2.89019300e-05  1.01318867e+00]]","[[ 1.09773420e+03  9.89672627e+00  3.00963778e+02]
 [ 8.87626783e+01 -5.70290133e+02  8.76292302e+02]
 [ 1.36119600e-01  1.75179598e-02  1.00000000e+00]]",3,"[[ 1.11353707e-03  3.37288210e-05 -4.26540430e-01]
 [-4.14502306e-05 -1.95392399e-03  1.66982186e+00]
 [-8.33540564e-05  6.02771444e-05  9.78734448e-01]]","[[ 9.25797352e+02  2.70065502e+01  3.57394054e+02]
 [ 4.53546154e+01 -4.84877842e+02  8.47017494e+02]
 [ 7.60524145e-02  3.21621021e-02  1.00000000e+00]]",4
26,2.263733807,"[[ 9.46578233e-04  7.33326835e-06 -2.91288988e-01]
 [-4.74319598e-05 -1.70918096e-03  1.51088834e+00]
 [-1.27997938e-04  2.77708492e-05  1.01420326e+00]]","[[ 1.09761198e+03  9.59908553e+00  3.00944742e+02]
 [ 8.98192512e+01 -5.70462872e+02  8.75632231e+02]
 [ 1.36065146e-01  1.68318347e-02  1.00000000e+00]]",3,"[[ 1.11319345e-03  3.37802481e-05 -4.26370598e-01]
 [-3.93477638e-05 -1.95459426e-03  1.66854457e+00]
 [-8.37731344e-05  5.92165000e-05  9.79810267e-01]]","[[ 9.26155650e+02  2.68319509e+01  3.57329622e+02]
 [ 4.65510650e+01 -4.85166235e+02  8.46459279e+02]
 [ 7.63723072e-02  3.16159608e-02  1.00000000e+00]]",4
27,2.312991807,"[[ 9.46156667e-04  1.48777062e-05 -2.96639133e-01]
 [-4.84335544e-05 -1.70373460e-03  1.50758346e+00]
 [-1.27795598e-04  3.52803984e-05  1.00738752e+00]]","[[ 1.09820138e+03  1.57968658e+01  2.99740076e+02]
 [ 8.92900289e+01 -5.68019004e+02  8.76348926e+02]
 [ 1.36189016e-01  2.18969425e-02  1.00000000e+00]]",3,"[[ 1.11394065e-03  4.14779551e-05 -4.32230107e-01]
 [-4.02220182e-05 -1.95090340e-03  1.66669897e+00]
 [-8.25839350e-05  6.67194003e-05  9.72930196e-01]]","[[ 9.25292825e+02  3.18639552e+01  3.56481685e+02]
 [ 4.53641875e+01 -4.82652767e+02  8.46972004e+02]
 [ 7.54295133e-02  3.58029323e-02  1.00000000e+00]]",4
28,2.362250807,"[[ 9.43280657e-04  6.96516301e-06 -2.87412200e-01]
 [-5.21954529e-05 -1.70574240e-03  1.51346502e+00]
 [-1.30373467e-04  2.89262173e-05  1.01347708e+00]]","[[ 1.10187511e+03  9.55644138e+00  2.98210010e+02]
 [ 8.97762465e+01 -5.70996593e+02  8.78151246e+02]
 [ 1.39182616e-01  1.75264723e-02  1.00000000e+00]]",3,"[[ 1.11226103e-03  3.25351919e-05 -4.22951729e-01]
 [-4.38679751e-05 -1.95445919e-03  1.67376094e+00]
 [-8.42560761e-05  5.93934608e-05  9.79558923e-01]]","[[ 9.27029960e+02  2.62334812e+01  3.55446049e+02]
 [ 4.51350523e+01 -4.85117294e+02  8.48402589e+02]
 [ 7.70011667e-02  3.16705044e-02  1.00000000e+00]]",4
29,2.4115098070000003,"[[ 9.46264470e-04  8.19168421e-06 -2.88481788e-01]
 [-5.23338500e-05 -1.70704399e-03  1.51645386e+00]
 [-1.26931880e-04  3.16002604e-05  1.00994666e+00]]","[[ 1.09725597e+03  1.07681036e+01  2.97252363e+02]
 [ 8.64654903e+01 -5.69116888e+02  8.79237741e+02]
 [ 1.35199646e-01  1.91604747e-02  1.00000000e+00]]",3,"[[ 1.11811732e-03  3.38380091e-05 -4.25446363e-01]
 [-4.37004157e-05 -1.95961491e-03  1.67969076e+00]
 [-7.82373412e-05  6.19000195e-05  9.75190679e-01]]","[[ 9.20245931e+02  2.70979319e+01  3.54801524e+02]
 [ 4.05545647e+01 -4.82778356e+02  8.49241235e+02]
 [ 7.12550561e-02  3.28182585e-02  1.00000000e+00]]",4
30,2.460768807,"[[ 9.46553952e-04  9.49578158e-06 -2.89336630e-01]
 [-5.11550051e-05 -1.70651106e-03  1.51639277e+00]
 [-1.26803909e-04  3.25006406e-05  1.00905095e+00]]","[[ 1.09686616e+03  1.17569541e+01  2.96848635e+02]
 [ 8.71097769e+01 -5.68752368e+02  8.79693965e+02]
 [ 1.35033611e-01  1.97964672e-02  1.00000000e+00]]",3,"[[ 1.11894705e-03  3.48204847e-05 -4.26293063e-01]
 [-4.22331565e-05 -1.96020791e-03  1.68037632e+00]
 [-7.77682767e-05  6.21133269e-05  9.74800007e-01]]","[[ 9.19378636e+02  2.75658271e+01  3.54538130e+02]
 [ 4.08372461e+01 -4.82503008e+02  8.49605313e+02]
 [ 7.07447214e-02  3.29437974e-02  1.00000000e+00]]",4
31,2.510026807,"[[ 9.44345190e-04  1.05591116e-05 -2.89562633e-01]
 [-5.28746395e-05 -1.70329218e-03  1.51632250e+00]
 [-1.28926689e-04  3.46311196e-05  1.00775184e+00]]","[[ 1.10017199e+03  1.28542575e+01  2.96776933e+02]
 [ 8.84424464e+01 -5.68637317e+02  8.81017678e+02]
 [ 1.37711157e-01  2.11855766e-02  1.00000000e+00]]",3,"[[ 1.11638798e-03  3.55241309e-05 -4.26081908e-01]
 [-4.41083493e-05 -1.95683215e-03  1.68038853e+00]
 [-8.04377370e-05  6.36244501e-05  9.74394804e-01]]","[[ 9.22411915e+02  2.82745192e+01  3.54590203e+02]
 [ 4.22294947e+01 -4.82602560e+02  8.50736299e+02]
 [ 7.33890393e-02  3.38463020e-02  1.00000000e+00]]",4
32,2.559285807,"[[ 9.44560299e-04  8.10637461e-06 -2.87843643e-01]
 [-5.20385996e-05 -1.70594668e-03  1.51905870e+00]
 [-1.28936990e-04  3.26043469e-05  1.00957978e+00]]","[[ 1.09986018e+03  1.09059942e+01  2.97174055e+02]
 [ 8.89698297e+01 -5.68916859e+02  8.81384041e+02]
 [ 1.37593741e-01  1.97659949e-02  1.00000000e+00]]",3,"[[ 1.11671589e-03  3.27496520e-05 -4.24218653e-01]
 [-4.32148864e-05 -1.96018042e-03  1.68362184e+00]
 [-8.04401600e-05  6.09645855e-05  9.76663734e-01]]","[[ 9.22072199e+02  2.64440717e+01  3.54920939e+02]
 [ 4.26159063e+01 -4.82975022e+02  8.51086949e+02]
 [ 7.32837430e-02  3.23259032e-02  1.00000000e+00]]",4
33,2.6085448070000004,"[[ 9.46550758e-04  8.98180735e-06 -2.90383394e-01]
 [-5.03230263e-05 -1.70683163e-03  1.52007201e+00]
 [-1.26985763e-04  3.35191339e-05  1.00833765e+00]]","[[ 1.09711992e+03  1.16336472e+01  2.98413358e+02]
 [ 8.80938827e+01 -5.68100651e+02  8.81782906e+02]
 [ 1.35238211e-01  2.03498792e-02  1.00000000e+00]]",3,"[[ 1.11819101e-03  3.29863571e-05 -4.26050478e-01]
 [-4.16603825e-05 -1.96146783e-03  1.68506994e+00]
 [-7.90936858e-05  6.08552619e-05  9.76329360e-01]]","[[ 9.20463639e+02  2.65214623e+01  3.55897783e+02]
 [ 4.22479270e+01 -4.82692845e+02  8.51527146e+02]
 [ 7.19345910e-02  3.22351053e-02  1.00000000e+00]]",4
