world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
44,3.463216783,"[[ 6.75772367e-04 -3.51759559e-04  3.99221826e-01]
 [-2.67730148e-04 -1.66372560e-03  1.30828002e+00]
 [-2.77469529e-04 -3.33594205e-04  1.22485761e+00]]","[[ 1.31425795e+03 -2.44302869e+02 -1.67418559e+02]
 [ 2.87872059e+01 -7.70221567e+02  8.13296988e+02]
 [ 3.05561868e-01 -2.65114941e-01  1.00000000e+00]]",3,"[[ 1.33800038e-03 -3.48990142e-04  1.68865200e-01]
 [-3.50677968e-04 -2.42575228e-03  1.86779836e+00]
 [ 9.80454474e-05 -3.05236984e-04  1.22480407e+00]]","[[ 7.12862578e+02 -1.11608108e+02  7.19166121e+01]
 [-1.81898319e+02 -4.81654476e+02  7.59590666e+02]
 [-1.02395990e-01 -1.11100294e-01  1.00000000e+00]]",4
45,3.512474783,"[[ 6.80154020e-04 -3.50838782e-04  3.96744117e-01]
 [-2.66003507e-04 -1.66785385e-03  1.30685872e+00]
 [-2.73795298e-04 -3.33581096e-04  1.22486694e+00]]","[[ 1.30889230e+03 -2.42224643e+02 -1.65521597e+02]
 [ 2.60587301e+01 -7.67050652e+02  8.09955887e+02]
 [ 2.99674394e-01 -2.63043728e-01  1.00000000e+00]]",3,"[[ 1.34168785e-03 -3.45849924e-04  1.64529527e-01]
 [-3.49159702e-04 -2.42951340e-03  1.86503351e+00]
 [ 1.02589517e-04 -3.02885450e-04  1.22190926e+00]]","[[ 7.11084342e+02 -1.10271867e+02  7.25637822e+01]
 [-1.82810720e+02 -4.79984373e+02  7.57228652e+02]
 [-1.05016396e-01 -1.09719723e-01  1.00000000e+00]]",4
46,3.561733783,"[[ 6.82056817e-04 -3.48558712e-04  3.93058376e-01]
 [-2.63037934e-04 -1.66588992e-03  1.29974081e+00]
 [-2.72706434e-04 -3.33054046e-04  1.22368432e+00]]","[[ 1.30761369e+03 -2.40746280e+02 -1.64307694e+02]
 [ 2.65264834e+01 -7.67000331e+02  8.06151685e+02]
 [ 2.98630467e-01 -2.62408874e-01  1.00000000e+00]]",3,"[[ 1.34100977e-03 -3.39524571e-04  1.58457711e-01]
 [-3.46034229e-04 -2.42315418e-03  1.85342266e+00]
 [ 1.02147480e-04 -2.98505903e-04  1.21777301e+00]]","[[ 7.12094523e+02 -1.08751883e+02  7.28595014e+01]
 [-1.81384246e+02 -4.80213364e+02  7.54475629e+02]
 [-1.04192594e-01 -1.08589853e-01  1.00000000e+00]]",4
47,3.6109927830000004,"[[ 6.84016635e-04 -3.49276511e-04  3.91819706e-01]
 [-2.61367077e-04 -1.66798826e-03  1.29632172e+00]
 [-2.71253053e-04 -3.35057718e-04  1.22475619e+00]]","[[ 1.30539589e+03 -2.40619442e+02 -1.62938245e+02]
 [ 2.55800512e+01 -7.66125416e+02  8.02708534e+02]
 [ 2.96110701e-01 -2.62880885e-01  1.00000000e+00]]",3,"[[ 1.34388215e-03 -3.36273137e-04  1.54423551e-01]
 [-3.45107228e-04 -2.42597427e-03  1.84956927e+00]
 [ 1.05884275e-04 -2.96475631e-04  1.21518755e+00]]","[[ 7.10742566e+02 -1.07471174e+02  7.32561734e+01]
 [-1.82215763e+02 -4.78846775e+02  7.51981610e+02]
 [-1.06386043e-01 -1.07462336e-01  1.00000000e+00]]",4
48,3.660251783,"[[ 6.85315744e-04 -3.52121227e-04  3.91820283e-01]
 [-2.59832189e-04 -1.67160551e-03  1.29315631e+00]
 [-2.70982910e-04 -3.39812286e-04  1.22767515e+00]]","[[ 1.30369190e+03 -2.41817465e+02 -1.61366097e+02]
 [ 2.54098313e+01 -7.65940249e+02  7.98683905e+02]
 [ 2.94795246e-01 -2.65383158e-01  1.00000000e+00]]",3,"[[ 1.33848594e-03 -3.39301851e-04  1.55485304e-01]
 [-3.44045005e-04 -2.42490418e-03  1.84184964e+00]
 [ 1.00613149e-04 -3.01569556e-04  1.21848626e+00]]","[[ 7.13550289e+02 -1.09011767e+02  7.37281190e+01]
 [-1.79788861e+02 -4.80390769e+02  7.49095103e+02]
 [-1.03416339e-01 -1.09893085e-01  1.00000000e+00]]",4
49,3.7095107830000003,"[[ 6.85466855e-04 -3.52621043e-04  3.89782934e-01]
 [-2.58126061e-04 -1.66887866e-03  1.28541520e+00]
 [-2.71671786e-04 -3.41396663e-04  1.22799803e+00]]","[[ 1.30410293e+03 -2.42875951e+02 -1.59707609e+02]
 [ 2.60997793e+01 -7.67335241e+02  7.94928911e+02]
 [ 2.95764604e-01 -2.67059252e-01  1.00000000e+00]]",3,"[[ 1.33916555e-03 -3.33146658e-04  1.49260550e-01]
 [-3.43498938e-04 -2.42001581e-03  1.83171659e+00]
 [ 1.01941556e-04 -2.96285483e-04  1.21357223e+00]]","[[ 7.13556960e+02 -1.07316938e+02  7.42175125e+01]
 [-1.79894521e+02 -4.79834393e+02  7.46368244e+02]
 [-1.03859696e-01 -1.08133580e-01  1.00000000e+00]]",4
50,3.7587697830000004,"[[ 6.85364217e-04 -3.55117810e-04  3.90383075e-01]
 [-2.58246651e-04 -1.66869354e-03  1.28231966e+00]
 [-2.72061346e-04 -3.43962887e-04  1.22959218e+00]]","[[ 1.30385316e+03 -2.44762774e+02 -1.58701471e+02]
 [ 2.53620603e+01 -7.68130995e+02  7.93017858e+02]
 [ 2.95587154e-01 -2.69031514e-01  1.00000000e+00]]",3,"[[ 1.33617544e-03 -3.33707549e-04  1.49018385e-01]
 [-3.44530340e-04 -2.41562222e-03  1.82534822e+00]
 [ 9.95924568e-05 -2.96548454e-04  1.21350855e+00]]","[[ 7.15019978e+02 -1.07927514e+02  7.45393790e+01]
 [-1.79461891e+02 -4.80639857e+02  7.45011834e+02]
 [-1.02537179e-01 -1.08597703e-01  1.00000000e+00]]",4
51,3.8080277830000004,"[[ 6.84787710e-04 -3.57217940e-04  3.91510614e-01]
 [-2.56573080e-04 -1.66887696e-03  1.27775844e+00]
 [-2.71902146e-04 -3.46825672e-04  1.23067176e+00]]","[[ 1.30474508e+03 -2.46121736e+02 -1.59536788e+02]
 [ 2.56529437e+01 -7.68908601e+02  7.90166873e+02]
 [ 2.95497221e-01 -2.71070062e-01  1.00000000e+00]]",3,"[[ 1.33461386e-03 -3.36402293e-04  1.51107193e-01]
 [-3.43879179e-04 -2.41776287e-03  1.82140408e+00]
 [ 9.88709490e-05 -3.00026071e-04  1.21554649e+00]]","[[ 7.15770219e+02 -1.08775081e+02  7.40122639e+01]
 [-1.78935513e+02 -4.80886628e+02  7.42815941e+02]
 [-1.02385389e-01 -1.09846749e-01  1.00000000e+00]]",4
52,3.857286783,"[[ 6.84073303e-04 -3.57951859e-04  3.91724345e-01]
 [-2.54762458e-04 -1.66737024e-03  1.27122017e+00]
 [-2.72090295e-04 -3.49016359e-04  1.23090926e+00]]","[[ 1.30598299e+03 -2.46703199e+02 -1.60833340e+02]
 [ 2.62195992e+01 -7.70108389e+02  7.86984461e+02]
 [ 2.96119606e-01 -2.72892554e-01  1.00000000e+00]]",3,"[[ 1.33707009e-03 -3.33144523e-04  1.48726852e-01]
 [-3.43473171e-04 -2.41933079e-03  1.81625347e+00]
 [ 1.01605657e-04 -2.98507512e-04  1.21355362e+00]]","[[ 7.14735755e+02 -1.07454988e+02  7.32271700e+01]
 [-1.79552540e+02 -4.79957916e+02  7.40329479e+02]
 [-1.04007748e-01 -1.09062349e-01  1.00000000e+00]]",4
53,3.9065457830000003,"[[ 6.83622786e-04 -3.55977382e-04  3.89218206e-01]
 [-2.54687269e-04 -1.66106493e-03  1.26332442e+00]
 [-2.72291901e-04 -3.46319298e-04  1.22821393e+00]]","[[ 1.30698358e+03 -2.46633042e+02 -1.60496681e+02]
 [ 2.54301362e+01 -7.71173008e+02  7.85159484e+02]
 [ 2.96925462e-01 -2.72125454e-01  1.00000000e+00]]",3,"[[ 1.33274370e-03 -3.29803524e-04  1.46080469e-01]
 [-3.44937092e-04 -2.40811455e-03  1.80479714e+00]
 [ 9.81624434e-05 -2.93929938e-04  1.21001455e+00]]","[[ 7.17199606e+02 -1.07165931e+02  7.32585497e+01]
 [-1.78908637e+02 -4.80957639e+02  7.38971302e+02]
 [-1.01642307e-01 -1.08137691e-01  1.00000000e+00]]",4
54,3.955804783,"[[ 6.87781425e-04 -3.58552256e-04  3.89260941e-01]
 [-2.54773490e-04 -1.66614702e-03  1.26425209e+00]
 [-2.69487984e-04 -3.48930012e-04  1.23065457e+00]]","[[ 1.30067324e+03 -2.46852409e+02 -1.57816516e+02]
 [ 2.19532082e+01 -7.68873083e+02  7.82919835e+02]
 [ 2.91045067e-01 -2.72055749e-01  1.00000000e+00]]",3,"[[ 1.33560856e-03 -3.27957999e-04  1.42625550e-01]
 [-3.45063204e-04 -2.40759614e-03  1.80119869e+00]
 [ 1.01334273e-04 -2.91605470e-04  1.20752464e+00]]","[[ 7.15576820e+02 -1.06473782e+02  7.43015063e+01]
 [-1.80004949e+02 -4.80155224e+02  7.37482480e+02]
 [-1.03519945e-01 -1.07017648e-01  1.00000000e+00]]",4
55,4.005063783000001,"[[ 6.85901268e-04 -3.66895241e-04  3.92484128e-01]
 [-2.53644551e-04 -1.67030748e-03  1.26466479e+00]
 [-2.73366256e-04 -3.58860896e-04  1.23786113e+00]]","[[ 1.30276483e+03 -2.52935597e+02 -1.54650445e+02]
 [ 2.56230369e+01 -7.72036487e+02  7.80629347e+02]
 [ 2.95127652e-01 -2.79674152e-01  1.00000000e+00]]",3,"[[ 1.32708007e-03 -3.38526009e-04  1.48767019e-01]
 [-3.43352358e-04 -2.40857376e-03  1.79855181e+00]
 [ 9.24808707e-05 -3.03761469e-04  1.21655787e+00]]","[[ 7.19626815e+02 -1.10682351e+02  7.56324128e+01]
 [-1.76308325e+02 -4.83218527e+02  7.35947254e+02]
 [-9.87272315e-02 -1.12240587e-01  1.00000000e+00]]",4
56,4.054322783,"[[ 6.89277303e-04 -3.64025258e-04  3.89321141e-01]
 [-2.54288686e-04 -1.67036173e-03  1.26462716e+00]
 [-2.70789006e-04 -3.55616007e-04  1.23615238e+00]]","[[ 1.29840587e+03 -2.50453711e+02 -1.52704711e+02]
 [ 2.25961435e+01 -7.69730699e+02  7.80344890e+02]
 [ 2.90926582e-01 -2.76299812e-01  1.00000000e+00]]",3,"[[ 1.33236391e-03 -3.32907875e-04  1.43039338e-01]
 [-3.44536716e-04 -2.40873992e-03  1.79875562e+00]
 [ 9.81422276e-05 -2.97370809e-04  1.21130396e+00]]","[[ 7.16849133e+02 -1.08518365e+02  7.64964018e+01]
 [-1.78661105e+02 -4.81303020e+02  7.35820330e+02]
 [-1.01941191e-01 -1.09365807e-01  1.00000000e+00]]",4
