world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
26,3.7620544930000004,"[[ 1.55102030e-03  1.80332451e-04 -7.88159623e-01]
 [ 3.40560991e-04 -2.56052088e-03  1.91431622e+00]
 [ 9.40273629e-05  2.05623492e-05  9.44488448e-01]]","[[ 6.09433762e+02  4.62524189e+01  4.14816432e+02]
 [ 3.51261207e+01 -3.81624759e+02  8.02800139e+02]
 [-6.14361405e-02  3.70370711e-03  1.00000000e+00]]",4,"[[ 1.66662873e-03  1.76358622e-04 -8.73007246e-01]
 [ 3.73418110e-04 -2.75580895e-03  2.01458889e+00]
 [ 1.15964393e-04 -8.49326255e-06  9.55673799e-01]]","[[ 5.61638863e+02  3.45856904e+01  4.40148982e+02]
 [ 2.64545011e+01 -3.63613715e+02  7.90674727e+02]
 [-6.79158775e-02 -7.42824103e-03  1.00000000e+00]]",4
27,3.811313493,"[[ 1.54989935e-03  1.74509247e-04 -7.81943813e-01]
 [ 3.34087878e-04 -2.56168814e-03  1.91579150e+00]
 [ 9.21756364e-05  1.75023646e-05  9.47783639e-01]]","[[ 6.10986499e+02  4.44522163e+01  4.14225271e+02]
 [ 3.47643427e+01 -3.82520573e+02  8.01884938e+02]
 [-6.00627878e-02  2.74071327e-03  1.00000000e+00]]",4,"[[ 1.66607614e-03  1.71099972e-04 -8.67552017e-01]
 [ 3.66942796e-04 -2.75613797e-03  2.01548298e+00]
 [ 1.14909365e-04 -1.00654594e-05  9.57434805e-01]]","[[ 5.62554970e+02  3.33177444e+01  4.39606279e+02]
 [ 2.57214062e+01 -3.64114121e+02  7.89798395e+02]
 [-6.72462881e-02 -7.82663919e-03  1.00000000e+00]]",4
28,3.860571493,"[[ 1.54984226e-03  1.68483653e-04 -7.78202492e-01]
 [ 3.25443833e-04 -2.56156025e-03  1.91910414e+00]
 [ 9.18393014e-05  1.60068932e-05  9.49055973e-01]]","[[ 6.11646452e+02  4.28232556e+01  4.14941286e+02]
 [ 3.29491416e+01 -3.83208827e+02  8.01911344e+02]
 [-5.97442067e-02  2.31927826e-03  1.00000000e+00]]",4,"[[ 1.66555558e-03  1.65274781e-04 -8.63731124e-01]
 [ 3.57425360e-04 -2.75468301e-03  2.01844150e+00]
 [ 1.14296623e-04 -1.05261747e-05  9.57999922e-01]]","[[ 5.63299883e+02  3.21146097e+01  4.40206904e+02]
 [ 2.40389044e+01 -3.64594059e+02  7.89848632e+02]
 [-6.69417974e-02 -7.83754991e-03  1.00000000e+00]]",4
29,3.9098304930000003,"[[ 1.55164951e-03  1.63919969e-04 -7.75777955e-01]
 [ 3.18841805e-04 -2.56634666e-03  1.92469976e+00]
 [ 9.31730638e-05  1.35532559e-05  9.50442262e-01]]","[[ 6.11067306e+02  4.12238398e+01  4.15289856e+02]
 [ 3.06644218e+01 -3.83467127e+02  8.01571963e+02]
 [-6.03409782e-02  1.42699529e-03  1.00000000e+00]]",4,"[[ 1.66724449e-03  1.60920951e-04 -8.61442809e-01]
 [ 3.50309086e-04 -2.75857317e-03  2.02372050e+00]
 [ 1.15728570e-04 -1.19754266e-05  9.58479034e-01]]","[[ 5.62721536e+02  3.09140784e+01  4.40480127e+02]
 [ 2.18149963e+01 -3.64661228e+02  7.89547551e+02]
 [-6.76715009e-02 -8.28877374e-03  1.00000000e+00]]",4
30,3.9590894930000005,"[[ 1.55079908e-03  1.61714897e-04 -7.71274279e-01]
 [ 3.15484343e-04 -2.56889550e-03  1.92293203e+00]
 [ 9.19679234e-05  1.07469987e-05  9.53336010e-01]]","[[ 6.12087349e+02  4.02634902e+01  4.13981292e+02]
 [ 3.07109889e+01 -3.83994827e+02  7.99385043e+02]
 [-5.93940151e-02  4.44588610e-04  1.00000000e+00]]",4,"[[ 1.66716365e-03  1.59651753e-04 -8.58062900e-01]
 [ 3.47381335e-04 -2.76002711e-03  2.02085068e+00]
 [ 1.15672154e-04 -1.27622099e-05  9.59238134e-01]]","[[ 5.62980896e+02  3.05340411e+01  4.39273906e+02]
 [ 2.13587937e+01 -3.64721028e+02  7.87472785e+02]
 [-6.76043049e-02 -8.53446535e-03  1.00000000e+00]]",4
31,4.008348493000001,"[[ 1.54896427e-03  1.60711712e-04 -7.65762286e-01]
 [ 3.15946713e-04 -2.56963299e-03  1.91551548e+00]
 [ 8.98404819e-05  7.15811799e-06  9.57307593e-01]]","[[ 6.13647335e+02  3.95262067e+01  4.11774573e+02]
 [ 3.23408249e+01 -3.84920366e+02  7.96072557e+02]
 [-5.78308082e-02 -8.31235510e-04  1.00000000e+00]]",4,"[[ 1.66655058e-03  1.60128282e-04 -8.54299966e-01]
 [ 3.48826117e-04 -2.75944489e-03  2.01177949e+00]
 [ 1.15228290e-04 -1.37090188e-05  9.60368229e-01]]","[[ 5.63420541e+02  3.05225266e+01  4.37254735e+02]
 [ 2.21688989e+01 -3.65001846e+02  7.84326358e+02]
 [-6.72846829e-02 -8.87250896e-03  1.00000000e+00]]",4
32,4.057606493000001,"[[ 1.54714375e-03  1.59670101e-04 -7.59985868e-01]
 [ 3.16782148e-04 -2.57188690e-03  1.90668492e+00]
 [ 8.75722488e-05  2.53266839e-06  9.62133557e-01]]","[[ 6.15269794e+02  3.86009686e+01  4.09502881e+02]
 [ 3.41999251e+01 -3.85916636e+02  7.91795364e+02]
 [-5.60911488e-02 -2.49754802e-03  1.00000000e+00]]",4,"[[ 1.66582410e-03  1.60951293e-04 -8.50461248e-01]
 [ 3.50602304e-04 -2.75982119e-03  2.00089400e+00]
 [ 1.14654943e-04 -1.50349648e-05  9.61840234e-01]]","[[ 5.63930552e+02  3.05175502e+01  4.35143679e+02]
 [ 2.31662004e+01 -3.65242133e+02  7.80288368e+02]
 [-6.68605037e-02 -9.34707273e-03  1.00000000e+00]]",4
33,4.106865493,"[[ 1.54459309e-03  1.58511104e-04 -7.52877217e-01]
 [ 3.16148423e-04 -2.57244115e-03  1.89687122e+00]
 [ 8.47253467e-05 -2.31767730e-06  9.67373256e-01]]","[[ 6.17403238e+02  3.76773789e+01  4.06626597e+02]
 [ 3.60683223e+01 -3.87222700e+02  7.87355459e+02]
 [-5.39875465e-02 -4.22761972e-03  1.00000000e+00]]",4,"[[ 1.66488537e-03  1.61853778e-04 -8.45708297e-01]
 [ 3.51103092e-04 -2.75862512e-03  1.98901975e+00]
 [ 1.13972088e-04 -1.62091662e-05  9.63284021e-01]]","[[ 5.64583349e+02  3.05837620e+01  4.32521569e+02]
 [ 2.39845872e+01 -3.65652225e+02  7.76067539e+02]
 [-6.63957585e-02 -9.77137866e-03  1.00000000e+00]]",4
34,4.156124493,"[[ 1.54136994e-03  1.55597878e-04 -7.43722770e-01]
 [ 3.13882136e-04 -2.57181633e-03  1.88926963e+00]
 [ 8.10256176e-05 -7.35949129e-06  9.73084438e-01]]","[[ 6.20163304e+02  3.63662885e+01  4.03381074e+02]
 [ 3.79656393e+01 -3.88776311e+02  7.83836592e+02]
 [-5.13518714e-02 -5.96844080e-03  1.00000000e+00]]",4,"[[ 1.66385838e-03  1.60727918e-04 -8.39047823e-01]
 [ 3.50099450e-04 -2.75721285e-03  1.98002904e+00]
 [ 1.12770998e-04 -1.81252893e-05  9.65554375e-01]]","[[ 5.65550562e+02  3.01436483e+01  4.29637812e+02]
 [ 2.47099718e+01 -3.66324086e+02  7.72680644e+02]
 [-6.55890827e-02 -1.03971973e-02  1.00000000e+00]]",4
35,4.205382493,"[[ 1.53787246e-03  1.50711050e-04 -7.32138064e-01]
 [ 3.09453371e-04 -2.57329953e-03  1.88555598e+00]
 [ 7.74055525e-05 -1.29938095e-05  9.79217618e-01]]","[[ 6.23199785e+02  3.44815479e+01  3.99555102e+02]
 [ 3.92277584e+01 -3.90251245e+02  7.80787323e+02]
 [-4.87423886e-02 -7.90418134e-03  1.00000000e+00]]",4,"[[ 1.66326692e-03  1.57466870e-04 -8.30250880e-01]
 [ 3.47114260e-04 -2.75891050e-03  1.97555007e+00]
 [ 1.12182528e-04 -2.08482814e-05  9.68223548e-01]]","[[ 5.66399467e+02  2.91062536e+01  4.26299066e+02]
 [ 2.46501339e+01 -3.66871371e+02  7.69696790e+02]
 [-6.50946896e-02 -1.12720360e-02  1.00000000e+00]]",4
